player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,engine_projection,stack_delta,dk_avg_ppg,chalk_score,estimated_ownership_pct,estimated_ownership_pct_heuristic,roster_role,slate_format,ownership_available
00-0032602,J.D. McKissic,RB,DET,3000,5586,1.6607,1.6607,1.0,0.9471228615863141,1.5728679056954866,GB,21.75,47.0,4.0,1.0,5.2568,statline_mc+recal_10_4b,0.0,5.749209063270342,0.0,0.0,0.0,2.019,9.874568589784532,0.04525,1.0255,0.7805,5.937341025369415,0.03075,2.8274409615153946,-1.254573055819908,3.5250000000000004,39.95288374205268,0.2235909386323941,0.30368255115825044,,classic,True
00-0034788,Jaeden Graham,TE,ATL,2500,4765,1.2874,1.2874,1.0,1.2083981337480558,1.555649670203076,ARI,27.75,52.5,2.0,0.4,3.8562,statline_mc+recal_10_4b,0.6913998534235893,3.2740372803021085,0.0,0.0,0.0,0.0,0.0,0.0,0.459,0.303,4.002498167794867,0.027,0.8642498167794866,0.6913998534235893,,29.26871504374014,0.21244128822388975,0.2558476789299335,,classic,True
00-0032951,Laquon Treadwell,WR,MIN,3000,5453,1.4338,1.4338,1.0,1.0342146189735615,1.4828738117554976,PHI,23.75,44.0,0.0,0.0,4.0537,statline_mc+recal_10_4b,0.6590550274468878,3.0329715775386603,0.0,0.0,0.0,0.01975,0.09931826207578172,0.00075,0.461,0.291,3.613869581010316,0.02575,0.8238187843086098,0.6590550274468878,0.0,11.869097970637275,0.17357708040619788,0.16197406861016508,,classic,True
00-0034052,Brandon Zylstra,WR,CAR,3000,5677,1.263,1.263,1.0,1.0995334370139969,1.3886947264839826,TB,25.25,48.5,0.0,0.0,4.0111,statline_mc+recal_10_4b,0.6171976562151034,2.846111280848942,0.0,0.0,0.0,0.0135,0.12365965159498422,0.0005,0.413,0.25175,3.6113110510938085,0.02325,0.7714970702688793,0.6171976562151034,0.0,14.492247549717352,0.1738713640338466,0.1889985170114544,,classic,True
00-0033338,Cethan Carter,TE,CIN,2500,4711,1.7136,1.7136,1.0,0.7947122861586314,1.3618578617270463,BAL,18.25,47.0,2.0,0.4,3.6041,statline_mc+recal_10_4b,0.6052701607675761,2.7536737217132616,0.0,0.0,0.0,0.0,0.0,0.0,0.53375,0.3515,3.0858770095947006,0.0165,0.7565877009594701,0.6052701607675761,0.0,17.290696256991254,0.20569971558848435,0.12646845668658488,,classic,True
00-0034208,Mike Boone,RB,MIN,3000,5662,1.3152,1.3152,1.0,1.0342146189735615,1.3601865617120799,PHI,23.75,44.0,1.0,0.43579834857763605,4.8574,statline_mc+recal_10_4b,0.0,4.307156816190999,0.0,0.0,0.0,1.48875,7.110782193205799,0.0415,0.64375,0.48375,3.9794231642668563,0.01825,1.9532705357472655,-0.5930839740351856,0.5599999999999999,25.784157627075814,0.15930281466578491,0.08375676183251675,,classic,True
00-0032104,Ameer Abdullah,RB,MIN,3000,2995,1.2884,1.2884,1.0,1.0342146189735615,1.3324314085261042,PHI,23.75,44.0,5.0,1.0,5.0825,statline_mc+recal_10_4b,0.0,5.011663498838455,0.0,0.0,0.0,1.1555,5.2452890048155165,0.0325,1.1135,0.82375,6.655412595037032,0.03475,2.421070159985255,-1.088638751459151,1.36,40.19513510445049,0.18671518874051019,0.3104446943037539,,classic,True
00-0035527,Andy Isabella,WR,ARI,3100,5734,1.222,1.222,1.0,1.077760497667185,1.3169968309301718,ATL,24.75,52.5,4.0,0.8,5.0656,statline_mc+recal_10_4b,0.5853319248578541,1.7173201417793245,0.0,0.0,0.0,0.78725,5.311649060723177,0.02925,0.0,0.0,0.0,0.0,0.7316649060723177,0.5853319248578541,0.4,31.838819187441537,0.23218492162606497,0.5243323481451689,,classic,True
00-0033439,Pharaoh Brown,TE,CLE,2500,4753,1.2671,1.2671,1.0,1.0124416796267495,1.2828509769611252,SEA,23.25,45.5,5.0,1.0,3.747,statline_mc+recal_10_4b,0.5701559897605001,2.6019012176269642,0.0,0.0,0.0,0.0,0.0,0.0,0.408,0.27,3.02444987200625,0.02375,0.7126949872006251,0.5701559897605001,0.5599999999999999,33.24609206941059,0.24104379318404698,0.323288663016404,,classic,True
00-0033382,Austin Carr,WR,NO,3000,5648,1.4475,1.4475,1.0,0.8709175738724727,1.2606741368613066,JAX,20.0,42.5,0.0,0.0,3.8349,statline_mc+recal_10_4b,0.5602996163828029,2.5491347692717934,0.0,0.0,0.0,0.02,0.0983528307229704,0.00025,0.43875,0.27425,3.0928923740620657,0.0175,0.7003745204785037,0.5602996163828029,0.0,7.870018097523283,0.17416391566071668,0.1280212492076095,,classic,True
00-0033080,Seth DeValve,TE,JAX,2500,4690,1.2548,1.2548,1.0,0.9797822706065319,1.229399339298547,NO,22.5,42.5,0.0,0.0,3.6344,statline_mc+recal_10_4b,0.5463997063549098,2.584166834586811,0.0,0.0,0.0,0.0,0.0,0.0,0.3915,0.266,2.734996329436371,0.02425,0.6829996329436372,0.5463997063549098,0.0,9.329234189014771,0.20639845213627828,0.0791758734853038,,classic,True
00-0033421,Antony Auclair,TE,TB,2500,4716,1.1668,1.1668,1.0,1.0124416796267495,1.1813406791196186,CAR,23.25,48.5,3.0,0.6,3.6427,statline_mc+recal_10_4b,0.5250403018309416,2.474050579950447,0.0,0.0,0.0,0.0,0.0,0.0,0.3935,0.25175,2.770503772886769,0.02125,0.656300377288677,0.5250403018309416,0.0,26.093410296859318,0.2066862502465463,0.212257387670964,,classic,True
00-0033455,Anthony Firkser,TE,TEN,2500,4738,1.3549,1.3549,1.0,0.8709175738724727,1.1800412737115222,DEN,20.0,41.0,0.0,0.0,3.5922,statline_mc+recal_10_4b,0.5244627883162322,2.4982465674740695,0.0,0.0,0.0,0.0,0.0,0.0,0.40975,0.26025,2.730784853952901,0.02025,0.6555784853952901,0.5244627883162322,0.0,6.594184712462354,0.20659712630110813,0.06740952722224058,,classic,True
00-0033246,Johnny Mundt,TE,LA,2500,4747,1.025,1.025,1.0,1.1430793157076204,1.1716641206247187,SF,26.25,49.5,0.0,0.0,3.75,statline_mc+recal_10_4b,0.5207396091665417,2.4792298597359186,0.0,0.0,0.0,0.0,0.0,0.0,0.33275,0.21775,2.9417451145817695,0.023,0.650924511458177,0.5207396091665417,0.0,14.74437114584827,0.20695123892873124,0.10887594259782907,,classic,True
00-0032794,Dan Vitale,RB,GB,3000,5517,1.0598,1.0598,1.0,1.0995334370139969,1.165318905342951,DET,25.25,47.0,4.0,0.8,5.0949,statline_mc+recal_10_4b,0.0,4.403555053019085,0.0,0.0,0.0,0.20975,1.0077214130721208,0.00825,1.318,1.0,8.735934732838146,0.03325,2.2398656145910274,-1.0745467092480765,1.88,39.88598858991825,0.19522847458798717,0.3018413471373659,,classic,True
00-0032450,Dwayne Washington,RB,NO,3000,5483,1.3024,1.3024,1.0,0.8709175738724727,1.1342519583971145,JAX,20.0,42.5,1.0,0.2,4.524,statline_mc+recal_10_4b,0.0,3.1472839887299533,0.0,0.0,0.0,1.12625,4.076059998248042,0.03075,0.5985,0.45575,3.0731180866524874,0.01325,1.4331678084900532,-0.29891585009293875,0.0,13.84652588555858,0.152303240337433,0.028294789087631965,,classic,True
00-0031319,Diontae Spencer,WR,DEN,3000,5765,1.2235,1.2235,1.0,0.9144634525660964,1.11884596435569,TEN,21.0,41.0,5.0,1.0,3.9889,statline_mc+recal_10_4b,0.4972648730469734,2.261766162937044,0.0,0.0,0.0,0.3085,1.6281884663480368,0.01075,0.239,0.148,1.8451224467391294,0.0095,0.6215810913087166,0.4972648730469734,0.54,21.281568994265726,0.19503167246269748,0.2817756024580772,,classic,True
00-0030615,James Winchester,TE,KC,2500,4759,0.8818,0.8818,1.0,1.2628304821150855,1.1136184445198498,HOU,29.0,54.5,0.0,0.0,3.7161,statline_mc+recal_10_4b,0.4949415308977111,2.4818517096889257,0.0,0.0,0.0,0.0,0.0,0.0,0.28625,0.19475,2.7867691362213862,0.0245,0.6186769136221387,0.4949415308977111,0.0,16.1329771977628,0.20726043697761978,0.11814253292597668,,classic,True
00-0025630,Clark Harris,TE,CIN,2500,4391,1.3901,1.3901,1.0,0.7947122861586314,1.1046991414597735,BAL,18.25,47.0,0.0,0.0,3.5528,statline_mc+recal_10_4b,0.4909773962043438,2.2361620007929264,0.0,0.0,0.0,0.0,0.0,0.0,0.39525,0.26,2.324717452554297,0.02075,0.6137217452554298,0.4909773962043438,0.0,8.309049189731821,0.20698636355294653,0.0745642181286041,,classic,True
00-0031585,MyCole Pruitt,TE,TEN,2500,4669,1.2321,1.2321,1.0,0.8709175738724727,1.0730482524288025,DEN,20.0,41.0,3.0,0.6,3.5071,statline_mc+recal_10_4b,0.4769103344128012,2.2052952864538478,0.0,0.0,0.0,0.0,0.0,0.0,0.3795,0.249,2.3363791801600136,0.01925,0.5961379180160014,0.4769103344128012,0.0,11.994622113867775,0.20710483880671782,0.09261574408280816,,classic,True
00-0034449,Buddy Howell,RB,HOU,3000,5763,0.9163,0.9163,1.0,1.1104199066874028,1.0174467018061712,KC,25.5,54.5,1.0,0.2,4.8981,statline_mc+recal_10_4b,0.0,4.4232047458085395,0.0,0.0,0.0,1.26225,5.989479294779029,0.04,0.74425,0.5525,5.034454741344394,0.02325,2.0348934036123425,-1.0174467018061712,0.0,24.63521798365122,0.15368610913638125,0.07544982360095213,,classic,True
00-0034959,Andrew Beck,TE,DEN,2500,4761,1.0955,1.0955,1.0,0.9144634525660964,1.0017612002553855,TEN,21.0,41.0,0.0,0.0,3.4387,statline_mc+recal_10_4b,0.4452272001135047,2.1693103836953083,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.22925,2.260340001418808,0.017,0.5565340001418808,0.4452272001135047,0.4,6.053223146421912,0.2164690483667767,0.06529824061325079,,classic,True
00-0033526,Samaje Perine,RB,CIN,3300,5538,1.1423,1.1423,1.0,0.7947122861586314,0.9077697016317916,BAL,18.25,47.0,3.0,0.6,3.614,statline_mc+recal_10_4b,0.4034532007252407,1.8113945816926746,0.0,0.0,0.0,0.51,1.6810868702194326,0.013,0.1875,0.144,0.8795781388460757,0.005,0.5043165009065509,0.4034532007252407,0.0,17.55147593097184,0.1616056484348033,0.03962623096223785,,classic,True
00-0032577,D.J. Foster,RB,ARI,3000,5495,0.828,0.828,1.0,1.077760497667185,0.8923375371465724,ATL,24.75,52.5,1.0,0.2,4.7556,statline_mc+recal_10_4b,0.0,3.6179023549451395,0.0,0.0,0.0,1.0855,5.016544177369673,0.03525,0.678,0.52225,4.245206565561771,0.021,1.7846750742931448,-0.8923375371465724,0.0,22.390871934604903,0.1539992051760188,0.06152455652756774,,classic,True
00-0034854,KhaDarel Hodge,WR,CLE,3000,5675,0.866,0.866,1.0,1.0124416796267495,0.8767711838789025,SEA,23.25,45.5,3.0,0.6,3.7093,statline_mc+recal_10_4b,0.3896760817239567,1.931693044496713,0.0,0.0,0.0,0.015,0.22255864049909996,0.00125,0.28275,0.17425,2.0783923810503584,0.01225,0.48709510215494584,0.3896760817239567,0.0,23.381369718166663,0.19354509444009904,0.3188206464540085,,classic,True
00-0034433,Nick Bawden,RB,DET,3000,5741,0.88,0.88,1.0,0.9471228615863141,0.8334876687754792,GB,21.75,47.0,4.0,1.0,4.6892,statline_mc+recal_10_4b,0.0,3.2629148069599827,0.0,0.0,0.0,0.0,0.0,0.0,1.13725,0.85825,6.174753375509583,0.03025,1.6669753375509584,-0.8334876687754792,1.1,35.786217075386006,0.16972458667839266,0.20792865944037128,,classic,True
00-0032956,Andy Janovich,RB,DEN,3100,5482,0.8492,0.8492,1.0,0.9144634525660964,0.7766073979009143,TEN,21.0,41.0,0.0,0.0,3.7534,statline_mc+recal_10_4b,0.14468855156691685,1.7888688476717771,0.0,0.0,0.0,0.561,2.108383002130243,0.0145,0.22775,0.1735,1.2533054612097314,0.0065,0.6319188463339974,0.14468855156691685,0.0,7.125865690281561,0.15679026608127666,0.015359106383266175,,classic,True
00-0035594,Travis Homer,RB,SEA,3000,5738,0.801,0.801,1.0,0.9688958009331259,0.7761130237079337,CLE,22.25,45.5,1.0,0.2,4.5666,statline_mc+recal_10_4b,0.0,3.1924816595352157,0.0,0.0,0.0,1.282,5.361695508381392,0.036,0.527,0.401,3.0630649657772797,0.016,1.5522260474158673,-0.7761130237079337,0.0,16.245776566757492,0.1539992051760188,0.03519103472343403,,classic,True
00-0033296,Alex Armah,RB,CAR,3000,5644,0.6798,0.6798,1.0,1.0995334370139969,0.7474404846138705,TB,25.25,48.5,3.0,0.6,4.4965,statline_mc+recal_10_4b,0.0,2.490363381208324,0.0,0.0,0.0,0.435,1.9514401593247417,0.0165,0.525,0.39475,3.4535085536481174,0.018,1.1454948712972859,-0.3980543866834154,1.82,32.097857061762035,0.18087488727562503,0.14869386300391327,,classic,True
00-0029492,Jamize Olawale,RB,DAL,3100,2913,0.6671,0.6671,1.0,1.0995334370139969,0.7334945930373175,NYJ,25.25,43.5,3.0,0.6,3.9506,statline_mc+recal_10_4b,0.0,2.0565453926967168,0.0,0.0,0.0,0.393,1.907841021772509,0.01175,0.321,0.23675,1.8849670934908476,0.00925,0.7420308115263357,-0.008536218489018199,0.0,24.251319822888284,0.15707705855078957,0.07286205634765608,,classic,True
00-0028074,Anthony Sherman,RB,KC,3000,2822,0.4954,0.4954,1.0,1.2628304821150855,0.6255933477869096,HOU,29.0,54.5,0.0,0.0,3.8774,statline_mc+recal_10_4b,0.06253227201022848,1.6191442768292559,0.0,0.0,0.0,0.31725,1.6881351843005599,0.01025,0.1905,0.14575,1.42747557346625,0.0075,0.5630610757766811,0.06253227201022848,0.54,17.553892767938233,0.16152842839245007,0.03963493829510558,,classic,True
00-0035215,Deonte Harris,WR,NO,3100,5760,0.717,0.717,1.0,0.8709175738724727,0.6244495504739676,JAX,20.0,42.5,5.0,1.0,3.5496,statline_mc+recal_10_4b,0.27753313354398557,1.3145816460272037,0.0,0.0,0.0,0.23275,1.216127276994198,0.00975,0.10975,0.0725,0.700536892305622,0.004,0.346916416929982,0.27753313354398557,1.26,16.10516897799829,0.2021472890170924,0.20780848276422687,,classic,True
00-0033376,Patrick Ricard,RB,BAL,3000,5743,0.4884,0.4884,1.0,1.2519440124416796,0.6114668899319553,CIN,28.75,47.0,3.0,0.6,4.6748,statline_mc+recal_10_4b,0.0,2.373801417407201,0.0,0.0,0.0,0.30675,1.6546379394224118,0.0125,0.52225,0.4025,4.087199859216693,0.028,1.2229337798639106,-0.6114668899319553,1.6800000000000002,32.3480103315168,0.17865099877779372,0.15211408339345173,,classic,True
00-0035304,Cullen Gillaspia,RB,HOU,3000,5762,0.5314,0.5314,1.0,1.1104199066874028,0.5901025902977083,KC,25.5,54.5,2.0,0.4,4.407,statline_mc+recal_10_4b,0.0,2.4232408521305384,0.0,0.0,0.0,0.70425,3.257824731538677,0.0255,0.44225,0.32975,3.0192270744154874,0.012,1.1802051805954166,-0.5901025902977083,0.0,28.130172854223428,0.1539992051760188,0.10366774416208584,,classic,True
00-0032897,Derek Watt,RB,LAC,3000,5504,0.5501,0.5501,1.0,1.0559875583203733,0.5809113003501788,PIT,24.25,42.5,0.0,0.0,3.7784,statline_mc+recal_10_4b,0.0,1.663967493155425,0.0,0.0,0.0,0.4775,2.1054067854131318,0.01525,0.20775,0.1585,1.3199344535291582,0.00575,0.6240341238942291,-0.04312282354405028,1.3,10.760423762488646,0.1727512464342673,0.02137288191153692,,classic,True
00-0029931,Zach Line,RB,NO,3000,2912,0.6144,0.6144,1.0,0.8709175738724727,0.5350878924836223,JAX,20.0,42.5,0.0,0.0,3.7126,statline_mc+recal_10_4b,0.0,1.520288203844788,0.0,0.0,0.0,0.43725,1.6609598526517082,0.0115,0.2285,0.1705,1.2278937925590654,0.0065,0.5646353645210773,-0.029547472037455003,0.26,7.7266334582198,0.1575796432072656,0.016221277388237615,,classic,True
00-0030465,Kenjon Barner,RB,ATL,3000,2887,0.4152,0.4152,1.0,1.2083981337480558,0.5017029461785554,ARI,27.75,52.5,3.0,0.6,4.0756,statline_mc+recal_10_4b,0.0,1.9495028579875666,0.0,0.0,0.0,0.30825,1.5255735958420924,0.01325,0.326,0.25275,2.484601648588288,0.01175,0.8017675244430381,-0.30006457826448274,0.4666666666666666,33.17555347411444,0.16048478027224,0.16399927100916195,,classic,True
00-0030968,Keith Smith,RB,ATL,3000,5492,0.4078,0.4078,1.0,1.2083981337480558,0.49283800561865126,ARI,27.75,52.5,0.0,0.0,3.9821,statline_mc+recal_10_4b,0.0,1.6762294456334854,0.0,0.0,0.0,0.507,2.4865129861398945,0.018,0.20725,0.147,1.613897115027381,0.00575,0.6987910101167276,-0.20595300449807635,0.0,15.508848490009083,0.1539992051760188,0.03291070198860963,,classic,True
00-0033789,T.J. Logan,RB,TB,3000,5626,0.4721,0.4721,1.0,1.0124416796267495,0.47798049808745807,CAR,23.25,48.5,3.0,0.6,3.5176,statline_mc+recal_10_4b,0.055450254950694,1.3367158089677655,0.0,0.0,0.0,0.313,1.3225983666262136,0.0085,0.14975,0.111,1.0852040647414265,0.00325,0.42253024313676407,0.055450254950694,0.0,24.939188805631247,0.1539992051760188,0.0775638569969595,,classic,True
00-0032918,C.J. Ham,RB,MIN,3000,5581,0.4466,0.4466,1.0,1.0342146189735615,0.4618924499316065,PHI,23.75,44.0,0.0,0.0,3.8769,statline_mc+recal_10_4b,0.0,1.6655671907141656,0.0,0.0,0.0,0.41625,1.8413100005998608,0.01275,0.2795,0.2155,1.6517115167649168,0.009,0.6923021517364778,-0.2304097018048713,1.1800000000000002,10.604755619891007,0.17092885080653913,0.021072550486365613,,classic,True
00-0031060,De'Anthony Thomas,WR,KC,3000,2958,0.3341,0.3341,1.0,1.2628304821150855,0.4219118309221193,HOU,29.0,54.5,4.0,0.8,3.1935,statline_mc+recal_10_4b,0.1875163692987197,0.33710759816100944,0.0,0.0,0.0,0.0,0.0,0.0,0.10975,0.07,1.1464546162339957,0.00825,0.2343954616233996,0.1875163692987197,0.4,40.87936780674285,0.26596050307463415,0.8924073627776007,,classic,True
00-0033114,Mike Thomas,WR,LA,3000,5503,0.3662,0.3662,1.0,1.1430793157076204,0.41862640094523085,SF,26.25,49.5,0.0,0.0,4.2543,statline_mc+recal_10_4b,0.0,1.8536685776964585,0.0,0.0,0.0,0.06325,0.4987608863914395,0.003,0.4115,0.2455,3.7987671325131775,0.0235,0.8372528018904617,-0.41862640094523085,0.0,14.696256456138924,0.17793790270776638,0.19128026191714786,,classic,True
00-0028292,Nick Bellore,RB,SEA,3000,5663,0.3947,0.3947,1.0,0.9688958009331259,0.382385126594853,CLE,22.25,45.5,0.0,0.0,3.9015,statline_mc+recal_10_4b,0.0,1.5012932484618617,0.0,0.0,0.0,0.5195,2.0862152976979043,0.0185,0.22525,0.1725,1.4176009153200237,0.00775,0.6776316213017929,-0.29524649470693987,0.0,9.530774579927337,0.1539992051760188,0.019112386423848347,,classic,True
00-0032417,Paul Perkins,RB,DET,3100,5472,0.3911,0.3911,1.0,0.9471228615863141,0.3704258444879351,GB,21.75,47.0,0.0,0.0,3.9365,statline_mc+recal_10_4b,0.0,1.5751773691275954,0.0,0.0,0.0,0.628,2.5163790673544963,0.01875,0.243,0.187,1.442137822404205,0.0085,0.7408516889758702,-0.3704258444879351,,8.022571809718437,0.15707705855078957,0.016663609767455338,,classic,True
00-0031763,DeAndre Carter,WR,HOU,3100,5654,0.2816,0.2816,1.0,1.1104199066874028,0.31272873368927495,KC,25.5,54.5,5.0,1.0,2.935,statline_mc+recal_10_4b,0.1389905483063444,0.1389905483063444,0.0,0.0,0.0,0.0,0.0,0.0,0.0945,0.06025,0.7823818538293053,0.006,0.17373818538293054,0.1389905483063444,-0.0199999999999999,37.98304119728334,0.24977821723168797,0.7526125545282902,,classic,True
00-0035259,Trevon Wesco,TE,NYJ,2500,4758,0.3827,0.3827,1.0,0.7947122861586314,0.3041385812751541,DAL,18.25,43.5,0.0,0.0,3.4714,statline_mc+recal_10_4b,0.0,1.4728803451925767,0.0,0.0,0.0,0.0,0.0,0.0,0.415,0.27775,2.237771625503081,0.018,0.6082771625503082,-0.3041385812751541,0.0,6.323641187437257,0.21106801878148057,0.06634524125637722,,classic,True
00-0035645,Gunner Olszewski,WR,NE,3000,5752,0.0,0.0,1.0,1.2954898911353032,0.0,NYG,29.75,43.0,5.0,1.0,0.0,statline_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,36.47616820529505,0.0,0.0,,classic,True
00-0034407,Ray-Ray McCloud,WR,CAR,3000,5665,0.0,0.0,1.0,1.0995334370139969,0.0,TB,25.25,48.5,5.0,1.0,0.0,statline_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.67507828703892,0.0,0.0,,classic,True
00-0033357,Taysom Hill,QB,NO,4100,1530,0.0,0.0,1.0,0.8709175738724727,0.0,JAX,20.0,42.5,5.0,1.0,0.0,statline_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.604,22.48802741309553,0.0,0.0,,classic,True
00-0033266,JoJo Natson,WR,LA,3000,5602,0.0,0.0,1.0,1.1430793157076204,0.0,SF,26.25,49.5,5.0,1.0,0.0,statline_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8699011753223,0.0,0.0,,classic,True
