site,season,week,slate_id,slate_type,player_id,player_name,position,roster_role,slate_format,final_projection,actual_fpts,error,abs_error,source,logged_at
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0034960,Jakobi Meyers,WR,,classic,6.927033399187154,11.2,4.272966600812845,4.272966600812845,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0038128,Malik Willis,QB,,classic,6.885338167703204,17.700000000000003,10.8146618322968,10.8146618322968,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0038559,Michael Wilson,WR,,classic,6.882226570040158,8.100000000000001,1.217773429959843,1.217773429959843,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0038124,Christian Watson,WR,,classic,6.842873273845899,29.700000000000003,22.857126726154103,22.857126726154103,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0039910,Jayden Daniels,QB,,classic,6.819690209276691,17.66,10.84030979072331,10.84030979072331,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0036252,Michael Pittman Jr.,WR,,classic,6.755929966230958,7.300000000000001,0.5440700337690423,0.5440700337690423,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0038563,Tre Tucker,WR,,classic,6.74781080696018,3.7,-3.04781080696018,3.04781080696018,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0038606,Parker Washington,WR,,classic,6.693194257014667,16.8,10.106805742985332,10.106805742985332,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0036554,Nico Collins,WR,,classic,6.6511494054755325,17.7,11.048850594524469,11.048850594524469,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0038117,Wan'Dale Robinson,WR,,classic,6.608243320666332,6.300000000000001,-0.3082433206663308,0.3082433206663308,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0038935,Brenton Strange,TE,,classic,6.534765139255156,9.3,2.7652348607448447,2.7652348607448447,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0033526,Samaje Perine,RB,,classic,6.476801836023065,6.5,0.0231981639769349,0.0231981639769349,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0034753,Mark Andrews,TE,,classic,6.4502946295160575,6.9,0.4497053704839429,0.4497053704839429,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0040128,Tyler Warren,TE,,classic,6.434446478660708,8.8,2.365553521339293,2.365553521339293,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0040727,Tre' Harris,WR,,classic,6.264816410063304,3.5,-2.764816410063304,2.764816410063304,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0036924,Michael Carter,RB,,classic,6.247040609660489,0.0,-6.247040609660489,6.247040609660489,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0040735,Luther Burden III,WR,,classic,6.152220357454874,7.0,0.8477796425451256,0.8477796425451256,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0039893,Brian Thomas Jr.,WR,,classic,6.146933226333647,5.5,-0.6469332263336467,0.6469332263336467,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0039032,Tyjae Spears,RB,,classic,6.065632649776156,3.4000000000000004,-2.665632649776156,2.665632649776156,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0040189,Oronde Gadsden II,TE,,classic,6.05189488736583,4.2,-1.8518948873658287,1.8518948873658287,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0037740,Garrett Wilson,WR,,classic,6.011426586672007,10.9,4.888573413327993,4.888573413327993,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0035700,Josh Jacobs,RB,,classic,0.0,0.0,0.0,0.0,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0040242,Jacory Croskey-Merritt,RB,,classic,5.93049270507976,12.1,6.16950729492024,6.16950729492024,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0039915,Ladd McConkey,WR,,classic,5.841219688958399,16.700000000000003,10.858780311041604,10.858780311041604,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0036040,Juwan Johnson,TE,,classic,5.793888885949615,12.9,7.106111114050385,7.106111114050385,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0040663,Harold Fannin Jr.,TE,,classic,5.755759621719404,3.1,-2.655759621719404,2.655759621719404,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0039066,Michael Mayer,TE,,classic,5.721823174176255,6.2,0.4781768258237449,0.4781768258237449,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0026300,Josh Johnson,QB,,classic,5.694436215562488,0.0,-5.694436215562488,5.694436215562488,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0036259,Jauan Jennings,WR,,classic,5.6438895726235,0.0,-5.6438895726235,5.6438895726235,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0039849,Marvin Harrison Jr.,WR,,classic,5.587089932930409,3.8,-1.7870899329304093,1.7870899329304093,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0040206,Riley Leonard,QB,,classic,0.0,0.0,0.0,0.0,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0036555,Chuba Hubbard,RB,,classic,5.521252804874738,22.2,16.67874719512526,16.67874719512526,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0038454,Keaton Mitchell,RB,,classic,5.514615628390555,0.9,-4.614615628390554,4.614615628390554,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0038544,Quentin Johnston,WR,,classic,5.511854299495337,2.7,-2.8118542994953364,2.8118542994953364,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0036894,Pat Freiermuth,TE,,classic,5.490029250851281,13.1,7.609970749148719,7.609970749148719,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
fd,2026,1,fd_classic_wk1_main_13Sep2026,regular_season,00-0039344,Jonathon Brooks,RB,,classic,5.412903461324327,6.700000000000001,1.287096538675674,1.287096538675674,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:23+00:00
