site,season,week,slate_id,slate_type,contest_id,contest_type,field_size,player_id,player_name,roster_role,slate_format,actual_ownership_pct,estimated_ownership_pct_at_lock,source,logged_at
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0036550,Rashod Bateman,,classic,1.13,1.3957737189869686,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,DST_BAL,Ravens,,classic,2.64,6.195731570665912,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0039875,Ray Davis,,classic,0.06,1.5665838710250402,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0036139,Rico Dowdle,,classic,4.56,3.983997091694769,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0033757,Robert Tonyan,,classic,0.04,0.1043341327614884,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0039739,Roman Wilson,,classic,0.04,0.0,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0039919,Rome Odunze,,classic,2.79,10.738136201270272,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0039021,Roschon Johnson,,classic,0.02,0.0,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,DST_NO,Saints,,classic,0.94,1.3929879409776256,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0039065,Sam LaPorta,,classic,15.920000000000002,14.628027723416109,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0041558,Sam Roush,,classic,0.02,0.2070319830445946,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0033526,Samaje Perine,,classic,0.07,8.702530823830013,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0038951,Sean Tucker,,classic,0.02,1.3252066839742251,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0041125,Seth McGowan,,classic,0.02,0.0385169703863626,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0040668,Shedeur Sanders,,classic,0.02,0.5145073240668164,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0039364,Sione Vaki,,classic,0.05,0.0,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,DST_PIT,Steelers,,classic,17.77,14.489114388359353,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0040208,Tahj Brooks,,classic,0.02,0.6233651185176322,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0038977,Tank Dell,,classic,0.02,0.2495201270380903,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0037524,Tay Martin,,classic,0.02,0.2526925577716232,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0041048,Ted Hurst III,,classic,0.63,0.3096244666404166,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0036410,Tee Higgins,,classic,14.78,9.657649357945823,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0040124,Tetairoa McMillan,,classic,16.82,7.263922668823586,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,DST_HOU,Texans,,classic,6.1,1.1614361800499442,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0040237,Tez Johnson,,classic,0.38,1.1602281583322005,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,DST_TEN,Titans,,classic,6.51,5.584322379201482,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0037005,Tommy Tremble,,classic,0.24,2.96841053920896,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0035261,Tony Pollard,,classic,9.94,2.059678949516795,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0036973,Travis Etienne Jr.,,classic,11.22,4.82190436134665,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0040718,Travis Hunter,,classic,0.59,0.2665798944634516,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0040644,Trevor Etienne,,classic,0.02,0.0782727012514327,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0036971,Trevor Lawrence,,classic,8.99,2.904877068425365,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0039032,Tyjae Spears,,classic,0.45,0.843570808546957,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0040743,Tyler Shough,,classic,14.8,5.409702263825307,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0040128,Tyler Warren,,classic,6.710000000000001,6.160581307828494,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0038117,Wan'Dale Robinson,,classic,9.66,2.1242053845156934,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0040583,Woody Marks,,classic,1.3,0.6158716364590745,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0038618,Xavier Hutchinson,,classic,0.54,2.9385279326067795,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0039342,Xavier Legette,,classic,0.6,2.9276436542146187,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0041044,Zachariah Branch,,classic,0.11,0.2336892408901969,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0038440,Zavier Scott,,classic,0.02,0.2838698744701157,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0041051,Zavion Thomas,,classic,0.32,0.3205240511126887,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_early_13Sep2026,regular_season,,single_entry_gpp,5527,00-0039064,Zay Flowers,,classic,15.29,19.580185903362043,"DK contest results export (dk_classic_wk1_early_final_results_13Sep2026.csv), 5527-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:48+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0033293,Aaron Jones Sr.,,classic,3.97,23.33023030671033,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0041040,Antonio Williams,,classic,0.25,0.4984410205976468,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0040122,Ashton Jeanty,,classic,37.09,10.56396791520086,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0037157,Bam Knight,,classic,0.06,0.1073705580536118,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0039912,Ben Sinnott,,classic,0.02,2.1598955519928,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0041550,Brenen Thompson,,classic,0.02,0.8882231180884606,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0039338,Brock Bowers,,classic,0.04,1.856059816990788,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0041523,Caleb Douglas,,classic,2.25,0.4067795575951767,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,DST_ARI,Cardinals,,classic,2.63,5.548872786791186,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0038930,Carlos Washington Jr.,,classic,0.04,0.0352272579388589,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,DST_LAC,Chargers,,classic,28.89,31.071226747524456,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0038046,Charlie Kolar,,classic,0.54,9.64587800109036,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0037809,Chig Okonkwo,,classic,1.81,5.5614003925152256,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0041525,Chris Bell,,classic,1.73,0.4172369004246057,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0038685,Chris Brooks,,classic,0.19,4.63045700688472,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0038124,Christian Watson,,classic,19.43,22.396285544511247,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,DST_WAS,Commanders,,classic,2.06,1.479088096169792,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0041436,DJ Herman,,classic,0.02,0.0320201569999426,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0034351,Dallas Goedert,,classic,25.98,16.392434338604478,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0033854,Dare Ogunbowale,,classic,0.02,0.4032357306919754,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0040024,Darius Cooper,,classic,0.02,6.986250002590791,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0033885,David Njoku,,classic,2.38,0.4813583838118284,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0039040,De'Von Achane,,classic,58.31999999999999,4.922908862232779,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0036912,DeVonta Smith,,classic,48.93,29.15008546171928,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0036425,DeeJay Dallas,,classic,0.02,0.1745377700203513,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,DST_MIA,Dolphins,,classic,8.33,4.698892595935278,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0038393,Dontayvion Wicks,,classic,3.22,2.8153640622264646,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0036626,Dyami Brown,,classic,0.06,0.4930803304497396,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0038498,E.J. Jenkins,,classic,0.02,0.275731316279716,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,DST_PHI,Eagles,,classic,22.25,17.56148309390089,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0041562,Fernando Mendoza,,classic,0.04,0.1424163007529093,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0037252,Greg Dulcich,,classic,1.94,3.589992950135493,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0034365,Ian Thomas,,classic,0.02,0.2218457929702522,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0039923,J.J. McCarthy,,classic,0.02,1.9647170737612711,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0040729,Jack Bech,,classic,0.45,2.993990827893513,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0033119,Jacoby Brissett,,classic,3.45,4.804056873649816,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0040242,Jacory Croskey-Merritt,,classic,3.6,5.446338347885352,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0036389,Jalen Hurts,,classic,22.16,19.31620735552473,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0037291,Jalen Nailor,,classic,4.83,5.800216210091989,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0037666,Jalen Tolbert,,classic,0.11,0.4941628969934811,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0036259,Jauan Jennings,,classic,3.39,20.27686889989492,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0039910,Jayden Daniels,,classic,3.2,3.6826945085804295,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0039146,Jayden Reed,,classic,9.02,6.48100001616756,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0039874,Jaylen Wright,,classic,0.1,1.1186039181639318,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0041027,Jeremiyah Love,,classic,2.44,0.0958046932869604,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0033858,Jonnu Smith,,classic,0.11,4.954737213602705,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0038994,Jordan Addison,,classic,10.33,13.88423383779941,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0036264,Jordan Love,,classic,5.0,9.829538502625368,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
