Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
96,5261648877,dermo19,0,183.18001,DST Panthers  FLEX Christian McCaffrey QB Bryce Young RB Javonte Williams RB Chuba Hubbard TE Dalton Schultz WR CeeDee Lamb WR Luther Burden III WR Jalen Coker,,Saquon Barkley,FLEX,2.33%,3
97,5259891008,goners,0,182.86,DST 49ers  FLEX Trey McBride QB Dak Prescott RB Derrick Henry RB Bucky Irving TE Dalton Schultz WR CeeDee Lamb WR Stefon Diggs WR Ryan Flournoy,,Bengals ,DST,2.31%,11
98,5262639222,Rwilliams319,0,182.76001,DST 49ers  FLEX Rashod Bateman QB Dak Prescott RB Christian McCaffrey RB Aaron Jones Sr. TE Dalton Schultz WR CeeDee Lamb WR George Pickens WR Matthew Golden,,Browns ,DST,2.30%,6
99,5261794138,ruhdgoose,0,182.66,DST Patriots  FLEX Ja'Marr Chase QB Dak Prescott RB Derrick Henry RB Aaron Jones Sr. TE Darren Waller WR CeeDee Lamb WR Emeka Egbuka WR Ryan Flournoy,,CeeDee Lamb,FLEX,2.29%,38.3
100,5263104580,bobsocia,0,182.6,DST Jaguars  FLEX Parker Washington QB Drew Lock RB Christian McCaffrey RB Aaron Jones Sr. TE Dalton Schultz WR Jaxon Smith-Njigba WR Christian Watson WR Garrett Wilson,,Bucky Irving,FLEX,2.29%,13
101,5261642369,gianni21,0,182.58,DST Broncos  FLEX Christian McCaffrey QB Brock Purdy RB Bijan Robinson RB Aaron Jones Sr. TE Dalton Schultz WR CeeDee Lamb WR Matthew Golden WR Rashod Bateman,,Titans ,DST,2.25%,7
102,5262794785,mjv2009,0,182.56,DST Chargers  FLEX Evan Engram QB Dak Prescott RB Christian McCaffrey RB Derrick Henry TE Dalton Schultz WR CeeDee Lamb WR Parker Washington WR Stefon Diggs,,Michael Mayer,FLEX,2.18%,5.3
103,5258056114,coraaay,0,182.46,DST Patriots  FLEX Aaron Jones Sr. QB Trevor Lawrence RB Derrick Henry RB Bhayshul Tuten TE Dalton Schultz WR CeeDee Lamb WR Jaylen Waddle WR Parker Washington,,Chargers ,DST,2.16%,4
104,5255753275,jenner150,0,182.16,DST Panthers  FLEX Javonte Williams QB Dak Prescott RB Bijan Robinson RB Aaron Jones Sr. TE Dalton Schultz WR CeeDee Lamb WR Garrett Wilson WR Matthew Golden,,Texans ,DST,2.10%,6
104,5257137109,SoulChild,0,182.16,DST Panthers  FLEX Javonte Williams QB Dak Prescott RB Bijan Robinson RB Aaron Jones Sr. TE Dalton Schultz WR CeeDee Lamb WR Garrett Wilson WR Matthew Golden,,Jalen Hurts,QB,2.08%,18.16
104,5259681230,oshkoshjeff,0,182.16,DST Panthers  FLEX Aaron Jones Sr. QB Dak Prescott RB Bijan Robinson RB Javonte Williams TE Dalton Schultz WR CeeDee Lamb WR Garrett Wilson WR Matthew Golden,,Drake London,WR,2.05%,8.9
104,5262200902,goldenstars,0,182.16,DST Panthers  FLEX Javonte Williams QB Dak Prescott RB Bijan Robinson RB Aaron Jones Sr. TE Dalton Schultz WR CeeDee Lamb WR Garrett Wilson WR Matthew Golden,,Hunter Henry,TE,1.96%,7
104,5262800788,nepats1345,0,182.16,DST Panthers  FLEX Aaron Jones Sr. QB Dak Prescott RB Bijan Robinson RB Derrick Henry TE Dalton Schultz WR CeeDee Lamb WR Terry McLaurin WR Matthew Golden,,George Pickens,FLEX,1.85%,10
104,5263471991,borecole,0,182.16,DST Panthers  FLEX Javonte Williams QB Dak Prescott RB Bijan Robinson RB Aaron Jones Sr. TE Dalton Schultz WR CeeDee Lamb WR Garrett Wilson WR Matthew Golden,,Kenyon Sadiq,TE,1.85%,3.7
110,5262400152,bms20,0,182.07999,DST Browns  FLEX Christian McCaffrey QB Brock Purdy RB Bijan Robinson RB Aaron Jones Sr. TE Dalton Schultz WR CeeDee Lamb WR Stefon Diggs WR Devaughn Vele,,Joe Burrow,QB,1.84%,16.18
111,5260208829,gman4eva,0,182.06,DST 49ers  FLEX Dalton Schultz QB Dak Prescott RB Bijan Robinson RB Quinshon Judkins TE Jake Ferguson WR CeeDee Lamb WR Christian Watson WR Stefon Diggs,,David Njoku,TE,1.84%,1.9
111,5263639799,jpbradette,0,182.06,DST Panthers  FLEX Aaron Jones Sr. QB Dak Prescott RB Bijan Robinson RB Derrick Henry TE Dalton Schultz WR CeeDee Lamb WR George Pickens WR Xavier Hutchinson,,DeMario Douglas,WR,1.77%,1.9
113,5258512761,john_jack,0,181.98,DST Buccaneers  FLEX CeeDee Lamb QB Tyler Shough RB Derrick Henry RB Bucky Irving TE Dalton Schultz WR Ja'Marr Chase WR Stefon Diggs WR Devaughn Vele,,Breece Hall,FLEX,1.72%,14.2
114,5262697878,Longup1,0,181.96,DST Panthers  FLEX Derrick Henry QB Dak Prescott RB Chuba Hubbard RB Aaron Jones Sr. TE Juwan Johnson WR CeeDee Lamb WR George Pickens WR Stefon Diggs,,Dalton Schultz,FLEX,1.72%,29
115,5262803230,Bigcatlechnir,0,181.86,DST Panthers  FLEX Aaron Jones Sr. QB Dak Prescott RB Bijan Robinson RB Derrick Henry TE Dalton Schultz WR CeeDee Lamb WR DK Metcalf WR Matthew Golden,,Harold Fannin Jr.,TE,1.67%,10.4
115,5263227111,zman224,0,181.86,DST Panthers  FLEX Aaron Jones Sr. QB Dak Prescott RB Bijan Robinson RB Derrick Henry TE Dalton Schultz WR CeeDee Lamb WR DK Metcalf WR Matthew Golden,,Raiders ,DST,1.65%,12
115,5263258077,gwsanche,0,181.86,DST Panthers  FLEX Aaron Jones Sr. QB Dak Prescott RB Bijan Robinson RB Derrick Henry TE Dalton Schultz WR CeeDee Lamb WR DK Metcalf WR Matthew Golden,,Bears ,DST,1.63%,7
118,5263407502,plardy03,0,181.76001,DST Panthers  FLEX Bhayshul Tuten QB Dak Prescott RB Bijan Robinson RB Jacory Croskey-Merritt TE Jake Ferguson WR CeeDee Lamb WR Stefon Diggs WR Jalen Coker,,Matthew Golden,FLEX,1.58%,9.8
119,5260831259,mikehiggins912,0,181.56,DST Jets  FLEX Stefon Diggs QB Dak Prescott RB Derrick Henry RB Aaron Jones Sr. TE Colston Loveland WR Jaxon Smith-Njigba WR CeeDee Lamb WR Roman Wilson,,Terry McLaurin,FLEX,1.51%,7
120,5263135588,tjr1nc,0,181.48,DST Panthers  FLEX Xavier Hutchinson QB Brock Purdy RB Christian McCaffrey RB Jacory Croskey-Merritt TE David Njoku WR Jaxon Smith-Njigba WR CeeDee Lamb WR Luther Burden III,,Jaxon Smith-Njigba,FLEX,1.49%,45.5
121,5258466668,szemrox,0,181.45999,DST Raiders  FLEX Bhayshul Tuten QB Dak Prescott RB Derrick Henry RB Bucky Irving TE Jake Ferguson WR CeeDee Lamb WR Emeka Egbuka WR Tre Tucker,,Bo Nix,QB,1.43%,15.12
122,5263275994,KRobinson99,0,181.38,DST Panthers  FLEX Tee Higgins QB Bryce Young RB Aaron Jones Sr. RB J.K. Dobbins TE Colston Loveland WR Jaxon Smith-Njigba WR CeeDee Lamb WR Jalen Coker,,C.J. Stroud,QB,1.40%,20.02
123,5261306134,Badpikz,0,181.36,DST Broncos  FLEX Aaron Jones Sr. QB Dak Prescott RB Bijan Robinson RB Bucky Irving TE Dalton Schultz WR Jaxon Smith-Njigba WR Stefon Diggs WR Matthew Golden,,Brenton Strange,TE,1.37%,3.7
124,5258461223,notyou_again,0,181.3,DST Panthers  FLEX Christian McCaffrey QB Drew Lock RB Bijan Robinson RB Aaron Jones Sr. TE Dalton Schultz WR Jaxon Smith-Njigba WR Quentin Johnston WR Matthew Golden,,J.K. Dobbins,RB,1.34%,3.6
125,5262856185,gwbrown1956,0,181.1,DST Panthers  FLEX Ja'Marr Chase QB Lamar Jackson RB Derrick Henry RB Aaron Jones Sr. TE Dalton Schultz WR Christian Watson WR Garrett Wilson WR Rashod Bateman,,Evan Engram,TE,1.30%,2.7
126,5256539186,zyskdude,0,180.95999,DST Cardinals  FLEX Derrick Henry QB Dak Prescott RB Bucky Irving RB Aaron Jones Sr. TE Dalton Schultz WR CeeDee Lamb WR DeVonta Smith WR Terry McLaurin,,Mark Andrews,FLEX,1.26%,10.9
127,5261823700,TwineTickler,0,180.79999,DST Ravens  FLEX Mark Andrews QB Drew Lock RB Derrick Henry RB Javonte Williams TE Dalton Schultz WR Jaxon Smith-Njigba WR CeeDee Lamb WR Terry McLaurin,,Justin Jefferson,FLEX,1.25%,8.5
128,5261849176,blondon63,0,180.78,DST Panthers  FLEX Ja'Marr Chase QB Brock Purdy RB Christian McCaffrey RB Javonte Williams TE Dalton Schultz WR Garrett Wilson WR Parker Washington WR Xavier Hutchinson,,Jaylin Noel,WR,1.25%,5.4
129,5263037083,golfnooch,0,180.74,DST Jaguars  FLEX Michael Mayer QB Jayden Daniels RB Derrick Henry RB Bhayshul Tuten TE Jake Ferguson WR Jaxon Smith-Njigba WR CeeDee Lamb WR Stefon Diggs,,Jayden Reed,WR,1.24%,1.4
130,5261552424,nitro_mania,0,180.72,DST Steelers  FLEX Garrett Wilson QB Carson Wentz RB Derrick Henry RB Rhamondre Stevenson TE Dalton Schultz WR Jaxon Smith-Njigba WR CeeDee Lamb WR Jalen Coker,,Jalen Coker,FLEX,1.24%,14.6
131,5261225337,spicyboys,0,180.7,DST Jaguars  FLEX Rashod Bateman QB Drew Lock RB Christian McCaffrey RB Travis Etienne Jr. TE Dalton Schultz WR Jaxon Smith-Njigba WR Ja'Marr Chase WR Michael Wilson,,Travis Etienne Jr.,RB,1.22%,7.1
132,5262140215,edantoft,0,180.66,DST Panthers  FLEX Christian McCaffrey QB Dak Prescott RB Chuba Hubbard RB J.K. Dobbins TE Dalton Schultz WR CeeDee Lamb WR George Pickens WR Terry McLaurin,,Chuba Hubbard,FLEX,1.21%,14.4
132,5262483810,i_Exc33d_all,0,180.66,DST Panthers  FLEX Bucky Irving QB Dak Prescott RB Bijan Robinson RB Aaron Jones Sr. TE Dalton Schultz WR Ja'Marr Chase WR George Pickens WR Rashod Bateman,,Romeo Doubs,WR,1.17%,12.6
134,5261160021,jeffspo7,0,180.56,DST Jaguars  FLEX Aaron Jones Sr. QB Dak Prescott RB Derrick Henry RB Bucky Irving TE Dalton Schultz WR Ja'Marr Chase WR CeeDee Lamb WR Matthew Golden,,Roman Wilson,WR,1.17%,7.8
135,5263231717,jwatts1104,0,180.28,DST Panthers  FLEX Garrett Wilson QB Bryce Young RB Derrick Henry RB Aaron Jones Sr. TE Dalton Schultz WR Justin Jefferson WR CeeDee Lamb WR Deebo Samuel Sr.,,TreVeyon Henderson,RB,1.17%,13.6
136,5261201051,grump65,0,180.20001,DST Panthers  FLEX Dalton Schultz QB Lamar Jackson RB Bijan Robinson RB Ashton Jeanty TE Mark Andrews WR Jaxon Smith-Njigba WR Matthew Golden WR Rashod Bateman,,Pat Freiermuth,TE,1.16%,7.4
137,5263476036,lp305,0,180.16,DST Panthers  FLEX Parker Washington QB Dak Prescott RB Ashton Jeanty RB Bucky Irving TE Dalton Schultz WR CeeDee Lamb WR George Pickens WR Terry McLaurin,,Trey McBride,FLEX,1.14%,18.1
138,5257853001,Timon78,0,180.1,DST Panthers  FLEX Devaughn Vele QB Lamar Jackson RB Ashton Jeanty RB Bucky Irving TE Dalton Schultz WR Ja'Marr Chase WR CeeDee Lamb WR Matthew Golden,,Stefon Diggs,FLEX,1.14%,21.7
139,5262523426,murfdog21,0,180.08,DST Jaguars  FLEX Javonte Williams QB Brock Purdy RB Christian McCaffrey RB Chuba Hubbard TE Dalton Schultz WR CeeDee Lamb WR Tee Higgins WR Rashod Bateman,,Pat Bryant,WR,1.12%,1.6
140,5263299407,hasa699699,0,180.06001,DST Saints  FLEX CeeDee Lamb QB Dak Prescott RB Bijan Robinson RB Javonte Williams TE Dalton Schultz WR Jaxon Smith-Njigba WR Kendrick Bourne WR Ryan Flournoy,,Colston Loveland,FLEX,1.10%,1.3
141,5262057733,kyeel32,0,179.96,DST Buccaneers  FLEX Jake Ferguson QB Dak Prescott RB Christian McCaffrey RB Aaron Jones Sr. TE Dalton Schultz WR Jaxon Smith-Njigba WR George Pickens WR Rome Odunze,,Devaughn Vele,FLEX,1.10%,11.4
141,5260486113,banewton25,0,179.95999,DST Panthers  FLEX Quentin Johnston QB Dak Prescott RB Javonte Williams RB Bucky Irving TE Dalton Schultz WR Ja'Marr Chase WR CeeDee Lamb WR Terry McLaurin,,D'Andre Swift,FLEX,1.10%,13.9
141,5262617812,ajs12204,0,179.95999,DST Panthers  FLEX CeeDee Lamb QB Dak Prescott RB Chuba Hubbard RB Jacory Croskey-Merritt TE Pat Freiermuth WR Ja'Marr Chase WR George Pickens WR Rashod Bateman,,Vikings ,DST,1.09%,17
144,5263035967,SexeBoy,0,179.85999,DST Panthers  FLEX Christian McCaffrey QB Dak Prescott RB Derrick Henry RB Aaron Jones Sr. TE Dalton Schultz WR George Pickens WR Garrett Wilson WR Jalen Coker,,Mack Hollins,WR,1.08%,3.8
145,5262930789,Philnomenon,0,179.82,DST 49ers  FLEX Michael Mayer QB C.J. Stroud RB Christian McCaffrey RB David Montgomery TE Dalton Schultz WR Jaxon Smith-Njigba WR CeeDee Lamb WR Kayshon Boutte,,Drake Maye,QB,1.08%,9.02
146,5261286360,jmason247,0,179.78001,DST Panthers  FLEX Parker Washington QB Brock Purdy RB Christian McCaffrey RB Derrick Henry TE George Kittle WR Jaxon Smith-Njigba WR Kendrick Bourne WR Chris Moore,,Chase Brown,RB,1.06%,11.2
147,5261262957,earwig,0,179.56,DST Saints  FLEX Christian McCaffrey QB Dak Prescott RB Javonte Williams RB Aaron Jones Sr. TE Dalton Schultz WR Ja'Marr Chase WR CeeDee Lamb WR Caleb Douglas,,De'Von Achane,FLEX,1.06%,12.3
148,5263557353,YaBoiMC,0,179.46,DST Seahawks  FLEX Tetairoa McMillan QB Dak Prescott RB Bucky Irving RB Travis Etienne Jr. TE Dalton Schultz WR CeeDee Lamb WR Tee Higgins WR Stefon Diggs,,Jadarian Price,FLEX,1.05%,6
148,5261632599,fyi42,0,179.45999,DST Eagles  FLEX Christian McCaffrey QB Dak Prescott RB Derrick Henry RB Aaron Jones Sr. TE Dalton Schultz WR CeeDee Lamb WR Stefon Diggs WR Caleb Douglas,,Luke Farrell,TE,1.03%,0
150,5257258202,BRW3,0,179.36,DST Panthers  FLEX DeMario Douglas QB Dak Prescott RB Bijan Robinson RB David Montgomery TE Dalton Schultz WR Ja'Marr Chase WR CeeDee Lamb WR Dontayvion Wicks,,Dallas Goedert,FLEX,1.03%,1.4
151,5263324611,whitewg,0,179.28,DST Patriots  FLEX Drake London QB Bryce Young RB Bijan Robinson RB Bhayshul Tuten TE Dalton Schultz WR CeeDee Lamb WR Tetairoa McMillan WR Jalen Coker,,Cade Otton,TE,1.00%,8.8
152,5263504477,LucciReigns,0,179.26,DST Patriots  FLEX Derrick Henry QB Dak Prescott RB Bucky Irving RB Aaron Jones Sr. TE Dalton Schultz WR CeeDee Lamb WR George Pickens WR Terry McLaurin,,Falcons ,DST,1.00%,1
153,5259989490,X_Obese,0,179.16,DST Panthers  FLEX CeeDee Lamb QB Dak Prescott RB Javonte Williams RB Bucky Irving TE Dalton Schultz WR George Pickens WR Tetairoa McMillan WR Terry McLaurin,,Deebo Samuel Sr.,FLEX,0.98%,6.5
154,5261665377,jimlexxx,0,179.12,DST Panthers  FLEX Ashton Jeanty QB C.J. Stroud RB Derrick Henry RB Rhamondre Stevenson TE Dalton Schultz WR Ja'Marr Chase WR CeeDee Lamb WR Kayshon Boutte,,Caleb Douglas,FLEX,0.98%,3.9
155,5263679693,kbeck111,0,179.02,DST Steelers  FLEX CeeDee Lamb QB Deshaun Watson RB Bijan Robinson RB Derrick Henry TE Harold Fannin Jr. WR Jaxon Smith-Njigba WR Denzel Boston WR Roman Wilson,,Luther Burden III,FLEX,0.97%,6.2
156,5259925209,erik.haymon,0,178.98001,DST Jaguars  FLEX Aaron Jones Sr. QB Bryce Young RB Saquon Barkley RB Javonte Williams TE Dalton Schultz WR Jaxon Smith-Njigba WR CeeDee Lamb WR Jalen Coker,,Parker Washington,FLEX,0.96%,16.8
157,5263415424,Themarketfox,0,178.96,DST Patriots  FLEX CeeDee Lamb QB Dak Prescott RB Ashton Jeanty RB TreVeyon Henderson TE Dalton Schultz WR Christian Watson WR Garrett Wilson WR Luther Burden III,,Ja'Marr Chase,FLEX,0.96%,26.5
157,5262890132,rookie21,0,178.95999,DST Panthers  FLEX DK Metcalf QB Dak Prescott RB Christian McCaffrey RB Ashton Jeanty TE Dalton Schultz WR CeeDee Lamb WR George Pickens WR Tre' Harris,,Bhayshul Tuten,FLEX,0.95%,14.2
159,5263647178,spacecoyotes,0,178.87999,DST Patriots  FLEX DeVonta Smith QB Baker Mayfield RB Christian McCaffrey RB Travis Etienne Jr. TE Dalton Schultz WR CeeDee Lamb WR Emeka Egbuka WR Xavier Hutchinson,,Dolphins ,DST,0.93%,-4
160,5256573436,dkbhakta24,0,178.76,DST Patriots  FLEX Derrick Henry QB Dak Prescott RB Bijan Robinson RB Aaron Jones Sr. TE Dalton Schultz WR CeeDee Lamb WR Terry McLaurin WR Devaughn Vele,,KC Concepcion Jr.,WR,0.93%,8.2
161,5262838832,bizz2020,0,178.62001,DST Eagles  FLEX Ja'Marr Chase QB C.J. Stroud RB Derrick Henry RB Jonah Coleman TE Dalton Schultz WR CeeDee Lamb WR Chris Olave WR Kayshon Boutte,,Packers ,DST,0.91%,5
162,5261275407,dhawkins44,0,178.56001,DST Steelers  FLEX Ryan Flournoy QB Dak Prescott RB Jacory Croskey-Merritt RB Aaron Jones Sr. TE Trey McBride WR Jaxon Smith-Njigba WR CeeDee Lamb WR Adonai Mitchell,,Mike Evans,FLEX,0.91%,8.4
163,5262245771,bcreel10,0,178.48,DST Panthers  FLEX Michael Mayer QB Brock Purdy RB Saquon Barkley RB Javonte Williams TE Dalton Schultz WR Jaxon Smith-Njigba WR Ja'Marr Chase WR DK Metcalf,,Drew Lock,QB,0.90%,21.4
164,5260979610,Buyck_07,0,178.46,DST Cowboys  FLEX Javonte Williams QB Dak Prescott RB TreVeyon Henderson RB Aaron Jones Sr. TE Dalton Schultz WR Ja'Marr Chase WR CeeDee Lamb WR Parker Washington,,Jacory Croskey-Merritt,FLEX,0.88%,5.8
164,5263427806,Mook_Nation,0,178.46,DST Jets  FLEX Derrick Henry QB Dak Prescott RB Christian McCaffrey RB Aaron Jones Sr. TE Dalton Schultz WR CeeDee Lamb WR Terry McLaurin WR Jalen Coker,,Demarcus Robinson,WR,0.87%,6.4
166,5256967839,mhcole,0,178.44,DST Panthers  FLEX Dallas Goedert QB Jayden Daniels RB Christian McCaffrey RB Derrick Henry TE Dalton Schultz WR CeeDee Lamb WR Stefon Diggs WR Terry McLaurin,,Rhamondre Stevenson,FLEX,0.86%,4.6
167,5262398759,gamegamer,0,178.26001,DST Jaguars  FLEX Christian McCaffrey QB Jalen Hurts RB Javonte Williams RB Aaron Jones Sr. TE Dalton Schultz WR Jaxon Smith-Njigba WR DeVonta Smith WR Roman Wilson,,Christian Watson,FLEX,0.83%,14.1
168,5262591708,rjw6385,0,178.18,DST Chargers  FLEX DeMario Douglas QB Baker Mayfield RB Bijan Robinson RB Aaron Jones Sr. TE Dalton Schultz WR Jaxon Smith-Njigba WR CeeDee Lamb WR Stefon Diggs,,Quinshon Judkins,RB,0.83%,9.8
169,5262785589,immikejames,0,178.06,DST Patriots  FLEX Rashod Bateman QB Dak Prescott RB Bijan Robinson RB Derrick Henry TE Dalton Schultz WR CeeDee Lamb WR Terry McLaurin WR Quentin Johnston,,Michael Wilson,WR,0.81%,3.8
170,5261234706,bbking217,0,178,DST Titans  FLEX Derrick Henry QB Drew Lock RB Bijan Robinson RB Christian McCaffrey TE Dalton Schultz WR Jaxon Smith-Njigba WR Devaughn Vele WR Adonai Mitchell,,Omarion Hampton,FLEX,0.81%,18.5
171,5258583971,oconnell2293,0,177.94,DST Jaguars  FLEX Jake Ferguson QB Jayden Daniels RB Christian McCaffrey RB Aaron Jones Sr. TE Dalton Schultz WR Ja'Marr Chase WR CeeDee Lamb WR George Pickens,,Kyle Monangai,RB,0.79%,7.8
172,5260457111,white_mamba23,0,177.80002,DST Panthers  FLEX Rashod Bateman QB Lamar Jackson RB Christian McCaffrey RB Derrick Henry TE Dalton Schultz WR Ja'Marr Chase WR Terry McLaurin WR Devaughn Vele,,Adonai Mitchell,WR,0.79%,12.3
173,5262896041,nickat916,0,177.78,DST Jaguars  FLEX Omarion Hampton QB Brock Purdy RB Bijan Robinson RB Aaron Jones Sr. TE Dalton Schultz WR Jaxon Smith-Njigba WR Jaylen Waddle WR Caleb Douglas,,Jeremiyah Love,RB,0.79%,7.5
174,5262366624,gvhs2121,0,177.68,DST Patriots  FLEX Terry McLaurin QB Bryce Young RB Bijan Robinson RB Derrick Henry TE Dalton Schultz WR CeeDee Lamb WR Tetairoa McMillan WR Devaughn Vele,,Geno Smith,QB,0.78%,15.58
175,5260569856,Hatmanrox,0,177.66,DST Panthers  FLEX Mark Andrews QB Dak Prescott RB Bijan Robinson RB Javonte Williams TE Dalton Schultz WR CeeDee Lamb WR George Pickens WR Jalen Coker,,Emeka Egbuka,FLEX,0.78%,10.3
175,5262737499,billyvoz22,0,177.66,DST Jaguars  FLEX Ja'Marr Chase QB Dak Prescott RB Jacory Croskey-Merritt RB Aaron Jones Sr. TE Dalton Schultz WR Jaxon Smith-Njigba WR George Pickens WR Jalen Coker,,Garrett Wilson,FLEX,0.78%,16.7
177,5259489066,Gimpy22,0,177.62,DST Steelers  FLEX Trey McBride QB C.J. Stroud RB Ashton Jeanty RB Aaron Jones Sr. TE Dalton Schultz WR Jaxon Smith-Njigba WR Ja'Marr Chase WR Kayshon Boutte,,Jakobi Meyers,WR,0.76%,3.8
178,5261650378,buddybinks777,0,177.56,DST Buccaneers  FLEX Juwan Johnson QB Dak Prescott RB Derrick Henry RB Omarion Hampton TE Dalton Schultz WR CeeDee Lamb WR George Pickens WR Stefon Diggs,,Rashod Bateman,FLEX,0.74%,21.8
179,5263424129,mattfrasco08,0,177.48001,DST Bengals  FLEX Bijan Robinson QB Baker Mayfield RB Christian McCaffrey RB Aaron Jones Sr. TE Dalton Schultz WR Jaxon Smith-Njigba WR Matthew Golden WR Rashod Bateman,,Ladd McConkey,WR,0.72%,6.5
180,5263676288,austin18,0,177.46,DST Jets  FLEX Trey McBride QB Dak Prescott RB Javonte Williams RB Aaron Jones Sr. TE Dalton Schultz WR CeeDee Lamb WR Tetairoa McMillan WR Garrett Wilson,,Wan'Dale Robinson,WR,0.71%,1.9
180,5258587813,Kpittillo76851,0,177.45999,DST Broncos  FLEX CeeDee Lamb QB Dak Prescott RB Derrick Henry RB Bucky Irving TE Dalton Schultz WR Ja'Marr Chase WR Matthew Golden WR Antonio Williams,,Kendrick Bourne,WR,0.69%,3.1
180,5262560845,orf499,0,177.45999,DST Patriots  FLEX CeeDee Lamb QB Dak Prescott RB Derrick Henry RB Aaron Jones Sr. TE Dalton Schultz WR Mike Evans WR George Pickens WR Matthew Golden,,Courtland Sutton,WR,0.69%,5.5
183,5263147221,bigdaddy09,0,177.38,DST Jaguars  FLEX Aaron Jones Sr. QB Brock Purdy RB Bijan Robinson RB Derrick Henry TE Dalton Schultz WR CeeDee Lamb WR Stefon Diggs WR Jalen Coker,,Cowboys ,DST,0.68%,3
184,5262916874,DraftLB,0,177.28001,DST Panthers  FLEX Aaron Jones Sr. QB Brock Purdy RB Christian McCaffrey RB Jacory Croskey-Merritt TE Jake Ferguson WR Jaxon Smith-Njigba WR Mike Evans WR Kayshon Boutte,,Quentin Johnston,FLEX,0.67%,2.4
184,5257142783,bffleo,0,177.28,DST Jets  FLEX Trey McBride QB Brock Purdy RB Christian McCaffrey RB Aaron Jones Sr. TE Dalton Schultz WR Jaxon Smith-Njigba WR Mike Evans WR Devontez Walker,,Darren Waller,TE,0.67%,18.3
186,5261129593,impeccablycomingup,0,177.26001,DST Cardinals  FLEX Christian McCaffrey QB Dak Prescott RB Ashton Jeanty RB Aaron Jones Sr. TE Dalton Schultz WR CeeDee Lamb WR George Pickens WR Rashod Bateman,,Kyle Pitts Sr.,TE,0.66%,2.5
187,5263645649,BSMITH121110,0,177.06,DST Jaguars  FLEX Rashod Bateman QB Jalen Hurts RB Derrick Henry RB Saquon Barkley TE Dalton Schultz WR Jaxon Smith-Njigba WR DeVonta Smith WR KC Concepcion Jr.,,J.K. Dobbins,FLEX,0.63%,3.6
188,5263675833,UCONNTOM21,0,176.98001,DST Texans  FLEX Christian McCaffrey QB Brock Purdy RB Omarion Hampton RB MarShawn Lloyd TE Dalton Schultz WR DeVonta Smith WR Emeka Egbuka WR Rashod Bateman,,George Kittle,FLEX,0.62%,18
189,5263495934,phillmaury,0,176.95999,DST Panthers  FLEX Ashton Jeanty QB Dak Prescott RB Derrick Henry RB Aaron Jones Sr. TE Dalton Schultz WR CeeDee Lamb WR George Pickens WR Quentin Johnston,,Tre' Harris,WR,0.61%,6.3
190,5263460224,stacetee,0,176.92001,DST Panthers  FLEX Roman Wilson QB Carson Wentz RB Bijan Robinson RB Derrick Henry TE Dalton Schultz WR Jaxon Smith-Njigba WR Ja'Marr Chase WR Terry McLaurin,,MarShawn Lloyd,RB,0.60%,9.6
191,5261204816,BuccoMiller,0,176.88,DST Ravens  FLEX Rashod Bateman QB Brock Purdy RB Christian McCaffrey RB Aaron Jones Sr. TE Pat Freiermuth WR Jaxon Smith-Njigba WR Jaylen Waddle WR Matthew Golden,,John Bates,TE,0.59%,0
192,5263174798,Deagan,0,176.86,DST Jets  FLEX Aaron Jones Sr. QB Dak Prescott RB Bijan Robinson RB Derrick Henry TE Dalton Schultz WR CeeDee Lamb WR Stefon Diggs WR Matthew Golden,,Brian Thomas Jr.,WR,0.57%,7
193,5262749984,KThurman101,0,176.66,DST Eagles  FLEX Jake Ferguson QB Dak Prescott RB Christian McCaffrey RB Derrick Henry TE Dalton Schultz WR CeeDee Lamb WR Luther Burden III WR Matthew Golden,,Jacoby Brissett,QB,0.55%,7.5
194,5263459185,GarrettM23,0,176.62,DST Titans  FLEX Christian McCaffrey QB C.J. Stroud RB Bijan Robinson RB Bucky Irving TE Dalton Schultz WR Jaxon Smith-Njigba WR Stefon Diggs WR Xavier Hutchinson,,Ryan Flournoy,WR,0.54%,7.3
195,5262555720,KernelJackson,0,176.58,DST Panthers  FLEX Michael Mayer QB Baker Mayfield RB Christian McCaffrey RB Javonte Williams TE Dalton Schultz WR Jaxon Smith-Njigba WR Emeka Egbuka WR Garrett Wilson,,Rome Odunze,FLEX,0.54%,7.3
196,5261064055,ga33,0,176.56,DST Vikings  FLEX Michael Mayer QB Dak Prescott RB Bijan Robinson RB Derrick Henry TE Dalton Schultz WR Ja'Marr Chase WR CeeDee Lamb WR Jalen Nailor,,Malik Washington,WR,0.54%,8.7
197,5256766198,robinhood,0,176.5,DST Panthers  FLEX Trey McBride QB Jacoby Brissett RB Javonte Williams RB Aaron Jones Sr. TE Dalton Schultz WR Jaxon Smith-Njigba WR Ja'Marr Chase WR Quentin Johnston,,Devontez Walker,WR,0.53%,5.7
197,5260396903,chowbers,0,176.5,DST Vikings  FLEX Dalton Schultz QB Lamar Jackson RB Omarion Hampton RB Bucky Irving TE Mark Andrews WR DeVonta Smith WR Jaylen Waddle WR Parker Washington,,Cooper Rush,QB,0.52%,2.44
199,5259665397,tcade77433,0,176.48,DST Panthers  FLEX Stefon Diggs QB Bryce Young RB D'Andre Swift RB Breece Hall TE Trey McBride WR CeeDee Lamb WR Chris Godwin Jr. WR Devaughn Vele,,Antonio Williams,FLEX,0.51%,5.4
