Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
107,5242852220,SidDavis97,0,213.16,DST Jaguars  FLEX Bucky Irving QB Lamar Jackson RB Jahmyr Gibbs RB Derrick Henry TE T.J. Hockenson WR Zay Flowers WR Tetairoa McMillan WR Devaughn Vele,,Caleb Douglas,WR,1.73%,14.4
108,5252840076,g0hoos,0,213.13998,DST Jets  FLEX Derrick Henry QB Jared Goff RB Jahmyr Gibbs RB Breece Hall TE Michael Mayer WR Amon-Ra St. Brown WR Chris Olave WR Devaughn Vele,,Bijan Robinson,FLEX,1.72%,31.3
108,5253212496,ktwowey,0,213.13998,DST Steelers  FLEX Breece Hall QB Bryce Young RB Jahmyr Gibbs RB Jonathan Taylor TE Juwan Johnson WR Tetairoa McMillan WR Luther Burden III WR Jalen Coker,,T.J. Hockenson,TE,1.71%,13.6
110,5248147341,willy1225,0,213.09999,DST Jaguars  FLEX Tee Higgins QB Tyler Shough RB Jahmyr Gibbs RB D'Andre Swift TE Michael Mayer WR Amon-Ra St. Brown WR Chris Olave WR Devaughn Vele,,Rico Dowdle,RB,1.67%,4.1
111,5251557671,Grunedawg,0,212.76,DST Raiders  FLEX Ashton Jeanty QB Lamar Jackson RB Jonathan Taylor RB Kenny Gainwell TE Michael Mayer WR Justin Jefferson WR Zay Flowers WR Jalen Coker,,Ravens ,DST,1.66%,6
112,5250361735,rickybobbyns,0,212.64,DST Chargers  FLEX Dallas Goedert QB Bryce Young RB Jahmyr Gibbs RB D'Andre Swift TE Colston Loveland WR Chris Olave WR Tetairoa McMillan WR Jalen Coker,,Brenton Strange,TE,1.65%,10.3
113,5206754975,pac10joe,0,212.6,DST Steelers  FLEX Brenton Strange QB Tyler Shough RB Jahmyr Gibbs RB Derrick Henry TE Michael Mayer WR Amon-Ra St. Brown WR Chris Olave WR Alec Pierce,,Travis Etienne Jr.,FLEX,1.63%,14.8
114,5252335849,tselles,0,212.54,DST Jets  FLEX Jahmyr Gibbs QB Jared Goff RB Derrick Henry RB Kenny Gainwell TE Michael Mayer WR Justin Jefferson WR Chris Olave WR Jalen Coker,,Chase Brown,FLEX,1.61%,18.8
114,5253868725,tbird8642,0,212.54,DST Colts  FLEX D'Andre Swift QB Jared Goff RB Jahmyr Gibbs RB David Montgomery TE Juwan Johnson WR Amon-Ra St. Brown WR Chris Olave WR Devaughn Vele,,Cardinals ,DST,1.60%,10
116,5250922482,GreenBayKev,0,212.48,DST Jaguars  FLEX Parker Washington QB Jordan Love RB Jahmyr Gibbs RB Bucky Irving TE Juwan Johnson WR Justin Jefferson WR Christian Watson WR Matthew Golden,,Justin Jefferson,FLEX,1.59%,31.2
117,5247963058,ztkerwin,0,212.36,DST Jets  FLEX Sam LaPorta QB Lamar Jackson RB Jahmyr Gibbs RB Bijan Robinson TE Tyler Warren WR Amon-Ra St. Brown WR Jalen Coker WR Devaughn Vele,,Tre Tucker,FLEX,1.58%,4.7
117,5248423351,bjscrj,0,212.36,DST Jets  FLEX Sam LaPorta QB Lamar Jackson RB Jahmyr Gibbs RB Bijan Robinson TE Tyler Warren WR Amon-Ra St. Brown WR Jalen Coker WR Devaughn Vele,,Jordan Addison,WR,1.54%,0
117,5250058711,Film,0,212.36,DST Jets  FLEX Tyler Warren QB Lamar Jackson RB Jahmyr Gibbs RB Bijan Robinson TE Sam LaPorta WR Amon-Ra St. Brown WR Jalen Coker WR Devaughn Vele,,Malik Washington,WR,1.53%,7.3
117,5251900620,Mikniks19,0,212.36,DST Steelers  FLEX Mason Taylor QB Lamar Jackson RB Jahmyr Gibbs RB D'Andre Swift TE Michael Mayer WR Nico Collins WR Chris Olave WR Zay Flowers,,Garrett Wilson,FLEX,1.53%,13.9
121,5253028884,ukawuba,0,212.29999,DST Falcons  FLEX Michael Mayer QB Tyler Shough RB Jahmyr Gibbs RB Chase Brown TE Juwan Johnson WR Justin Jefferson WR Chris Olave WR Christian Watson,,Kirk Cousins,QB,1.50%,15.8
122,5253844381,Kbigga,0,212.04,DST Raiders  FLEX Ladd McConkey QB Bryce Young RB Derrick Henry RB Breece Hall TE Trey McBride WR Tetairoa McMillan WR Luther Burden III WR Jalen Coker,,Amon-Ra St. Brown,FLEX,1.46%,28.7
123,5225660293,MNheadhunter,0,211.8,DST Dolphins  FLEX Omarion Hampton QB Tyler Shough RB Jahmyr Gibbs RB D'Andre Swift TE Juwan Johnson WR Chris Olave WR Garrett Wilson WR Jalen Coker,,Dallas Goedert,FLEX,1.45%,23.7
123,5250273991,comfo100,0,211.79999,DST Jets  FLEX Michael Mayer QB Tyler Shough RB Jahmyr Gibbs RB Bucky Irving TE Juwan Johnson WR Amon-Ra St. Brown WR Justin Jefferson WR Chris Olave,,Dontayvion Wicks,WR,1.45%,15.3
125,5225521885,Sheltonjl17,0,211.76,DST Jaguars  FLEX Jalen Coker QB Justin Herbert RB Jahmyr Gibbs RB Travis Etienne Jr. TE Michael Mayer WR Justin Jefferson WR Christian Watson WR Ladd McConkey,,Stefon Diggs,WR,1.43%,15.5
125,5253402462,tyelow,0,211.76,DST Bears  FLEX Dallas Goedert QB Josh Allen RB Derrick Henry RB Travis Etienne Jr. TE Tucker Kraft WR Chris Olave WR Christian Watson WR Garrett Wilson,,Daniel Jones,QB,1.40%,10.04
127,5252031523,eweiner2,0,211.70001,DST Texans  FLEX Chris Olave QB Trevor Lawrence RB Jonathan Taylor RB D'Andre Swift TE Sam LaPorta WR Zay Flowers WR Parker Washington WR Jalen Coker,,Breece Hall,FLEX,1.38%,22.8
127,5246907318,BerryXxX,0,211.7,DST Cardinals  FLEX David Montgomery QB Trevor Lawrence RB Derrick Henry RB Bucky Irving TE Juwan Johnson WR Amon-Ra St. Brown WR DeVonta Smith WR Christian Watson,,Rome Odunze,WR,1.38%,7.2
127,5252568180,HollywoodAce,0,211.7,DST Jets  FLEX Jahmyr Gibbs QB Tyler Shough RB Saquon Barkley RB Ashton Jeanty TE Juwan Johnson WR Chris Olave WR Michael Pittman Jr. WR Jalen Coker,,Falcons ,DST,1.37%,5
130,5242340903,MikeV1809,0,211.67998,DST Jets  FLEX Justin Jefferson QB Jordan Love RB Jahmyr Gibbs RB D'Andre Swift TE Mark Andrews WR Christian Watson WR Garrett Wilson WR Matthew Golden,,Colts ,DST,1.37%,0
131,5246379887,tretzck31,0,211.63998,DST Raiders  FLEX Jahmyr Gibbs QB Bryce Young RB D'Andre Swift RB Tony Pollard TE Dallas Goedert WR Zay Flowers WR Ladd McConkey WR Garrett Wilson,,Chris Olave,FLEX,1.36%,31.2
132,5239668649,MJC777,0,211.4,DST Steelers  FLEX Dallas Goedert QB Tyler Shough RB Jahmyr Gibbs RB Chase Brown TE Juwan Johnson WR Chris Olave WR Ladd McConkey WR Parker Washington,,Dalton Schultz,TE,1.32%,7.5
132,5250886646,drsaline,0,211.4,DST Browns  FLEX Parker Washington QB Tyler Shough RB Jahmyr Gibbs RB Ashton Jeanty TE Juwan Johnson WR Amon-Ra St. Brown WR Chris Olave WR Dontayvion Wicks,,Carnell Tate,WR,1.32%,7.8
132,5252823227,FLEX305JC,0,211.4,DST Jets  FLEX DeVonta Smith QB Tyler Shough RB Jahmyr Gibbs RB Derrick Henry TE Michael Mayer WR Amon-Ra St. Brown WR Chris Olave WR Devaughn Vele,,Brian Thomas Jr.,WR,1.30%,7
135,5248609289,Ocin_D_Clown,0,211.35999,DST Jets  FLEX Jahmyr Gibbs QB Caleb Williams RB Bijan Robinson RB D'Andre Swift TE Michael Mayer WR Nico Collins WR Luther Burden III WR Devaughn Vele,,DeVonta Smith,FLEX,1.29%,8.3
136,5253104927,ViperMentality248,0,211.31999,DST Jaguars  FLEX Derrick Henry QB Jalen Hurts RB Jahmyr Gibbs RB De'Von Achane TE Michael Mayer WR Nico Collins WR Jalen Coker WR Devaughn Vele,,Dalton Kincaid,TE,1.28%,21
137,5252867322,AllUCanEat,0,211.19998,DST Browns  FLEX Justin Jefferson QB Malik Willis RB Jahmyr Gibbs RB Ashton Jeanty TE Michael Mayer WR Amon-Ra St. Brown WR Chris Olave WR Devaughn Vele,,Packers ,DST,1.26%,1
137,5253389625,mightypa,0,211.19998,DST Steelers  FLEX Chase Brown QB Tyler Shough RB Jahmyr Gibbs RB D'Andre Swift TE Juwan Johnson WR Zay Flowers WR Tee Higgins WR Devaughn Vele,,Devaughn Vele,FLEX,1.24%,19.9
139,5253058248,ibeverstock93,0,211.14,DST Cardinals  FLEX Travis Etienne Jr. QB Bryce Young RB Jahmyr Gibbs RB Breece Hall TE Mike Gesicki WR Chris Olave WR Zay Flowers WR Tetairoa McMillan,,David Montgomery,FLEX,1.19%,28.9
140,5253168380,garnertj,0,211.06,DST Raiders  FLEX D'Andre Swift QB Caleb Williams RB Ashton Jeanty RB David Montgomery TE Cole Kmet WR Justin Jefferson WR Alec Pierce WR DK Metcalf,,Tetairoa McMillan,FLEX,1.19%,11.5
141,5235444799,kwayofdde,0,210.99998,DST Bengals  FLEX Jonathon Brooks QB Trevor Lawrence RB Jahmyr Gibbs RB Derrick Henry TE Tucker Kraft WR Amon-Ra St. Brown WR Chris Olave WR Caleb Douglas,,Adonai Mitchell,WR,1.18%,9
142,5252434077,minfan77,0,210.93999,DST Jets  FLEX Quentin Johnston QB Jared Goff RB Jahmyr Gibbs RB Derrick Henry TE Michael Mayer WR Amon-Ra St. Brown WR Chris Olave WR Jalen Coker,,Ja'Kobi Lane,WR,1.17%,2.1
143,5253566415,Jphat08,0,210.9,DST Browns  FLEX Zay Flowers QB Tyler Shough RB Jahmyr Gibbs RB Jonathan Taylor TE Michael Mayer WR Amon-Ra St. Brown WR Chris Olave WR Devaughn Vele,,Keenan Allen,WR,1.15%,9.2
144,5250777495,zachroseth,0,210.86,DST Steelers  FLEX Omarion Hampton QB Caleb Williams RB Jahmyr Gibbs RB Derrick Henry TE Michael Mayer WR Garrett Wilson WR Luther Burden III WR Jalen Coker,,Quinshon Judkins,RB,1.14%,7
145,5250709905,rm42,0,210.79999,DST Cardinals  FLEX Michael Mayer QB Tyler Shough RB Jahmyr Gibbs RB Bijan Robinson TE Juwan Johnson WR Amon-Ra St. Brown WR Chris Olave WR Ladd McConkey,,Jalen Nailor,WR,1.13%,5.7
146,5245535115,Kievit29,0,210.76,DST Raiders  FLEX Dallas Goedert QB Josh Allen RB Jahmyr Gibbs RB Omarion Hampton TE Michael Mayer WR Justin Jefferson WR Emeka Egbuka WR Jalen Coker,,Jordan Love,QB,1.12%,24.48
147,5253581055,austinleeking,0,210.74,DST Steelers  FLEX Jonathan Taylor QB Baker Mayfield RB Chase Brown RB D'Andre Swift TE Dallas Goedert WR Zay Flowers WR Chris Godwin Jr. WR Jalen Coker,,Derrick Henry,FLEX,1.11%,38.3
147,5252925611,bubbamsu,0,210.73999,DST Titans  FLEX Chris Olave QB Jared Goff RB Ashton Jeanty RB D'Andre Swift TE Juwan Johnson WR Amon-Ra St. Brown WR Zay Flowers WR Devaughn Vele,,Matthew Golden,WR,1.09%,15.5
149,5250243715,tachattach,0,210.65999,DST Bengals  FLEX Chase Brown QB Justin Herbert RB D'Andre Swift RB David Montgomery TE Michael Mayer WR Justin Jefferson WR Christian Watson WR Ladd McConkey,,KC Concepcion,WR,1.07%,8.8
150,5253334661,mpmahoney719,0,210.62,DST Cardinals  FLEX Derrick Henry QB Kyler Murray RB Jahmyr Gibbs RB Bijan Robinson TE Pat Freiermuth WR Justin Jefferson WR Jalen Coker WR Keenan Allen,,Tee Higgins,FLEX,1.05%,8.9
151,5253519635,meLIKEfootball,0,210.36002,DST Raiders  FLEX Breece Hall QB Lamar Jackson RB Jonathan Taylor RB David Montgomery TE Cade Otton WR Zay Flowers WR Ladd McConkey WR Jalen Coker,,Chuba Hubbard,RB,1.02%,23.7
151,5245639373,ballinhonky12,0,210.36,DST Jets  FLEX Jalen Coker QB Lamar Jackson RB Jahmyr Gibbs RB D'Andre Swift TE Michael Mayer WR Chris Olave WR DeVonta Smith WR Garrett Wilson,,Oronde Gadsden II,TE,1.00%,5.2
153,5253300602,toddyd2732,0,210.2,DST Steelers  FLEX Chris Bell QB Malik Willis RB Jahmyr Gibbs RB Jonathan Taylor TE Michael Mayer WR Justin Jefferson WR Chris Olave WR Christian Watson,,Bengals ,DST,1.00%,18
153,5253373971,vtcubfan,0,210.2,DST Falcons  FLEX DJ Moore QB Tyler Shough RB Omarion Hampton RB Ashton Jeanty TE Brenton Strange WR Amon-Ra St. Brown WR Chris Olave WR Jalen Coker,,Chris Bell,WR,0.98%,3.5
155,5247346842,JStack157,0,210.06,DST Buccaneers  FLEX Bucky Irving QB Lamar Jackson RB Jahmyr Gibbs RB Jonathan Taylor TE David Njoku WR Zay Flowers WR Luther Burden III WR Jalen Coker,,Makai Lemon,WR,0.98%,2.5
155,5251404911,diturit,0,210.06,DST Jaguars  FLEX D'Andre Swift QB Lamar Jackson RB Omarion Hampton RB Ashton Jeanty TE Michael Mayer WR Chris Olave WR Luther Burden III WR Jalen Coker,,Jacoby Brissett,QB,0.98%,16.48
157,5245604581,JROC002,0,210,DST Jaguars  FLEX Bucky Irving QB Trevor Lawrence RB Jahmyr Gibbs RB Chase Brown TE Dallas Goedert WR Zay Flowers WR Quentin Johnston WR Jalen Coker,,Chris Godwin Jr.,FLEX,0.98%,8.3
158,5253385693,Tulip9,0,209.96,DST Vikings  FLEX Sam LaPorta QB Caleb Williams RB Jahmyr Gibbs RB D'Andre Swift TE Colston Loveland WR Chris Olave WR Garrett Wilson WR Jalen Coker,,Luther Burden III,FLEX,0.97%,10.5
159,5249973334,PurplePain42,0,209.9,DST Raiders  FLEX Michael Mayer QB Tyler Shough RB Jahmyr Gibbs RB Bijan Robinson TE Juwan Johnson WR Chris Olave WR DeVonta Smith WR Christian Watson,,Tony Pollard,FLEX,0.97%,4.4
160,5246615750,bigcat2112,0,209.79999,DST Jets  FLEX Dalton Schultz QB Tyler Shough RB Jahmyr Gibbs RB Derrick Henry TE Juwan Johnson WR Amon-Ra St. Brown WR Chris Olave WR Garrett Wilson,,Kayshon Boutte,WR,0.95%,3.1
161,5253450663,brownmunda1,0,209.76001,DST Jaguars  FLEX Jalen Coker QB Caleb Williams RB Bijan Robinson RB Jordan Mason TE Sam LaPorta WR Chris Olave WR Ladd McConkey WR Parker Washington,,Jalen Coker,FLEX,0.93%,36.8
162,5253838644,Bute34,0,209.65999,DST Steelers  FLEX Michael Mayer QB Josh Allen RB Jahmyr Gibbs RB Ashton Jeanty TE Dalton Kincaid WR Nico Collins WR DJ Moore WR Marvin Harrison Jr.,,Zay Flowers,FLEX,0.91%,29
163,5252470319,petet3838,0,209.59999,DST Jets  FLEX Amon-Ra St. Brown QB Tyler Shough RB Derrick Henry RB Travis Etienne Jr. TE Juwan Johnson WR Chris Olave WR Christian Watson WR Chris Godwin Jr.,,Panthers ,DST,0.91%,0
164,5253596338,ajburns17,0,209.5,DST Bengals  FLEX Omarion Hampton QB Tyler Shough RB Jahmyr Gibbs RB Jonathan Taylor TE Michael Mayer WR Chris Olave WR Zay Flowers WR Devaughn Vele,,Cam Ward,QB,0.90%,11.7
165,5233869333,GHILA1,0,209.45999,DST Jaguars  FLEX Jalen Coker QB Justin Herbert RB Jahmyr Gibbs RB Chuba Hubbard TE Dallas Goedert WR Drake London WR Christian Watson WR Ladd McConkey,,Khalil Shakir,WR,0.87%,9
166,5243590184,mattie1212,0,209.3,DST Steelers  FLEX Tetairoa McMillan QB Trevor Lawrence RB Jahmyr Gibbs RB D'Andre Swift TE Tyler Warren WR Chris Olave WR Parker Washington WR Devaughn Vele,,Jordan Mason,RB,0.86%,11.9
167,5247409729,Kingvisions,0,209.2,DST Jets  FLEX Saquon Barkley QB Tyler Shough RB Jahmyr Gibbs RB D'Andre Swift TE Michael Mayer WR Amon-Ra St. Brown WR Chris Olave WR Devaughn Vele,,Sam LaPorta,FLEX,0.86%,9.8
167,5253821951,EAfantasy,0,209.2,DST Vikings  FLEX D'Andre Swift QB Tyler Shough RB Jahmyr Gibbs RB David Montgomery TE Juwan Johnson WR Chris Olave WR Garrett Wilson WR Michael Wilson,,Marvin Harrison Jr.,FLEX,0.81%,4.3
169,5221916886,mwurster2015,0,209.12,DST Cardinals  FLEX Bijan Robinson QB Jalen Hurts RB David Montgomery RB Bucky Irving TE Dallas Goedert WR Chris Olave WR Zay Flowers WR Khalil Shakir,,Tyler Allgeier,RB,0.76%,9
170,5252456675,horellana777,0,209.05998,DST Jaguars  FLEX Juwan Johnson QB Lamar Jackson RB Jahmyr Gibbs RB Jonathan Taylor TE Mark Andrews WR Chris Olave WR Zay Flowers WR Devaughn Vele,,Tyler Warren,FLEX,0.76%,10.3
171,5252900476,ETeRNaL21,0,209.01999,DST Jets  FLEX Chris Olave QB Jalen Hurts RB Jahmyr Gibbs RB D'Andre Swift TE Dallas Goedert WR DeVonta Smith WR Ladd McConkey WR Devaughn Vele,,Tucker Kraft,FLEX,0.75%,9.5
172,5252162401,miami217,0,208.93999,DST Jaguars  FLEX Garrett Wilson QB Bryce Young RB Jahmyr Gibbs RB Saquon Barkley TE Dallas Goedert WR Chris Olave WR Chris Godwin Jr. WR Jalen Coker,,Greg Dulcich,TE,0.74%,3.8
173,5205239569,sh-13,0,208.79999,DST Jets  FLEX DeVonta Smith QB Tyler Shough RB Jahmyr Gibbs RB Ashton Jeanty TE Michael Mayer WR Amon-Ra St. Brown WR Chris Olave WR Devaughn Vele,,Bills ,DST,0.73%,6
173,5251087981,B.Banks1,0,208.79999,DST Dolphins  FLEX Zay Flowers QB Tyler Shough RB Jahmyr Gibbs RB Travis Etienne Jr. TE Juwan Johnson WR Amon-Ra St. Brown WR Chris Olave WR Devaughn Vele,,Kenny Gainwell,FLEX,0.73%,2.8
173,5252915220,Hatmanrox,0,208.79999,DST Jaguars  FLEX Chris Godwin Jr. QB Tyler Shough RB Jahmyr Gibbs RB Ashton Jeanty TE Juwan Johnson WR Chris Olave WR Christian Watson WR Quentin Johnston,,Buccaneers ,DST,0.71%,9
173,5253372497,TeamFitz,0,208.79999,DST Jaguars  FLEX Justin Jefferson QB Tyler Shough RB Jahmyr Gibbs RB David Montgomery TE Juwan Johnson WR Chris Olave WR Tee Higgins WR Caleb Douglas,,Commanders ,DST,0.70%,3
177,5252786463,awebfiyaaicymaan,0,208.7,DST Jaguars  FLEX Zay Flowers QB Tyler Shough RB Jahmyr Gibbs RB Bijan Robinson TE Michael Mayer WR Justin Jefferson WR Chris Godwin Jr. WR Devaughn Vele,,Jaylen Warren,FLEX,0.69%,11.3
178,5250323711,gotigers117,0,208.6,DST Jets  FLEX D'Andre Swift QB Tyler Shough RB Jahmyr Gibbs RB Omarion Hampton TE Juwan Johnson WR Chris Olave WR Josh Downs WR Jalen Coker,,Parker Washington,FLEX,0.69%,19.3
178,5248536638,luka0077,0,208.59999,DST Raiders  FLEX Ashton Jeanty QB Tyler Shough RB Jahmyr Gibbs RB Derrick Henry TE Colston Loveland WR Chris Olave WR Quentin Johnston WR Devaughn Vele,,Jameson Williams,FLEX,0.69%,8.5
180,5252845426,steamboatwilly,0,208.51999,DST Jaguars  FLEX Dallas Goedert QB Jalen Hurts RB Jahmyr Gibbs RB Ashton Jeanty TE Juwan Johnson WR Justin Jefferson WR DeVonta Smith WR Devaughn Vele,,Jayden Daniels,QB,0.68%,17.66
181,5230746766,Taquan20,0,208.45999,DST Texans  FLEX Trey McBride QB Josh Allen RB De'Von Achane RB Bucky Irving TE Dallas Goedert WR Christian Watson WR Ladd McConkey WR Jalen Coker,,Emeka Egbuka,FLEX,0.67%,11.3
182,5253367605,Formidibus,0,208.43999,DST Lions  FLEX Ashton Jeanty QB Bryce Young RB Jahmyr Gibbs RB Bucky Irving TE Juwan Johnson WR DeVonta Smith WR Tee Higgins WR Jalen Coker,,David Njoku,TE,0.67%,10.8
183,5249996645,Atrain45,0,208.09999,DST Jets  FLEX Caleb Douglas QB Malik Willis RB Jahmyr Gibbs RB Bijan Robinson TE Michael Mayer WR Amon-Ra St. Brown WR Chris Olave WR Zay Flowers,,Mike Gesicki,TE,0.66%,18.8
183,5253899252,lafan310,0,208.09999,DST Steelers  FLEX Jonathan Taylor QB Tyler Shough RB Jahmyr Gibbs RB D'Andre Swift TE Juwan Johnson WR DeVonta Smith WR Ladd McConkey WR Devaughn Vele,,Michael Wilson,FLEX,0.66%,10.6
185,5251380712,acura2006,0,208.06,DST Texans  FLEX De'Von Achane QB Lamar Jackson RB Ashton Jeanty RB D'Andre Swift TE Juwan Johnson WR Zay Flowers WR Ladd McConkey WR Jalen Coker,,Cooper Rush,QB,0.65%,7.72
186,5252617162,steveje,0,207.95998,DST Steelers  FLEX D'Andre Swift QB Lamar Jackson RB Jahmyr Gibbs RB Bucky Irving TE Mark Andrews WR Zay Flowers WR Tee Higgins WR Devaughn Vele,,Wan'Dale Robinson,FLEX,0.64%,8.8
187,5253686177,aj0924,0,207.93999,DST Raiders  FLEX Chase Brown QB Bryce Young RB Jahmyr Gibbs RB Jonathan Taylor TE Gunnar Helm WR Amon-Ra St. Brown WR Jalen Coker WR Tre Tucker,,Jauan Jennings,WR,0.64%,0
188,5246384526,oubraves25,0,207.84001,DST Jets  FLEX Saquon Barkley QB Bryce Young RB Jahmyr Gibbs RB D'Andre Swift TE Harold Fannin Jr. WR Zay Flowers WR Tetairoa McMillan WR Jalen Coker,,Trey McBride,FLEX,0.62%,24.5
189,5253551977,Hammy79,0,207.8,DST Jets  FLEX Ashton Jeanty QB Tyler Shough RB Jahmyr Gibbs RB Derrick Henry TE Michael Mayer WR Zay Flowers WR Tetairoa McMillan WR Chris Godwin Jr.,,Harold Fannin Jr.,FLEX,0.62%,4.1
189,5253098356,Jcin15,0,207.79999,DST Jets  FLEX Dallas Goedert QB Tyler Shough RB Jahmyr Gibbs RB Travis Etienne Jr. TE Juwan Johnson WR Amon-Ra St. Brown WR Chris Olave WR Ladd McConkey,,Rico Dowdle,FLEX,0.60%,4.1
191,5235577740,jtgotskillz,0,207.73999,DST Jets  FLEX Breece Hall QB Bryce Young RB Jahmyr Gibbs RB Saquon Barkley TE Juwan Johnson WR Chris Olave WR Tetairoa McMillan WR Jalen Coker,,Bhayshul Tuten,FLEX,0.60%,9.8
192,5251138626,Gabe5678,0,207.7,DST Vikings  FLEX Ashton Jeanty QB Tyler Shough RB Jahmyr Gibbs RB Omarion Hampton TE Colston Loveland WR Chris Olave WR Jalen Coker WR Devaughn Vele,,Mark Andrews,FLEX,0.58%,8.9
192,5253132757,disalvo997,0,207.69998,DST Steelers  FLEX Amon-Ra St. Brown QB Tyler Shough RB Jahmyr Gibbs RB Travis Etienne Jr. TE Juwan Johnson WR Chris Olave WR Garrett Wilson WR Devaughn Vele,,Jakobi Meyers,WR,0.57%,12.2
194,5252144841,khalisunshine,0,207.66,DST Falcons  FLEX Stefon Diggs QB Caleb Williams RB Bijan Robinson RB Jaylen Warren TE Tyler Warren WR Chris Olave WR Zay Flowers WR Jalen Coker,,C.J. Stroud,QB,0.57%,18.46
195,5252058864,getloose,0,207.56,DST Raiders  FLEX Tre Tucker QB Caleb Williams RB Jahmyr Gibbs RB D'Andre Swift TE Michael Mayer WR Amon-Ra St. Brown WR Chris Olave WR Luther Burden III,,DJ Moore,FLEX,0.57%,24
195,5252795796,Fantasydd,0,207.56,DST Vikings  FLEX Michael Mayer QB Lamar Jackson RB Jonathan Taylor RB Derrick Henry TE Colston Loveland WR Chris Olave WR Zay Flowers WR Jalen Coker,,Drake London,FLEX,0.56%,5.5
197,5253783324,eberg12,0,207.29999,DST Raiders  FLEX Luther Burden III QB Tyler Shough RB Jahmyr Gibbs RB Breece Hall TE Juwan Johnson WR Amon-Ra St. Brown WR Chris Olave WR Devaughn Vele,,Chig Okonkwo,TE,0.54%,3.6
198,5244949255,Parvez,0,207.2,DST Vikings  FLEX Juwan Johnson QB Tyler Shough RB Jahmyr Gibbs RB Bucky Irving TE Colston Loveland WR Amon-Ra St. Brown WR Chris Olave WR Jalen Coker,,Charlie Kolar,TE,0.54%,0
199,5250250018,emdidds24,0,207.14001,DST Steelers  FLEX Ashton Jeanty QB Bryce Young RB Saquon Barkley RB D'Andre Swift TE Harold Fannin Jr. WR Nico Collins WR Tetairoa McMillan WR Jalen Coker,,Aaron Rodgers,QB,0.54%,12.54
199,5245700991,edparlays,0,207.14,DST Jets  FLEX Dallas Goedert QB Jared Goff RB Jahmyr Gibbs RB Omarion Hampton TE Juwan Johnson WR Amon-Ra St. Brown WR Chris Olave WR Jalen Coker,,Jerry Jeudy,WR,0.52%,4.6
201,5245759636,CapeMOGuy,0,207.09999,DST Steelers  FLEX Derrick Henry QB Tyler Shough RB Jahmyr Gibbs RB De'Von Achane TE Juwan Johnson WR Zay Flowers WR Alec Pierce WR Devaughn Vele,,Christian Watson,FLEX,0.50%,35.7
202,5253806139,thelateTmoney,0,207.08,DST Jaguars  FLEX Juwan Johnson QB Jordan Love RB Jonathan Taylor RB D'Andre Swift TE Tucker Kraft WR Justin Jefferson WR Zay Flowers WR DJ Moore,,Saints ,DST,0.50%,2
203,5252183172,JDrmn,0,207.06,DST Steelers  FLEX Justin Jefferson QB Lamar Jackson RB Jonathan Taylor RB Breece Hall TE Michael Mayer WR Zay Flowers WR Jayden Reed WR Jalen Coker,,Gunnar Helm,TE,0.50%,6.8
204,5242654776,Bisme2,0,207.04001,DST Vikings  FLEX Bucky Irving QB Jared Goff RB D'Andre Swift RB David Montgomery TE Colston Loveland WR Chris Olave WR Zay Flowers WR Jalen Coker,,Darren Waller,TE,0.50%,4.8
204,5252523678,chrisbpreme,0,207.04,DST Vikings  FLEX Juwan Johnson QB Bryce Young RB Jahmyr Gibbs RB D'Andre Swift TE Darren Waller WR Amon-Ra St. Brown WR Justin Jefferson WR Tetairoa McMillan,,James Cook III,FLEX,0.49%,9.9
206,5253259249,srmurphy83,0,206.95999,DST Vikings  FLEX Michael Mayer QB Lamar Jackson RB Bijan Robinson RB Jonathan Taylor TE Mark Andrews WR Amon-Ra St. Brown WR Zay Flowers WR Jalen Coker,,Mike Washington Jr.,RB,0.49%,4.1
207,5250522120,Brodero,0,206.90001,DST Steelers  FLEX Jahmyr Gibbs QB Tyler Shough RB D'Andre Swift RB Jaylen Warren TE Juwan Johnson WR Chris Olave WR Ladd McConkey WR Michael Wilson,,Pat Freiermuth,TE,0.45%,15.6
207,5253199773,Andyl1237,0,206.89998,DST Cardinals  FLEX De'Von Achane QB Tyler Shough RB Jahmyr Gibbs RB Breece Hall TE Juwan Johnson WR Justin Jefferson WR Chris Olave WR Devaughn Vele,,Michael Pittman Jr.,FLEX,0.44%,8.8
209,5253647609,jca1i,0,206.86,DST Jaguars  FLEX Chuba Hubbard QB Lamar Jackson RB Jahmyr Gibbs RB Omarion Hampton TE Michael Mayer WR Zay Flowers WR Parker Washington WR Jalen Coker,,Quinshon Judkins,FLEX,0.41%,7
210,5248591737,TeamPop,0,206.8,DST Jets  FLEX Chase Brown QB Tyler Shough RB Jahmyr Gibbs RB Bucky Irving TE Juwan Johnson WR Chris Olave WR Jameson Williams WR Jalen Coker,,DK Metcalf,FLEX,0.41%,8
211,5250749243,nutsak12,0,206.73999,DST Jaguars  FLEX DeVonta Smith QB Bryce Young RB Chase Brown RB Breece Hall TE Michael Mayer WR Justin Jefferson WR Chris Olave WR Jalen Coker,,Rashod Bateman,WR,0.40%,0
