Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
2693,5252914047,pmattiefl,0,152.00002,DST Jets  FLEX Bucky Irving QB Tyler Shough RB Jahmyr Gibbs RB Chase Brown TE Harold Fannin Jr. WR Garrett Wilson WR Alec Pierce WR DK Metcalf,,,
2693,5251148020,kadavy123,0,152,DST Steelers  FLEX Gunnar Helm QB Trevor Lawrence RB D'Andre Swift RB Travis Etienne Jr. TE Mark Andrews WR Ja'Marr Chase WR Amon-Ra St. Brown WR Alec Pierce,,,
2693,5253634609,dirtychuck,0,152,DST Jets  FLEX Jonathan Taylor QB Deshaun Watson RB Jahmyr Gibbs RB Bijan Robinson TE Harold Fannin Jr. WR Emeka Egbuka WR Wan'Dale Robinson WR KC Concepcion,,,
2693,5253589837,Mt2beasty,0,151.99998,DST Texans  FLEX Chris Godwin Jr. QB Geno Smith RB Jahmyr Gibbs RB Bijan Robinson TE Juwan Johnson WR Chris Olave WR Garrett Wilson WR DK Metcalf,,,
2697,5253816368,DBsRoyals,0,151.96002,DST Jaguars  FLEX Tee Higgins QB Caleb Williams RB D'Andre Swift RB Travis Etienne Jr. TE Colston Loveland WR Zay Flowers WR Luther Burden III WR Kayshon Boutte,,,
2697,5247531752,HebrewHammer37,0,151.95999,DST Jaguars  FLEX Dalton Schultz QB Joe Burrow RB Jahmyr Gibbs RB Chase Brown TE Colston Loveland WR Ja'Marr Chase WR Jalen Coker WR Devaughn Vele,,,
2697,5250622424,Openurguts,0,151.95999,DST Jaguars  FLEX Tony Pollard QB Lamar Jackson RB Bucky Irving RB Jaylen Warren TE Mark Andrews WR Nico Collins WR Zay Flowers WR Garrett Wilson,,,
2697,5251913440,Pablo514,0,151.95999,DST Titans  FLEX D'Andre Swift QB Caleb Williams RB Chase Brown RB Bucky Irving TE Sam LaPorta WR Jameson Williams WR Garrett Wilson WR Brian Thomas Jr.,,,
2701,5250643048,hto1974,0,151.94,DST Jaguars  FLEX Kenny Gainwell QB Baker Mayfield RB Jahmyr Gibbs RB Bhayshul Tuten TE Colston Loveland WR Zay Flowers WR Chris Godwin Jr. WR Jalen Coker,,,
2701,5252647060,dalterio1989,0,151.94,DST Bengals  FLEX Kenny Gainwell QB Daniel Jones RB Jahmyr Gibbs RB Bijan Robinson TE Mark Andrews WR Tetairoa McMillan WR DJ Moore WR Carnell Tate,,,
2701,5253802412,sauce1984,0,151.94,DST Steelers  FLEX Tee Higgins QB Bryce Young RB Chase Brown RB David Montgomery TE Tyler Warren WR Emeka Egbuka WR Tetairoa McMillan WR Michael Pittman Jr.,,,
2701,5254163290,daddy71801,0,151.94,DST Ravens  FLEX Wan'Dale Robinson QB Bryce Young RB Chase Brown RB David Montgomery TE Brenton Strange WR Ja'Marr Chase WR Zay Flowers WR Tetairoa McMillan,,,
2705,5254196286,tizony0079,0,151.9,DST Jaguars  FLEX Rico Dowdle QB Trevor Lawrence RB Derrick Henry RB David Montgomery TE Dalton Schultz WR Ja'Marr Chase WR Tetairoa McMillan WR Parker Washington,,,
2706,5253966850,cry_kn,0,151.86002,DST Jaguars  FLEX Tee Higgins QB Lamar Jackson RB Chase Brown RB D'Andre Swift TE Harold Fannin Jr. WR Chris Olave WR Tetairoa McMillan WR Devontez Walker,,,
2706,5250449706,ballfeet2023,0,151.86,DST Texans  FLEX Jaylen Warren QB Caleb Williams RB Derrick Henry RB Bucky Irving TE Kyle Pitts Sr. WR Chris Olave WR Drake London WR Khalil Shakir,,,
2706,5253389962,drnick16,0,151.86,DST Jaguars  FLEX Brenton Strange QB Joe Burrow RB Jahmyr Gibbs RB Bucky Irving TE Cade Otton WR Ja'Marr Chase WR Tee Higgins WR Jalen Coker,,,
2706,5253976169,49er114,0,151.86,DST Jaguars  FLEX Harold Fannin Jr. QB Lamar Jackson RB Jahmyr Gibbs RB Rico Dowdle TE Sam LaPorta WR Ja'Marr Chase WR Chris Olave WR Devaughn Vele,,,
2706,5250694631,Kingbeast90,0,151.85999,DST Bears  FLEX James Cook III QB Lamar Jackson RB Jahmyr Gibbs RB Bijan Robinson TE Juwan Johnson WR Alec Pierce WR Jerry Jeudy WR Adonai Mitchell,,,
2706,5253312640,theWANTtool,0,151.85999,DST Jets  FLEX Devaughn Vele QB Joe Burrow RB Jahmyr Gibbs RB Breece Hall TE Juwan Johnson WR Ja'Marr Chase WR Parker Washington WR Luther Burden III,,,
2712,5252525063,matty2234,0,151.84,DST Browns  FLEX Quinshon Judkins QB Daniel Jones RB Breece Hall RB D'Andre Swift TE Tyler Warren WR Nico Collins WR Chris Olave WR Garrett Wilson,,,
2713,5252936078,tommydoo8,0,151.8,DST Jaguars  FLEX Travis Hunter QB Trevor Lawrence RB Jahmyr Gibbs RB Derrick Henry TE Sam LaPorta WR Drake London WR Tee Higgins WR Luther Burden III,,,
2713,5253493321,Tydome_15,0,151.8,DST Steelers  FLEX Ja'Marr Chase QB Tyler Shough RB David Montgomery RB Travis Etienne Jr. TE Sam LaPorta WR Zay Flowers WR Alec Pierce WR Wan'Dale Robinson,,,
2715,5251732980,SckmyDitka,0,151.76001,DST Jets  FLEX Harold Fannin Jr. QB Joe Burrow RB David Montgomery RB Kyle Monangai TE Brenton Strange WR Ja'Marr Chase WR Amon-Ra St. Brown WR Zay Flowers,,,
2715,5253243013,bobthefish13,0,151.76001,DST Browns  FLEX Chris Olave QB Joe Burrow RB Jahmyr Gibbs RB D'Andre Swift TE Mike Gesicki WR Ja'Marr Chase WR Chris Godwin Jr. WR Ja'Kobi Lane,,,
2715,5250443774,kentcrow,0,151.76,DST Jets  FLEX Brenton Strange QB Joe Burrow RB Jahmyr Gibbs RB Bijan Robinson TE Juwan Johnson WR Ja'Marr Chase WR Chris Olave WR Tez Johnson,,,
2715,5253756814,MoneymakerGG,0,151.76,DST Texans  FLEX Xavier Hutchinson QB C.J. Stroud RB Jahmyr Gibbs RB Jonathan Taylor TE Dalton Schultz WR Amon-Ra St. Brown WR Nico Collins WR DK Metcalf,,,
2715,5251769313,Kmoore65,0,151.75998,DST Ravens  FLEX Quinshon Judkins QB Lamar Jackson RB Derrick Henry RB Travis Etienne Jr. TE Mark Andrews WR Amon-Ra St. Brown WR Alec Pierce WR Khalil Shakir,,,
2720,5250800765,spine_doc,0,151.74,DST Texans  FLEX Jahmyr Gibbs QB Baker Mayfield RB D'Andre Swift RB Rico Dowdle TE Colston Loveland WR Emeka Egbuka WR Garrett Wilson WR Jalen Coker,,,
2720,5251305569,Merr01,0,151.74,DST Jets  FLEX James Cook III QB Baker Mayfield RB Breece Hall RB D'Andre Swift TE Cade Otton WR Zay Flowers WR Tetairoa McMillan WR Garrett Wilson,,,
2720,5253230451,gh22792,0,151.74,DST Bears  FLEX D'Andre Swift QB Baker Mayfield RB Jahmyr Gibbs RB David Montgomery TE Kyle Pitts Sr. WR Garrett Wilson WR Brian Thomas Jr. WR Chris Godwin Jr.,,,
2720,5253742360,drjayhow,0,151.73999,DST Jaguars  FLEX Parker Washington QB Jared Goff RB Chase Brown RB Bucky Irving TE Juwan Johnson WR Ja'Marr Chase WR Jameson Williams WR Jalen Coker,,,
2724,5250760348,z-man713,0,151.70001,DST Jaguars  FLEX Jahmyr Gibbs QB Trevor Lawrence RB Chase Brown RB Travis Etienne Jr. TE Darren Waller WR Jameson Williams WR Parker Washington WR Wan'Dale Robinson,,,
2724,5253699265,cjz44,0,151.70001,DST Bears  FLEX Jahmyr Gibbs QB Geno Smith RB D'Andre Swift RB David Montgomery TE Colston Loveland WR Garrett Wilson WR Alec Pierce WR Luther Burden III,,,
2724,5247135682,jaydogsr,0,151.7,DST Jaguars  FLEX DJ Moore QB Geno Smith RB Jahmyr Gibbs RB Bucky Irving TE Colston Loveland WR Chris Olave WR Brian Thomas Jr. WR Chris Godwin Jr.,,,
2727,5253915255,eddieddie,0,151.66002,DST Jets  FLEX Travis Etienne Jr. QB Caleb Williams RB Jahmyr Gibbs RB Bijan Robinson TE Darren Waller WR Drake London WR Chris Godwin Jr. WR Kayshon Boutte,,,
2727,5252210687,juice2525,0,151.66,DST Jaguars  FLEX Rico Dowdle QB Josh Allen RB Jonathan Taylor RB David Montgomery TE Mark Andrews WR Emeka Egbuka WR Jameson Williams WR Jakobi Meyers,,,
2727,5253842406,Sammiestar27,0,151.66,DST Titans  FLEX Breece Hall QB Josh Allen RB Travis Etienne Jr. RB Kyle Monangai TE Noah Fant WR Ja'Marr Chase WR Tetairoa McMillan WR DJ Moore,,,
2727,5253874446,ChronicBreak,0,151.66,DST Jaguars  FLEX Chase Brown QB Joe Burrow RB Derrick Henry RB David Montgomery TE Cade Otton WR Ja'Marr Chase WR Wan'Dale Robinson WR Devaughn Vele,,,
2731,5253392219,corckp1020,0,151.64,DST Steelers  FLEX Daniel Bellinger QB Jared Goff RB Jahmyr Gibbs RB David Montgomery TE Colston Loveland WR Zay Flowers WR Tetairoa McMillan WR Jameson Williams,,,
2731,5254173412,xxxree1m,0,151.64,DST Jets  FLEX Keenan Allen QB Baker Mayfield RB Jahmyr Gibbs RB David Montgomery TE Sam LaPorta WR Drake London WR Zay Flowers WR DK Metcalf,,,
2731,5252881905,playingwithgaming,0,151.63998,DST Jets  FLEX Emeka Egbuka QB Baker Mayfield RB Jahmyr Gibbs RB Bucky Irving TE Juwan Johnson WR Nico Collins WR Garrett Wilson WR Chris Godwin Jr.,,,
2734,5248535752,bones87,0,151.6,DST Jaguars  FLEX Luther Burden III QB Trevor Lawrence RB Jonathan Taylor RB Rico Dowdle TE Sam LaPorta WR Chris Olave WR Tetairoa McMillan WR Parker Washington,,,
2734,5249954475,realfactzmack302,0,151.59999,DST Steelers  FLEX Tyler Warren QB Geno Smith RB Jahmyr Gibbs RB Travis Etienne Jr. TE Sam LaPorta WR Ja'Marr Chase WR Amon-Ra St. Brown WR Devaughn Vele,,,
2734,5254020823,DicVec,0,151.59999,DST Steelers  FLEX Sam LaPorta QB Geno Smith RB Jahmyr Gibbs RB Travis Etienne Jr. TE Tyler Warren WR Ja'Marr Chase WR Amon-Ra St. Brown WR Devaughn Vele,,,
2737,5252298004,PthWillet,0,151.56,DST Falcons  FLEX Bryce Lance QB Lamar Jackson RB Jahmyr Gibbs RB Bijan Robinson TE Dalton Schultz WR Ja'Marr Chase WR Amon-Ra St. Brown WR Ja'Kobi Lane,,,
2737,5252904235,JohnnyDrama34,0,151.56,DST Browns  FLEX Jahmyr Gibbs QB Joe Burrow RB Derrick Henry RB Kenny Gainwell TE Mark Andrews WR Ja'Marr Chase WR Wan'Dale Robinson WR Jalen Coker,,,
2737,5253817469,Sandmonkey,0,151.56,DST Titans  FLEX Jaylen Warren QB Lamar Jackson RB Chase Brown RB Derrick Henry TE Mark Andrews WR Zay Flowers WR DK Metcalf WR Chris Godwin Jr.,,,
2737,5254209074,Fathersams,0,151.56,DST Ravens  FLEX Ray Davis QB Josh Allen RB Jahmyr Gibbs RB Chris Rodriguez Jr. TE Dalton Kincaid WR Amon-Ra St. Brown WR DK Metcalf WR Khalil Shakir,,,
2741,5251428584,indybilly,0,151.54001,DST Texans  FLEX Tetairoa McMillan QB Daniel Jones RB Derrick Henry RB D'Andre Swift TE Tyler Warren WR Chris Olave WR Jameson Williams WR Chris Godwin Jr.,,,
2741,5253740537,magee7645,0,151.54001,DST Bears  FLEX Sam LaPorta QB Jared Goff RB Jahmyr Gibbs RB D'Andre Swift TE Colston Loveland WR Amon-Ra St. Brown WR Michael Pittman Jr. WR Wan'Dale Robinson,,,
2741,5250300329,cheezdawg,0,151.53998,DST Jets  FLEX Garrett Wilson QB Bryce Young RB Breece Hall RB Bucky Irving TE Kyle Pitts Sr. WR Amon-Ra St. Brown WR Tee Higgins WR Tetairoa McMillan,,,
2744,5249976763,mnelson10,0,151.5,DST Colts  FLEX Juwan Johnson QB Trevor Lawrence RB Jahmyr Gibbs RB Travis Etienne Jr. TE Brenton Strange WR Ja'Marr Chase WR Chris Olave WR Garrett Wilson,,,
2744,5252524800,ghost8423,0,151.5,DST Steelers  FLEX Jonathan Taylor QB Trevor Lawrence RB Chase Brown RB Chris Rodriguez Jr. TE Colston Loveland WR Zay Flowers WR Emeka Egbuka WR Devaughn Vele,,,
2746,5252470571,kastenky,0,151.44,DST Falcons  FLEX Amon-Ra St. Brown QB Baker Mayfield RB Jahmyr Gibbs RB James Cook III TE Harold Fannin Jr. WR Josh Downs WR Khalil Shakir WR Jalen Coker,,,
2747,5254188266,RobsMob,0,151.42,DST Jaguars  FLEX Michael Pittman Jr. QB Cooper Rush RB Jahmyr Gibbs RB Jonathan Taylor TE Sam LaPorta WR Chris Olave WR Tetairoa McMillan WR Josh Downs,,,
2748,5254108941,redsox4life2002,0,151.40002,DST Lions  FLEX D'Andre Swift QB Trevor Lawrence RB Bucky Irving RB Tony Pollard TE Harold Fannin Jr. WR Amon-Ra St. Brown WR Emeka Egbuka WR Alec Pierce,,,
2748,5249607039,redraider1981,0,151.40001,DST Jaguars  FLEX Justice Hill QB Tyler Shough RB Chase Brown RB Tony Pollard TE Mike Gesicki WR Ja'Marr Chase WR Chris Olave WR Zay Flowers,,,
2748,5246514665,TZ77,0,151.4,DST Bears  FLEX Ja'Marr Chase QB Tyler Shough RB Chase Brown RB D'Andre Swift TE Juwan Johnson WR Chris Olave WR Alec Pierce WR Kayshon Boutte,,,
2748,5247008131,beesldk,0,151.4,DST Steelers  FLEX Juwan Johnson QB Tyler Shough RB Jonathan Taylor RB Jaylen Warren TE Harold Fannin Jr. WR Ja'Marr Chase WR Chris Olave WR Garrett Wilson,,,
2752,5250298142,Crystal241,0,151.36,DST Titans  FLEX Khalil Shakir QB Caleb Williams RB Jahmyr Gibbs RB Samaje Perine TE Mike Gesicki WR Ja'Marr Chase WR Amon-Ra St. Brown WR Wan'Dale Robinson,,,
2752,5254177567,LODEN,0,151.36,DST Jaguars  FLEX D'Andre Swift QB Joe Burrow RB Derrick Henry RB David Montgomery TE Colston Loveland WR Tee Higgins WR Jameson Williams WR Andrei Iosivas,,,
2752,5254237306,MJNTX35,0,151.36,DST Ravens  FLEX Jaylen Warren QB Caleb Williams RB Chase Brown RB Derrick Henry TE Sam LaPorta WR Garrett Wilson WR Rome Odunze WR Wan'Dale Robinson,,,
2755,5251458690,rbassett77,0,151.34001,DST Steelers  FLEX Jonathan Taylor QB Baker Mayfield RB D'Andre Swift RB Travis Etienne Jr. TE Juwan Johnson WR Tee Higgins WR Emeka Egbuka WR Carnell Tate,,,
2755,5248121576,Stoney5000,0,151.34,DST Browns  FLEX Devaughn Vele QB Jared Goff RB Jahmyr Gibbs RB Bucky Irving TE Brenton Strange WR Ja'Marr Chase WR Amon-Ra St. Brown WR Garrett Wilson,,,
2757,5254025458,FoolishMortal,0,151.3,DST Texans  FLEX Mike Gesicki QB Tyler Shough RB Jonathan Taylor RB Jaylen Warren TE Darren Waller WR Ja'Marr Chase WR Amon-Ra St. Brown WR Chris Olave,,,
2758,5250546341,BillAps,0,151.26,DST Steelers  FLEX Jaylen Warren QB Joe Burrow RB Jahmyr Gibbs RB David Montgomery TE Mark Andrews WR Ja'Marr Chase WR Chris Godwin Jr. WR Devaughn Vele,,,
2758,5251170453,blozano9,0,151.26,DST Titans  FLEX Bucky Irving QB Lamar Jackson RB Jahmyr Gibbs RB Rico Dowdle TE Juwan Johnson WR Chris Olave WR DK Metcalf WR Josh Downs,,,
2758,5252895409,jimbo162,0,151.26,DST Steelers  FLEX Travis Etienne Jr. QB Joe Burrow RB Bijan Robinson RB Breece Hall TE Tyler Warren WR Zay Flowers WR KC Concepcion WR Keon Coleman,,,
2761,5253530859,ravens12345,0,151.24,DST Steelers  FLEX Luther Burden III QB Baker Mayfield RB Jahmyr Gibbs RB Chase Brown TE Cade Otton WR Zay Flowers WR Chris Godwin Jr. WR Michael Pittman Jr.,,,
2761,5250981849,Tls_tool,0,151.23999,DST Texans  FLEX Ja'Marr Chase QB Jared Goff RB Chase Brown RB D'Andre Swift TE Juwan Johnson WR Chris Olave WR Garrett Wilson WR Devaughn Vele,,,
2761,5252867305,kellinator138,0,151.23999,DST Steelers  FLEX Woody Marks QB Baker Mayfield RB Jahmyr Gibbs RB Chase Brown TE Mark Andrews WR Chris Olave WR Chris Godwin Jr. WR Michael Pittman Jr.,,,
2764,5254012742,maalbo,0,151.20001,DST Ravens  FLEX Devaughn Vele QB Tyler Shough RB Jahmyr Gibbs RB Breece Hall TE Tyler Warren WR Ja'Marr Chase WR Garrett Wilson WR Chris Godwin Jr.,,,
2764,5253718652,capriaa,0,151.2,DST Bills  FLEX Tyler Warren QB Geno Smith RB Jahmyr Gibbs RB Jonathan Taylor TE Sam LaPorta WR Ja'Marr Chase WR Zay Flowers WR Devaughn Vele,,,
2766,5252427226,clemente00,0,151.16,DST Jets  FLEX Tyler Warren QB Lamar Jackson RB Bijan Robinson RB Quinshon Judkins TE Harold Fannin Jr. WR Amon-Ra St. Brown WR DJ Moore WR Carnell Tate,,,
2767,5253515590,carp29,0,151.14001,DST Buccaneers  FLEX Garrett Wilson QB Jared Goff RB D'Andre Swift RB Travis Etienne Jr. TE Sam LaPorta WR Ja'Marr Chase WR Amon-Ra St. Brown WR Devaughn Vele,,,
2767,5251594059,hlebels,0,151.14,DST Steelers  FLEX Travis Hunter QB Baker Mayfield RB Jahmyr Gibbs RB David Montgomery TE Kenyon Sadiq WR Ja'Marr Chase WR Emeka Egbuka WR DJ Moore,,,
2767,5253183648,AntonioMorris,0,151.14,DST Jets  FLEX Tyler Warren QB Daniel Jones RB Jahmyr Gibbs RB David Montgomery TE Juwan Johnson WR Ja'Marr Chase WR Amon-Ra St. Brown WR Adonai Mitchell,,,
2767,5253625493,DoYourJob12,0,151.14,DST Steelers  FLEX Tee Higgins QB Bryce Young RB Jahmyr Gibbs RB Bhayshul Tuten TE Harold Fannin Jr. WR Nico Collins WR Tetairoa McMillan WR Jerry Jeudy,,,
2767,5253788446,clawedmonay,0,151.14,DST Titans  FLEX DK Metcalf QB Bryce Young RB Jahmyr Gibbs RB Bucky Irving TE Colston Loveland WR Ja'Marr Chase WR Wan'Dale Robinson WR Jalen Coker,,,
2772,5247134633,treeskin77,0,151.1,DST Jaguars  FLEX Breece Hall QB Tyler Shough RB Jonathan Taylor RB Bucky Irving TE Harold Fannin Jr. WR Ja'Marr Chase WR Tetairoa McMillan WR Devaughn Vele,,,
2772,5250822160,SpenceInJax,0,151.1,DST Steelers  FLEX Juwan Johnson QB Trevor Lawrence RB Chase Brown RB Bhayshul Tuten TE Brenton Strange WR Ja'Marr Chase WR Chris Olave WR Parker Washington,,,
2774,5251303351,jppst5,0,151.06,DST Steelers  FLEX Quinshon Judkins QB Joe Burrow RB Jahmyr Gibbs RB D'Andre Swift TE Dalton Schultz WR Tetairoa McMillan WR Alec Pierce WR Michael Pittman Jr.,,,
2774,5252721577,TheDallasFlash,0,151.06,DST Steelers  FLEX Drew Ogletree QB Lamar Jackson RB James Cook III RB Derrick Henry TE Mo Alie-Cox WR Ja'Marr Chase WR Amon-Ra St. Brown WR DJ Moore,,,
2776,5253946366,mlynch1123,0,151.04,DST Jaguars  FLEX Zay Flowers QB Jared Goff RB James Cook III RB Chase Brown TE Kenyon Sadiq WR Jameson Williams WR Rome Odunze WR Jalen Coker,,,
2777,5254088368,pricej95,0,151.01999,DST Jets  FLEX James Cook III QB Cooper Rush RB Jahmyr Gibbs RB Bucky Irving TE Mark Andrews WR Chris Olave WR Tetairoa McMillan WR Garrett Wilson,,,
2778,5251727834,GolfMyWay28,0,151,DST Steelers  FLEX Jahmyr Gibbs QB Trevor Lawrence RB David Montgomery RB Quinshon Judkins TE Darren Waller WR Tetairoa McMillan WR Alec Pierce WR Brian Thomas Jr.,,,
2778,5253491533,kennyk1love,0,151,DST Texans  FLEX Jahmyr Gibbs QB Trevor Lawrence RB Chase Brown RB Travis Etienne Jr. TE Mason Taylor WR Chris Olave WR Garrett Wilson WR Wan'Dale Robinson,,,
2780,5251384133,Pierson22,0,150.96,DST Lions  FLEX David Montgomery QB Josh Allen RB Bucky Irving RB Jaylen Warren TE Harold Fannin Jr. WR Nico Collins WR Jameson Williams WR Brian Thomas Jr.,,,
2780,5252583300,BillsFanNo1,0,150.96,DST Jaguars  FLEX Jahmyr Gibbs QB Joe Burrow RB D'Andre Swift RB Bucky Irving TE Mark Andrews WR Garrett Wilson WR Josh Downs WR Xavier Legette,,,
2780,5254145424,Nicko1010,0,150.96,DST Lions  FLEX Joshua Palmer QB Caleb Williams RB Bijan Robinson RB David Montgomery TE Sam LaPorta WR Ja'Marr Chase WR Emeka Egbuka WR Wan'Dale Robinson,,,
2780,5247159738,daddylou369,0,150.95999,DST Steelers  FLEX Ja'Marr Chase QB Josh Allen RB James Cook III RB Bucky Irving TE Dalton Schultz WR Jameson Williams WR DJ Moore WR Devaughn Vele,,,
2780,5251915178,brownkd1,0,150.95999,DST Colts  FLEX Travis Etienne Jr. QB Joe Burrow RB Bijan Robinson RB Derrick Henry TE Juwan Johnson WR Tee Higgins WR Parker Washington WR Wan'Dale Robinson,,,
2785,5253540661,AT1Yancey,0,150.94002,DST Steelers  FLEX Tony Pollard QB Aaron Rodgers RB Jonathan Taylor RB Derrick Henry TE Darren Waller WR Amon-Ra St. Brown WR Alec Pierce WR DK Metcalf,,,
2785,5250818323,jaisinghtx,0,150.94,DST Browns  FLEX D'Andre Swift QB Baker Mayfield RB Bijan Robinson RB Derrick Henry TE Tyler Warren WR Ja'Marr Chase WR Wan'Dale Robinson WR Adonai Mitchell,,,
2785,5253363678,TMcHale4707,0,150.94,DST Jaguars  FLEX Jonathan Taylor QB Baker Mayfield RB D'Andre Swift RB Bucky Irving TE Juwan Johnson WR Drake London WR Alec Pierce WR Luther Burden III,,,
2785,5248488040,nobodies,0,150.93999,DST Jets  FLEX Mark Andrews QB Jared Goff RB Jahmyr Gibbs RB Bijan Robinson TE Mason Taylor WR Amon-Ra St. Brown WR Tee Higgins WR Chris Godwin Jr.,,,
2789,5250920536,duke2104,0,150.90001,DST Falcons  FLEX Tyler Warren QB Trevor Lawrence RB Bijan Robinson RB Chase Brown TE Harold Fannin Jr. WR Zay Flowers WR Parker Washington WR Brian Thomas Jr.,,,
2789,5252475929,Jadon703,0,150.9,DST Steelers  FLEX Jerry Jeudy QB Trevor Lawrence RB Jonathan Taylor RB Bucky Irving TE Brenton Strange WR Ja'Marr Chase WR Chris Olave WR Alec Pierce,,,
2791,5252291930,smoothgh,0,150.86,DST Jets  FLEX Dalton Schultz QB Joe Burrow RB Jahmyr Gibbs RB Chase Brown TE Juwan Johnson WR Chris Olave WR Tee Higgins WR Chris Godwin Jr.,,,
2791,5253322966,Earl7447,0,150.86,DST Jets  FLEX Juwan Johnson QB Joe Burrow RB Jahmyr Gibbs RB Bijan Robinson TE Sam LaPorta WR Ja'Marr Chase WR Luther Burden III WR Devaughn Vele,,,
2791,5253654381,smcc716,0,150.86,DST Jets  FLEX Sam LaPorta QB Joe Burrow RB Jahmyr Gibbs RB Bijan Robinson TE Juwan Johnson WR Ja'Marr Chase WR Luther Burden III WR Devaughn Vele,,,
2791,5254191607,DarSha11,0,150.85999,DST Bills  FLEX Tony Pollard QB Joe Burrow RB David Montgomery RB Jaylen Warren TE Juwan Johnson WR Chris Olave WR Zay Flowers WR Luther Burden III,,,
2795,5254004263,bporter45,0,150.84,DST Jaguars  FLEX Sam LaPorta QB Jared Goff RB Jahmyr Gibbs RB Bucky Irving TE Dalton Schultz WR Amon-Ra St. Brown WR Jameson Williams WR DK Metcalf,,,
2796,5253003548,MrVoski,0,150.8,DST Jaguars  FLEX Harold Fannin Jr. QB Tyler Shough RB Jahmyr Gibbs RB Bijan Robinson TE Juwan Johnson WR Ja'Marr Chase WR Wan'Dale Robinson WR Keenan Allen,,,
2796,5251891489,dgross7711,0,150.79999,DST Steelers  FLEX Tony Pollard QB Tyler Shough RB David Montgomery RB Bucky Irving TE Mark Andrews WR Ja'Marr Chase WR Chris Olave WR Josh Downs,,,
2798,5252922182,xairsmith36x,0,150.76001,DST Jaguars  FLEX Colston Loveland QB Lamar Jackson RB D'Andre Swift RB Tony Pollard TE Kyle Pitts Sr. WR Chris Olave WR Zay Flowers WR Michael Pittman Jr.,,,
2798,5248413129,heffa33,0,150.76,DST Jaguars  FLEX Bucky Irving QB Joe Burrow RB Derrick Henry RB Bhayshul Tuten TE Mike Gesicki WR Ja'Marr Chase WR Chris Olave WR Rashod Bateman,,,
2800,5250718498,ckjanskii,0,150.74,DST Steelers  FLEX Parker Washington QB Aaron Rodgers RB Jahmyr Gibbs RB Kenny Gainwell TE Sam LaPorta WR Chris Olave WR Tetairoa McMillan WR DK Metcalf,,,
2800,5253732916,danralfre,0,150.74,DST Panthers  FLEX Bijan Robinson QB Jared Goff RB Jahmyr Gibbs RB Bucky Irving TE Colston Loveland WR Garrett Wilson WR DJ Moore WR Xavier Hutchinson,,,
2802,5252913964,GM385,0,150.7,DST Jaguars  FLEX DK Metcalf QB Trevor Lawrence RB Jahmyr Gibbs RB Bucky Irving TE Kyle Pitts Sr. WR Jameson Williams WR DJ Moore WR Jakobi Meyers,,,
2802,5254101095,inwhiterooms,0,150.7,DST Jaguars  FLEX Colston Loveland QB Geno Smith RB Jahmyr Gibbs RB Breece Hall TE Juwan Johnson WR Chris Olave WR Jameson Williams WR Garrett Wilson,,,
2802,5254207208,DANGERDW,0,150.7,DST Lions  FLEX Kenyon Sadiq QB Trevor Lawrence RB Jahmyr Gibbs RB David Montgomery TE Colston Loveland WR Tee Higgins WR Jameson Williams WR Parker Washington,,,
2805,5253510481,BigJdubs23,0,150.66,DST Jaguars  FLEX Bijan Robinson QB Lamar Jackson RB Jahmyr Gibbs RB Kenny Gainwell TE Colston Loveland WR Chris Godwin Jr. WR Wan'Dale Robinson WR Devaughn Vele,,,
2805,5254173588,Cnood24,0,150.66,DST Jets  FLEX Bucky Irving QB Lamar Jackson RB Derrick Henry RB Travis Etienne Jr. TE Colston Loveland WR Jameson Williams WR Parker Washington WR Luther Burden III,,,
2807,5251241081,Hart2chevy,0,150.64,DST Steelers  FLEX Keenan Allen QB Aaron Rodgers RB Bijan Robinson RB Chase Brown TE Cade Otton WR Chris Olave WR Garrett Wilson WR Alec Pierce,,,
