Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
4361,5259861742,Kdogg1220,0,75.28001,DST Buccaneers  FLEX Chris Godwin Jr. QB Baker Mayfield RB Derrick Henry RB David Montgomery TE Mike Gesicki WR Christian Watson WR Drake London WR Luther Burden III,,,
4361,5262556375,Tritchotte,0,75.28,DST Buccaneers  FLEX David Montgomery QB Baker Mayfield RB Bijan Robinson RB Aaron Jones Sr. TE Mike Gesicki WR Emeka Egbuka WR Luther Burden III WR Jalen Coker,,,
4361,5263310409,JELLIS79,0,75.28,DST Texans  FLEX Saquon Barkley QB Baker Mayfield RB Bijan Robinson RB Derrick Henry TE Mike Gesicki WR Emeka Egbuka WR Rome Odunze WR Xavier Hutchinson,,,
4365,5259916799,usmc0369,0,75.26,DST Texans  FLEX Saquon Barkley QB Jalen Hurts RB Bijan Robinson RB David Montgomery TE Dallas Goedert WR Christian Watson WR Dontayvion Wicks WR Ted Hurst III,,,
4365,5261013243,nique26,0,75.26,DST Buccaneers  FLEX Jonathon Brooks QB Jalen Hurts RB Bijan Robinson RB Kyle Monangai TE Dallas Goedert WR Christian Watson WR Chris Godwin Jr. WR Matthew Golden,,,
4367,5263075046,AdamShulman,0,75.22001,DST Eagles  FLEX Bucky Irving QB Drake Maye RB Bijan Robinson RB Saquon Barkley TE Hunter Henry WR DK Metcalf WR Romeo Doubs WR Matthew Golden,,,
4368,5257615205,chucklazaros,0,75.18001,DST Buccaneers  FLEX Bijan Robinson QB Baker Mayfield RB Derrick Henry RB Bucky Irving TE Dallas Goedert WR Luther Burden III WR Chris Godwin Jr. WR Bryce Lance,,,
4369,5257095958,Jwiese,0,75.12,DST Eagles  FLEX David Montgomery QB Carson Wentz RB Derrick Henry RB Chuba Hubbard TE Mike Gesicki WR Justin Jefferson WR Luther Burden III WR Jalen Coker,,,
4370,5263273687,llcoach311,0,75.100006,DST Buccaneers  FLEX Tucker Kraft QB Jordan Love RB David Montgomery RB Breece Hall TE Dallas Goedert WR Tee Higgins WR DK Metcalf WR Jalen Coker,,,
4371,5263363472,eggcollector,0,75.08001,DST Buccaneers  FLEX Derrick Henry QB Baker Mayfield RB Bijan Robinson RB David Montgomery TE Mike Gesicki WR Drake London WR Chris Godwin Jr. WR Kalif Raymond,,,
4371,5263405771,Slimer09,0,75.08,DST Buccaneers  FLEX Rhamondre Stevenson QB Baker Mayfield RB Saquon Barkley RB Breece Hall TE Mark Andrews WR Justin Jefferson WR Rome Odunze WR Devaughn Vele,,,
4373,5262460737,esmith911,0,75.02,DST Buccaneers  FLEX Matthew Golden QB Caleb Williams RB David Montgomery RB Breece Hall TE Dallas Goedert WR Justin Jefferson WR Jalen Coker WR Devaughn Vele,,,
4374,5262564111,Colbyatops,0,75.00001,DST Eagles  FLEX T.J. Hockenson QB Jordan Love RB Bijan Robinson RB David Montgomery TE Hunter Henry WR Justin Jefferson WR DK Metcalf WR Jalen Coker,,,
4374,5259314577,ry14,0,75,DST Buccaneers  FLEX Aaron Jones Sr. QB Lamar Jackson RB Saquon Barkley RB Rhamondre Stevenson TE Pat Freiermuth WR Justin Jefferson WR Chris Godwin Jr. WR Devaughn Vele,,,
4376,5262741315,TysonGus,0,74.98,DST Buccaneers  FLEX David Montgomery QB Baker Mayfield RB Derrick Henry RB Kenny Gainwell TE Mike Gesicki WR Emeka Egbuka WR Christian Watson WR Chris Godwin Jr.,,,
4376,5263286318,kapes248,0,74.979996,DST Eagles  FLEX Bucky Irving QB Aaron Rodgers RB Bijan Robinson RB Derrick Henry TE Dallas Goedert WR Rome Odunze WR Jordan Addison WR Devaughn Vele,,,
4378,5257758763,trippsdad,0,74.96001,DST Eagles  FLEX Colston Loveland QB Jalen Hurts RB Derrick Henry RB David Montgomery TE Dallas Goedert WR Emeka Egbuka WR Rome Odunze WR Devaughn Vele,,,
4379,5261852997,Hoculi_theman,0,74.92,DST Browns  FLEX Harold Fannin Jr. QB Caleb Williams RB Bijan Robinson RB Kyle Monangai TE T.J. Hockenson WR Justin Jefferson WR Emeka Egbuka WR Luther Burden III,,,
4379,5262639055,tderanek,0,74.92,DST Patriots  FLEX Dallas Goedert QB Caleb Williams RB Bijan Robinson RB Rhamondre Stevenson TE Colston Loveland WR Emeka Egbuka WR DK Metcalf WR Matthew Golden,,,
4379,5263403777,drkrprkr,0,74.92,DST Buccaneers  FLEX D'Andre Swift QB Caleb Williams RB Bucky Irving RB Aaron Jones Sr. TE Colston Loveland WR Justin Jefferson WR Rome Odunze WR Xavier Hutchinson,,,
4382,5261983663,WarPath85,0,74.90001,DST Eagles  FLEX Pat Freiermuth QB Lamar Jackson RB Bijan Robinson RB Derrick Henry TE Colston Loveland WR Justin Jefferson WR Jaylin Noel WR Ted Hurst III,,,
4383,5260136683,liquidvegas,0,74.880005,DST Ravens  FLEX Jaylen Warren QB Baker Mayfield RB Derrick Henry RB Rhamondre Stevenson TE Dallas Goedert WR Emeka Egbuka WR Luther Burden III WR Chris Godwin Jr.,,,
4384,5257184663,jdm49er,0,74.86001,DST Buccaneers  FLEX Breece Hall QB Jalen Hurts RB Derrick Henry RB Saquon Barkley TE Dallas Goedert WR DK Metcalf WR Matthew Golden WR Wan'Dale Robinson,,,
4385,5262957057,scottie332,0,74.82001,DST Ravens  FLEX Bijan Robinson QB Drake Maye RB Saquon Barkley RB Aaron Jones Sr. TE Hunter Henry WR Drake London WR DK Metcalf WR Romeo Doubs,,,
4385,5257148421,joka290,0,74.82,DST Eagles  FLEX Chuba Hubbard QB Carson Wentz RB Derrick Henry RB Saquon Barkley TE T.J. Hockenson WR Justin Jefferson WR Luther Burden III WR Matthew Golden,,,
4385,5263055357,mchlpaone,0,74.82,DST Ravens  FLEX Justin Jefferson QB Drake Maye RB Bijan Robinson RB Aaron Jones Sr. TE Hunter Henry WR Christian Watson WR DK Metcalf WR DeMario Douglas,,,
4388,5262331098,Ezellboy,0,74.76001,DST Falcons  FLEX David Montgomery QB Jalen Hurts RB Derrick Henry RB Breece Hall TE Dallas Goedert WR DK Metcalf WR Matthew Golden WR Jayden Reed,,,
4389,5260654279,gurubre,0,74.72001,DST Buccaneers  FLEX Bijan Robinson QB Carson Wentz RB Derrick Henry RB David Montgomery TE T.J. Hockenson WR Justin Jefferson WR Matthew Golden WR Kalif Raymond,,,
4389,5261176843,Dhueb,0,74.72,DST Buccaneers  FLEX Derrick Henry QB Carson Wentz RB David Montgomery RB Chuba Hubbard TE Juwan Johnson WR Justin Jefferson WR Drake London WR Makai Lemon,,,
4389,5262649614,SirAig,0,74.72,DST Buccaneers  FLEX Kyle Monangai QB Caleb Williams RB Bijan Robinson RB Derrick Henry TE Colston Loveland WR Rome Odunze WR Matthew Golden WR Kalif Raymond,,,
4392,5259359745,darrickbd,0,74.62,DST Texans  FLEX Dontayvion Wicks QB Caleb Williams RB David Montgomery RB Rhamondre Stevenson TE Tucker Kraft WR Justin Jefferson WR Garrett Wilson WR Matthew Golden,,,
4392,5262965993,Tim2152,0,74.62,DST Jets  FLEX Dallas Goedert QB Caleb Williams RB Bijan Robinson RB D'Andre Swift TE Pat Freiermuth WR Justin Jefferson WR Luther Burden III WR Devaughn Vele,,,
4392,5257189677,duped,0,74.619995,DST Buccaneers  FLEX Derrick Henry QB Caleb Williams RB Saquon Barkley RB D'Andre Swift TE Cole Kmet WR Christian Watson WR Luther Burden III WR Kalif Raymond,,,
4395,5262634648,amberzero2424,0,74.58,DST Buccaneers  FLEX Jerry Jeudy QB Joe Burrow RB Chase Brown RB David Montgomery TE Harold Fannin Jr. WR Justin Jefferson WR Rome Odunze WR Jalen Coker,,,
4396,5261895121,riverrat64,0,74.520004,DST Buccaneers  FLEX Bucky Irving QB Caleb Williams RB Bijan Robinson RB Derrick Henry TE Colston Loveland WR Luther Burden III WR Xavier Hutchinson WR Roman Wilson,,,
4396,5262474475,AmishBoulders,0,74.520004,DST Eagles  FLEX Colston Loveland QB Caleb Williams RB Derrick Henry RB Bucky Irving TE Juwan Johnson WR Justin Jefferson WR Matthew Golden WR Wan'Dale Robinson,,,
4396,5262931404,ballboy24,0,74.520004,DST Buccaneers  FLEX Derrick Henry QB Carson Wentz RB Bijan Robinson RB David Montgomery TE Cade Otton WR Emeka Egbuka WR Jordan Addison WR Matthew Golden,,,
4396,5259489456,bakin_bucs,0,74.52,DST Steelers  FLEX Rhamondre Stevenson QB Caleb Williams RB Bijan Robinson RB David Montgomery TE Dallas Goedert WR Christian Watson WR Matthew Golden WR Dontayvion Wicks,,,
4400,5262187160,nmoha,0,74.48,DST Jets  FLEX Bijan Robinson QB Baker Mayfield RB Derrick Henry RB Saquon Barkley TE Dallas Goedert WR Emeka Egbuka WR Matthew Golden WR Kyle Williams,,,
4401,5257476386,bombers914,0,74.42,DST Buccaneers  FLEX Harold Fannin Jr. QB Caleb Williams RB Bijan Robinson RB Rhamondre Stevenson TE T.J. Hockenson WR Emeka Egbuka WR Christian Watson WR Rome Odunze,,,
4401,5259540967,Schoey17,0,74.42,DST Buccaneers  FLEX Bijan Robinson QB Carson Wentz RB Breece Hall RB Aaron Jones Sr. TE T.J. Hockenson WR Justin Jefferson WR Luther Burden III WR DK Metcalf,,,
4403,5257877477,WillieTheWimp,0,74.38,DST Ravens  FLEX Derrick Henry QB Baker Mayfield RB Bijan Robinson RB Rhamondre Stevenson TE Kenyon Sadiq WR Emeka Egbuka WR Drake London WR DeMario Douglas,,,
4404,5262209917,KingAlpaca1,0,74.32001,DST Buccaneers  FLEX Aaron Jones Sr. QB Carson Wentz RB Bijan Robinson RB Derrick Henry TE Mike Gesicki WR Justin Jefferson WR Luther Burden III WR Kalif Raymond,,,
4404,5260059587,wmoore94,0,74.32,DST Steelers  FLEX Christian Watson QB Carson Wentz RB Bijan Robinson RB David Montgomery TE T.J. Hockenson WR Justin Jefferson WR Luther Burden III WR Matthew Golden,,,
4404,5261277675,mcitro22,0,74.32,DST Eagles  FLEX Derrick Henry QB Carson Wentz RB Bijan Robinson RB MarShawn Lloyd TE Mike Gesicki WR Justin Jefferson WR DK Metcalf WR Devaughn Vele,,,
4404,5262512642,SourSkin,0,74.32,DST Buccaneers  FLEX Bijan Robinson QB Carson Wentz RB Bucky Irving RB Aaron Jones Sr. TE T.J. Hockenson WR Justin Jefferson WR Rome Odunze WR DK Metcalf,,,
4404,5262602952,thesnod,0,74.32,DST Ravens  FLEX Justin Jefferson QB Caleb Williams RB Derrick Henry RB D'Andre Swift TE Mike Gesicki WR Luther Burden III WR Rome Odunze WR Kalif Raymond,,,
4409,5263328578,dac8313,0,74.3,DST Steelers  FLEX Rhamondre Stevenson QB Lamar Jackson RB David Montgomery RB Bucky Irving TE Dallas Goedert WR Christian Watson WR Rome Odunze WR Carnell Tate,,,
4410,5263134760,Blittzburgh88,0,74.28,DST Falcons  FLEX Luther Burden III QB Baker Mayfield RB Bijan Robinson RB Derrick Henry TE Dallas Goedert WR Emeka Egbuka WR DK Metcalf WR Kayshon Boutte,,,
4411,5262107223,Spocker14,0,74.22,DST Buccaneers  FLEX DK Metcalf QB Drake Maye RB Bijan Robinson RB TreVeyon Henderson TE Kenyon Sadiq WR Tee Higgins WR Matthew Golden WR Mack Hollins,,,
4412,5257949218,jvanvelse,0,74.18,DST Eagles  FLEX Bijan Robinson QB Baker Mayfield RB Derrick Henry RB David Montgomery TE Kenyon Sadiq WR Emeka Egbuka WR Jordan Addison WR Xavier Hutchinson,,,
4413,5257867908,EFND,0,74.12,DST Ravens  FLEX Mack Hollins QB Caleb Williams RB Derrick Henry RB David Montgomery TE T.J. Hockenson WR Emeka Egbuka WR Christian Watson WR Luther Burden III,,,
4413,5260041712,joee61,0,74.12,DST Ravens  FLEX Kendre Miller QB Carson Wentz RB David Montgomery RB Breece Hall TE Dallas Goedert WR Justin Jefferson WR Ja'Marr Chase WR Matthew Golden,,,
4413,5262410318,fooey102,0,74.12,DST Panthers  FLEX Emeka Egbuka QB Caleb Williams RB Saquon Barkley RB David Montgomery TE T.J. Hockenson WR Justin Jefferson WR Rome Odunze WR Elijah Sarratt,,,
4413,5263011554,chachi81,0,74.12,DST Buccaneers  FLEX Juwan Johnson QB Caleb Williams RB David Montgomery RB Bucky Irving TE Dallas Goedert WR Justin Jefferson WR Christian Watson WR Devaughn Vele,,,
4413,5263379289,RollTide-In-The-ATL,0,74.12,DST Jets  FLEX Tommy Tremble QB Caleb Williams RB Bijan Robinson RB Derrick Henry TE Dallas Goedert WR Justin Jefferson WR Emeka Egbuka WR Kalif Raymond,,,
4418,5259069469,maurice1966,0,74.1,DST Ravens  FLEX David Montgomery QB Lamar Jackson RB Derrick Henry RB Saquon Barkley TE Mark Andrews WR Chris Godwin Jr. WR Mack Hollins WR Kayshon Boutte,,,
4418,5262945150,whitefb45,0,74.1,DST Buccaneers  FLEX Saquon Barkley QB Lamar Jackson RB Bijan Robinson RB Derrick Henry TE Mike Gesicki WR Jordan Addison WR Devaughn Vele WR Kalif Raymond,,,
4418,5263090167,BPennacchia,0,74.1,DST Eagles  FLEX Alvin Kamara QB Jordan Love RB Saquon Barkley RB Rhamondre Stevenson TE Dallas Goedert WR Christian Watson WR Tetairoa McMillan WR Drake London,,,
4421,5263264724,WeirdoBeer1,0,74.08,DST Steelers  FLEX David Montgomery QB Baker Mayfield RB Saquon Barkley RB Kenny Gainwell TE Dallas Goedert WR Christian Watson WR Garrett Wilson WR Chris Godwin Jr.,,,
4421,5262384598,dcmosher,0,74.079994,DST Eagles  FLEX Quinshon Judkins QB Baker Mayfield RB Bijan Robinson RB David Montgomery TE Kenyon Sadiq WR Emeka Egbuka WR Chris Godwin Jr. WR Matthew Golden,,,
4423,5262770548,oTasteyLeL,0,74.020004,DST Ravens  FLEX Emeka Egbuka QB Caleb Williams RB D'Andre Swift RB Rhamondre Stevenson TE Juwan Johnson WR Justin Jefferson WR Luther Burden III WR KC Concepcion Jr.,,,
4423,5261780300,LordofRings6,0,74.02,DST Buccaneers  FLEX Jalen Coker QB Caleb Williams RB Bijan Robinson RB David Montgomery TE T.J. Hockenson WR Justin Jefferson WR Matthew Golden WR Kalif Raymond,,,
4425,5257695880,dhageman,0,73.98,DST Packers  FLEX Emeka Egbuka QB Joe Burrow RB Saquon Barkley RB David Montgomery TE Mike Gesicki WR Ja'Marr Chase WR Wan'Dale Robinson WR Kayshon Boutte,,,
4425,5263433930,paulsner,0,73.979996,DST Buccaneers  FLEX D'Andre Swift QB Joe Burrow RB Bijan Robinson RB Jonathon Brooks TE Hunter Henry WR Luther Burden III WR Chris Godwin Jr. WR DK Metcalf,,,
4427,5260266313,Johnwilder2479,0,73.920006,DST Buccaneers  FLEX Saquon Barkley QB Carson Wentz RB Bijan Robinson RB Derrick Henry TE Cade Otton WR Justin Jefferson WR Matthew Golden WR Xavier Hutchinson,,,
4427,5262130122,kevinu182,0,73.920006,DST Buccaneers  FLEX Bijan Robinson QB Caleb Williams RB Bucky Irving RB Aaron Jones Sr. TE Colston Loveland WR Luther Burden III WR DK Metcalf WR Devaughn Vele,,,
4427,5262730505,CandyFromBabyYesPlz,0,73.920006,DST Steelers  FLEX Rhamondre Stevenson QB Carson Wentz RB Derrick Henry RB Saquon Barkley TE Dallas Goedert WR Justin Jefferson WR Jalen Coker WR Matthew Golden,,,
4427,5263262127,davidhumes123,0,73.920006,DST Texans  FLEX Jaylen Warren QB Caleb Williams RB Derrick Henry RB Saquon Barkley TE Colston Loveland WR Chris Godwin Jr. WR Rome Odunze WR Devaughn Vele,,,
4431,5262732556,js926,0,73.9,DST Packers  FLEX David Montgomery QB Jordan Love RB Bijan Robinson RB Travis Etienne Jr. TE Noah Fant WR Emeka Egbuka WR Matthew Golden WR Dontayvion Wicks,,,
4432,5262352933,supermanj86,0,73.82001,DST Buccaneers  FLEX David Montgomery QB Carson Wentz RB Bijan Robinson RB Derrick Henry TE Mike Gesicki WR Justin Jefferson WR Dontayvion Wicks WR Devaughn Vele,,,
4432,5263154001,Jay49ers,0,73.82001,DST Buccaneers  FLEX David Montgomery QB Carson Wentz RB Bijan Robinson RB Derrick Henry TE Mike Gesicki WR Justin Jefferson WR Dontayvion Wicks WR Devaughn Vele,,,
4432,5260406695,trisdyn,0,73.82,DST Steelers  FLEX DK Metcalf QB Caleb Williams RB Bijan Robinson RB Rico Dowdle TE Pat Freiermuth WR Tetairoa McMillan WR Luther Burden III WR Hollywood Brown,,,
4432,5262235883,Medina662,0,73.82,DST Ravens  FLEX Kenyon Sadiq QB Caleb Williams RB Derrick Henry RB Brian Robinson Jr. TE Hunter Henry WR Justin Jefferson WR Emeka Egbuka WR Luther Burden III,,,
4432,5262619957,Beltwayboy74,0,73.82,DST Ravens  FLEX Saquon Barkley QB Caleb Williams RB Bijan Robinson RB Derrick Henry TE Mike Gesicki WR DK Metcalf WR Jalen Coker WR Kalif Raymond,,,
4432,5263002578,mayes1968,0,73.82,DST Steelers  FLEX Rhamondre Stevenson QB Caleb Williams RB D'Andre Swift RB Kendre Miller TE Dallas Goedert WR Justin Jefferson WR Christian Watson WR Jalen Coker,,,
4438,5258402515,anon1983,0,73.78001,DST Buccaneers  FLEX David Montgomery QB Baker Mayfield RB Bucky Irving RB Aaron Jones Sr. TE Colston Loveland WR Emeka Egbuka WR Chris Godwin Jr. WR Rome Odunze,,,
4438,5262012928,azerirules,0,73.78,DST Buccaneers  FLEX Derrick Henry QB Baker Mayfield RB Bijan Robinson RB Saquon Barkley TE Mike Gesicki WR Emeka Egbuka WR Matthew Golden WR Xavier Hutchinson,,,
4440,5263306582,JDHolder,0,73.72001,DST Packers  FLEX Derrick Henry QB Caleb Williams RB David Montgomery RB D'Andre Swift TE Colston Loveland WR DK Metcalf WR Jalen Coker WR Jayden Reed,,,
4440,5257937157,Trapavellitre74,0,73.72,DST Eagles  FLEX Rashod Bateman QB Caleb Williams RB Bijan Robinson RB Rhamondre Stevenson TE Colston Loveland WR Emeka Egbuka WR Luther Burden III WR Kayshon Boutte,,,
4440,5260262751,tre802001,0,73.72,DST Buccaneers  FLEX Rhamondre Stevenson QB Caleb Williams RB D'Andre Swift RB Bucky Irving TE T.J. Hockenson WR Justin Jefferson WR Rome Odunze WR Matthew Golden,,,
4440,5262791003,jman33683,0,73.72,DST Browns  FLEX Bijan Robinson QB Carson Wentz RB Saquon Barkley RB Bucky Irving TE Mark Andrews WR Justin Jefferson WR DK Metcalf WR KC Concepcion Jr.,,,
4440,5263242211,dwalkon21,0,73.72,DST Buccaneers  FLEX Mack Hollins QB Drake Maye RB Saquon Barkley RB TreVeyon Henderson TE Mark Andrews WR Justin Jefferson WR Emeka Egbuka WR Romeo Doubs,,,
4440,5262560382,snc4562,0,73.71999,DST Buccaneers  FLEX Rome Odunze QB Carson Wentz RB Bijan Robinson RB Breece Hall TE Harold Fannin Jr. WR Justin Jefferson WR Jordan Addison WR Matthew Golden,,,
4446,5262514984,4to1dog,0,73.700005,DST Buccaneers  FLEX David Montgomery QB Jordan Love RB Derrick Henry RB Saquon Barkley TE Pat Freiermuth WR Garrett Wilson WR Rome Odunze WR Jayden Reed,,,
4447,5262239002,Benz2021,0,73.62,DST Buccaneers  FLEX Breece Hall QB Caleb Williams RB Bijan Robinson RB Derrick Henry TE Colston Loveland WR Luther Burden III WR Xavier Hutchinson WR Devontez Walker,,,
4448,5262958590,whity1winner,0,73.6,DST Buccaneers  FLEX Xavier Hutchinson QB Lamar Jackson RB Bijan Robinson RB David Montgomery TE Dallas Goedert WR Garrett Wilson WR Rome Odunze WR KC Concepcion Jr.,,,
4448,5263410207,renardcars,0,73.6,DST Buccaneers  FLEX Colston Loveland QB Jordan Love RB Bijan Robinson RB Saquon Barkley TE Cade Otton WR Christian Watson WR Tetairoa McMillan WR Jayden Reed,,,
4450,5260337144,lewhit,0,73.54,DST Buccaneers  FLEX Saquon Barkley QB Cooper Rush RB Bijan Robinson RB Derrick Henry TE T.J. Hockenson WR Garrett Wilson WR Carnell Tate WR Kalif Raymond,,,
4451,5261988562,tonzoo,0,73.42,DST Steelers  FLEX David Montgomery QB Caleb Williams RB Bijan Robinson RB Chuba Hubbard TE Mike Gesicki WR Emeka Egbuka WR Jalen Coker WR Wan'Dale Robinson,,,
4451,5262619453,slykat00,0,73.42,DST Buccaneers  FLEX Breece Hall QB Caleb Williams RB David Montgomery RB Bucky Irving TE Mike Gesicki WR Emeka Egbuka WR Luther Burden III WR Jalen Coker,,,
4453,5262966854,Glassman533,0,73.38,DST Buccaneers  FLEX Chris Godwin Jr. QB Baker Mayfield RB Bijan Robinson RB Chuba Hubbard TE Kenyon Sadiq WR Justin Jefferson WR Matthew Golden WR Wan'Dale Robinson,,,
4454,5261384293,sdmartin33,0,73.32,DST Eagles  FLEX T.J. Hockenson QB Caleb Williams RB Bijan Robinson RB David Montgomery TE Dallas Goedert WR DeVonta Smith WR DK Metcalf WR Jayden Reed,,,
4454,5262774228,Mazes27,0,73.32,DST Buccaneers  FLEX Carnell Tate QB Carson Wentz RB Derrick Henry RB Bucky Irving TE Dallas Goedert WR Justin Jefferson WR Drake London WR Matthew Golden,,,
4454,5263362977,18MVP_Manning,0,73.32,DST Eagles  FLEX Emeka Egbuka QB Caleb Williams RB David Montgomery RB Rhamondre Stevenson TE Darren Waller WR Justin Jefferson WR Chris Godwin Jr. WR Kayshon Boutte,,,
4454,5262632841,primetime814,0,73.31999,DST Steelers  FLEX Tucker Kraft QB Caleb Williams RB Saquon Barkley RB Chuba Hubbard TE Colston Loveland WR Drake London WR Garrett Wilson WR Chris Godwin Jr.,,,
4458,5263272129,theWANTtool,0,73.28,DST Buccaneers  FLEX Jaylin Noel QB Baker Mayfield RB Bijan Robinson RB Chuba Hubbard TE Kenyon Sadiq WR Justin Jefferson WR Luther Burden III WR Chris Godwin Jr.,,,
4459,5260062806,HCSHADOW,0,73.24,DST Jets  FLEX Bijan Robinson QB Cooper Rush RB David Montgomery RB Breece Hall TE Colston Loveland WR Emeka Egbuka WR Drake London WR Jalen Coker,,,
4460,5257575354,bunny2016,0,73.18,DST Ravens  FLEX Garrett Wilson QB Geno Smith RB Derrick Henry RB Saquon Barkley TE Kyle Pitts Sr. WR Justin Jefferson WR Luther Burden III WR Elijah Sarratt,,,
4460,5262940679,DONSbaseball,0,73.18,DST Buccaneers  FLEX Hunter Henry QB Baker Mayfield RB Bijan Robinson RB Bucky Irving TE Dallas Goedert WR Justin Jefferson WR Emeka Egbuka WR Xavier Hutchinson,,,
4462,5257096213,cantrelljohnson,0,73.12,DST Steelers  FLEX Dallas Goedert QB Carson Wentz RB Bijan Robinson RB Derrick Henry TE Noah Fant WR Justin Jefferson WR Emeka Egbuka WR Matthew Golden,,,
4462,5257477000,michael.g.christe,0,73.12,DST Buccaneers  FLEX David Montgomery QB Carson Wentz RB Bijan Robinson RB D'Andre Swift TE Cade Otton WR Justin Jefferson WR Carnell Tate WR Dontayvion Wicks,,,
4462,5262060935,cfish2330,0,73.12,DST Jets  FLEX Jordan Addison QB Carson Wentz RB Bijan Robinson RB Derrick Henry TE T.J. Hockenson WR Justin Jefferson WR Luther Burden III WR Rome Odunze,,,
4462,5262894415,dstofferahn,0,73.12,DST Packers  FLEX Bucky Irving QB Carson Wentz RB Derrick Henry RB Travis Etienne Jr. TE Dallas Goedert WR Justin Jefferson WR Christian Watson WR Jerry Jeudy,,,
4466,5259914007,Niteowl45,0,73.08,DST Buccaneers  FLEX Mack Hollins QB Baker Mayfield RB Bijan Robinson RB Chuba Hubbard TE Mike Gesicki WR Justin Jefferson WR Emeka Egbuka WR Matthew Golden,,,
4467,5260008118,Jsimm88,0,73.020004,DST Buccaneers  FLEX Dallas Goedert QB Carson Wentz RB Bijan Robinson RB Derrick Henry TE Mike Gesicki WR Justin Jefferson WR Jalen Coker WR Devaughn Vele,,,
