player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available
00-0036463,Chris Blair,WR,ATL,3000,43727845,0.9443,0.9443,1.1448763082039513,0.8708834485442651,0.941474614555475,PIT,19.58,42.17,1.0,0.2,4.2865,statline_mc+recal_10_4b,0.0,2.5399067804822892,0.0,0.0,0.0,0.03625,0.27698205354788424,0.002,0.5055,0.31875,4.195264092006864,0.02625,12.538047612339764,0.07530091210429694,,classic,True
00-0041529,Kevin Coleman Jr.,WR,MIA,3000,43728011,1.0522,1.0522,1.0886837147795838,0.8192887192127357,0.9384733371392306,LV,18.42,40.44,0.0,0.0,4.1357,statline_mc+recal_10_4b,0.0,2.490959621820793,0.0,0.0,0.0,0.02725,0.16041420357781563,0.00075,0.5755,0.35275,4.036819167814492,0.02675,7.935861467186301,0.05540555380932774,,classic,True
00-0033246,Johnny Mundt,TE,PHI,2500,43728441,0.6789,0.6789,1.1948200778488207,1.1426453418336147,0.9268516421330733,WAS,25.69,46.78,12.0,0.4,4.0404,statline_mc+recal_10_4b,0.0,2.6190388800281457,0.0,0.0,0.0,0.0,0.0,0.0,0.458,0.2725,4.483516421330733,0.03325,31.677966892334144,0.19993817750687237,,classic,True
00-0036741,Jack Stoll,TE,CLE,2500,43728351,1.1357,1.1357,1.1112136377475887,0.7338905465260661,0.9261788048184696,JAX,16.5,40.5,9.0,0.6,3.8107,statline_mc+recal_10_4b,0.0,2.453425375671664,0.0,0.0,0.0,0.0,0.0,0.0,0.63375,0.4035,3.414288048184696,0.0305,21.091749460254192,0.09871731656377147,,classic,True
00-0040302,AJ Henning,WR,MIA,3000,43728021,1.0305,1.0305,1.0886837147795838,0.8192887192127357,0.9191828739697397,LV,18.42,40.44,0.0,0.0,4.1188,statline_mc+recal_10_4b,0.0,2.470312273997072,0.0,0.0,0.0,0.0265,0.13733155506332065,0.00175,0.563,0.3435,4.021997184634076,0.024,7.873137452849383,0.05517435362291556,,classic,True
00-0041158,Donaven McCulley,WR,MIA,3000,43728023,1.0267,1.0267,1.0886837147795838,0.8192887192127357,0.9157777303279715,LV,18.42,40.44,0.0,0.0,4.0396,statline_mc+recal_10_4b,0.0,2.446802896975881,0.0,0.0,0.0,0.0255,0.13612817580894943,0.001,0.57525,0.361,3.994149127470766,0.022,7.810413438512466,0.05494411820487988,,classic,True
00-0041087,Joe Royer,TE,CLE,2500,43728349,1.1195,1.1195,1.1112136377475887,0.7338905465260661,0.9129506338367831,JAX,16.5,40.5,0.0,0.0,3.8423,statline_mc+recal_10_4b,0.0,2.4046316018081946,0.0,0.0,0.0,0.0,0.0,0.0,0.591,0.39975,3.5970063383678315,0.026,9.858377782987993,0.04668247993725623,,classic,True
00-0035644,Noah Fant,TE,NO,3200,43728261,0.9401,0.9401,1.028049559763295,0.9376007709557257,0.9061236504893994,DET,21.08,49.11,13.0,0.6,3.9221,statline_mc+recal_10_4b,0.0,2.443852655170182,0.0,0.0,0.0,0.0,0.0,0.0,0.48625,0.3665,3.363736504893992,0.034,33.05400926115882,0.21914735648709915,,classic,True
00-0040046,Rivaldo Fairweather,TE,ARI,2500,43728463,1.4389,1.4389,0.7860774817983541,0.8006078689375267,0.9055583130339961,LAC,18.0,46.28,0.0,0.0,3.7227,statline_mc+recal_10_4b,0.0,2.309865112830815,0.0,0.0,0.0,0.0,0.0,0.0,0.67675,0.45425,3.1280831303399608,0.02325,12.114172112970506,0.05425825902939467,,classic,True
00-0038394,Will Mallory,TE,IND,2500,43728391,1.1006,1.1006,0.8210240890364352,0.9958672325284014,0.8999225601470572,BAL,22.39,48.22,1.0,0.2,3.8065,statline_mc+recal_10_4b,0.0,2.390870326348767,0.0,0.0,0.0,0.0,0.0,0.0,0.569,0.38275,3.6517256014705715,0.02525,22.45264792942762,0.10809245677044482,,classic,True
00-0040901,Jaren Kanak,TE,TEN,2500,43728381,0.8433,0.8433,1.1453639931751822,0.9291499101169407,0.8974636499637532,NYJ,20.89,39.28,0.0,0.0,3.8843,statline_mc+recal_10_4b,0.0,2.497447532312052,0.0,0.0,0.0,0.0,0.0,0.0,0.49875,0.32575,3.9371364996375315,0.02975,9.985349931127459,0.04707931545352694,,classic,True
00-0039458,Brenden Bates,TE,CLE,2500,43728357,1.092,1.092,1.1112136377475887,0.7338905465260661,0.8905748713601038,JAX,16.5,40.5,5.0,0.8,3.7293,statline_mc+recal_10_4b,0.0,2.444531930703946,0.0,0.0,0.0,0.0,0.0,0.0,0.57425,0.3925,3.4432487136010375,0.026,23.249741361624803,0.11399179866255053,,classic,True
00-0041131,Carsen Ryan,TE,CLE,2500,43728355,1.0791,1.0791,1.1112136377475887,0.7338905465260661,0.8800565247441089,JAX,16.5,40.5,0.0,0.0,3.7336,statline_mc+recal_10_4b,0.0,2.4177453147230237,0.0,0.0,0.0,0.0,0.0,0.0,0.583,0.38825,3.418065247441088,0.0255,9.235894561511484,0.044784856194787816,,classic,True
00-0041237,Chase Curtis,TE,NYJ,2500,43728437,1.0105,1.0105,1.0647656154691267,0.8179543727645064,0.8800381128626878,TEN,18.39,39.28,0.0,0.0,3.8416,statline_mc+recal_10_4b,0.0,2.3179562040697714,0.0,0.0,0.0,0.0,0.0,0.0,0.55325,0.36675,3.535381128626878,0.0265,8.797484198391997,0.04349485665847573,,classic,True
00-0039521,Xavier Weaver,WR,ARI,3100,43727831,1.2295,1.2295,0.890901076427422,0.8006078689375267,0.8769501842354955,LAC,18.0,46.28,7.0,0.4,3.7824,statline_mc+recal_10_4b,0.0,2.384327843410254,0.0,0.0,0.0,0.0,0.0,0.0,0.682,0.41875,3.4220018423549545,0.0195,16.184892238343426,0.09602563842493972,,classic,True
00-0039275,Messiah Swinson,TE,GB,2500,43728371,1.097,1.097,0.8011177937742371,0.989640282436665,0.8697420617947749,MIN,22.25,45.0,0.0,0.0,3.7159,statline_mc+recal_10_4b,0.0,2.425244521059001,0.0,0.0,0.0,0.0,0.0,0.0,0.581,0.38275,3.3274206179477477,0.026,13.466424635854754,0.05937690756199607,,classic,True
00-0040352,Coleman Owen,WR,IND,3000,43727981,0.7455,0.7455,1.1683854544325134,0.9958672325284014,0.8674026806005634,BAL,22.39,48.22,2.0,0.4,4.1298,statline_mc+recal_10_4b,0.0,2.4521360791799958,0.0,0.0,0.0,0.0105,0.06876272643325732,0.0,0.48075,0.2745,4.392764079572377,0.024,24.520465715045937,0.167388945792913,,classic,True
00-0040945,RJ Maryland,TE,GB,2500,43728375,1.0926,1.0926,0.8011177937742371,0.989640282436665,0.8662319734201942,MIN,22.25,45.0,0.0,0.0,3.6479,statline_mc+recal_10_4b,0.0,2.363892621510135,0.0,0.0,0.0,0.0,0.0,0.0,0.592,0.389,3.3973197342019423,0.02325,13.348974971425221,0.05891380311886221,,classic,True
00-0038658,Adrian Martinez,QB,NYJ,4000,43727304,0.9063,0.9063,1.1685068918236272,0.8179543727645064,0.8661806302497946,TEN,18.39,39.28,1.0,0.0,6.1124,statline_mc+recal_10_4b,0.0,1.9934445440182746,1.6375,11.22331967193879,0.07875,0.283,1.0649784337224293,0.009,0.0,0.0,0.0,0.0,5.556525958272682,0.03796518500720536,,classic,True
00-0041397,Kaden Wetjen,WR,PIT,3000,43728111,0.7823,0.7823,1.092697471452753,1.0043180933671862,0.85847442152716,ATL,22.58,42.17,0.0,0.0,4.1471,statline_mc+recal_10_4b,0.0,2.3530926972409403,0.0,0.0,0.0,0.0185,0.10397898068374789,0.0005,0.46825,0.2915,3.8157652345878517,0.02775,11.70363001048661,0.07122646206225057,,classic,True
00-0037666,Jalen Tolbert,WR,MIA,3500,43727777,0.9485,0.9485,1.0886837147795838,0.8192887192127357,0.8460181970317852,LV,18.42,40.44,12.0,0.4,3.9353,statline_mc+recal_10_4b,0.0,2.3334603994400354,0.0,0.0,0.0,0.0,0.0,0.0,0.58675,0.34575,3.5626819703178514,0.024,13.328205459297866,0.07937388719059753,,classic,True
00-0033063,Zach Wood,TE,NO,2500,43728431,0.8766,0.8766,1.028049559763295,0.9376007709557257,0.8450010227355906,DET,21.08,49.11,0.0,0.0,3.7872,statline_mc+recal_10_4b,0.0,2.39531539688967,0.0,0.0,0.0,0.0,0.0,0.0,0.50525,0.3365,3.687510227355906,0.0235,14.09506242489962,0.061918225760669694,,classic,True
00-0036775,Brandon Smith,WR,PIT,3000,43728117,0.7673,0.7673,1.092697471452753,1.0043180933671862,0.842064755185982,ATL,22.58,42.17,0.0,0.0,4.1302,statline_mc+recal_10_4b,0.0,2.4303226835900706,0.0,0.0,0.0,0.0205,0.16839412548764662,0.00125,0.45375,0.28025,4.1547534263721735,0.01925,11.578181981812772,0.07063326475052469,,classic,True
00-0039626,Cole Burgess,WR,PIT,3000,43728115,0.7669,0.7669,1.092697471452753,1.0043180933671862,0.8416593437142308,ATL,22.58,42.17,0.0,0.0,4.1469,statline_mc+recal_10_4b,0.0,2.333121462976038,0.0,0.0,0.0,0.021,0.09828745058429575,0.0005,0.46025,0.273,3.935805986558012,0.026,11.515457967475857,0.07033852130236025,,classic,True
00-0040629,Dalevon Campbell,WR,LAC,3000,43728127,0.6808,0.6808,0.980121153333867,1.2578439185307364,0.839322479017121,ARI,28.28,46.28,1.0,0.0,4.1239,statline_mc+recal_10_4b,0.0,2.478781496265028,0.0,0.0,0.0,0.02425,0.24092524918907784,0.0005,0.4075,0.25425,4.097299540982132,0.024,15.784429731887116,0.09349591283156863,,classic,True
00-0038640,Jalen Brooks,WR,ARI,3000,43728101,1.1744,1.1744,0.890901076427422,0.8006078689375267,0.8376376944906888,LAC,18.0,46.28,5.0,0.8,3.8473,statline_mc+recal_10_4b,0.0,2.3057382802566875,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.357,3.4838769449068874,0.022,23.161327886556794,0.1528888111391126,,classic,True
00-0040581,Dont'e Thornton Jr.,WR,LV,3300,43727801,0.8808,0.8808,0.9705645898263214,0.9798550751496508,0.8376105761516192,MIA,22.03,40.44,11.0,0.4,4.0927,statline_mc+recal_10_4b,0.0,2.2235343617873307,0.0,0.0,0.0,0.0,0.0,0.0,0.599,0.3095,3.9161057615161914,0.0215,15.770458671800409,0.09340887090572493,,classic,True
00-0039023,Joel Wilson,TE,TEN,2500,43728385,0.7829,0.7829,1.1453639931751822,0.9291499101169407,0.8331220656454161,NYJ,20.89,39.28,0.0,0.0,3.7634,statline_mc+recal_10_4b,0.0,2.3175242962995624,0.0,0.0,0.0,0.0,0.0,0.0,0.49525,0.33175,3.711220656454161,0.02175,9.163202280120746,0.04456834701216148,,classic,True
00-0036429,Charlie Woerner,TE,ATL,2500,43728311,0.7602,0.7602,1.2487882561152244,0.8708834485442651,0.8267345905816454,PIT,19.58,42.17,7.0,0.6,3.8274,statline_mc+recal_10_4b,0.0,2.360970948990886,0.0,0.0,0.0,0.0,0.0,0.0,0.459,0.3245,3.507345905816454,0.025,21.39269999902308,0.10071792085921803,,classic,True
00-0035289,Gardner Minshew II,QB,ARI,4100,43727268,1.334,1.334,0.7715955834596233,0.8006078689375267,0.8240474916954633,LAC,18.0,46.28,4.0,0.7850845250860363,6.1166,statline_mc+recal_10_4b,0.0,1.6656497736135865,2.722,10.366730485081792,0.065,0.7055,1.6087827229219163,0.0165,0.0,0.0,0.0,0.0,17.8816949190363,0.08634470534243217,,classic,True
00-0039518,Treyton Welch,TE,NO,2500,43728427,0.8537,0.8537,1.028049559763295,0.9376007709557257,0.8228556064411933,DET,21.08,49.11,0.0,0.0,3.6938,statline_mc+recal_10_4b,0.0,2.3866527513321447,0.0,0.0,0.0,0.0,0.0,0.0,0.502,0.32925,3.5385560644119325,0.0235,13.74271343161103,0.060480720343939566,,classic,True
00-0041327,Cody Hardy,TE,NO,2500,43728429,0.8445,0.8445,1.028049559763295,0.9376007709557257,0.8140581672741358,DET,21.08,49.11,0.0,0.0,3.6994,statline_mc+recal_10_4b,0.0,2.316716425321887,0.0,0.0,0.0,0.0,0.0,0.0,0.50825,0.34075,3.4630816727413576,0.02175,13.625263767181501,0.060009006819856665,,classic,True
00-0040618,Max Hurleman,WR,PIT,3000,43728113,0.7361,0.7361,1.092697471452753,1.0043180933671862,0.8078363961031996,ATL,22.58,42.17,0.0,0.0,4.0605,statline_mc+recal_10_4b,0.0,2.287176692898369,0.0,0.0,0.0,0.02075,0.13128275059298486,0.00075,0.43875,0.2675,3.8770812104390115,0.02225,11.308468720164027,0.06937456637012257,,classic,True
00-0041198,Garrison Grimes,TE,NYJ,2500,43728439,0.9258,0.9258,1.0647656154691267,0.8179543727645064,0.8062650911876729,TEN,18.39,39.28,0.0,0.0,3.7353,statline_mc+recal_10_4b,0.0,2.2338458292919925,0.0,0.0,0.0,0.0,0.0,0.0,0.49475,0.32925,3.102650911876728,0.028,7.857886882955755,0.040853923873129694,,classic,True
00-0040551,Nick Nash,WR,WAS,3000,43728155,0.9713,0.9713,0.8700295417269427,0.9376007709557257,0.7923032589914548,PHI,21.08,46.78,0.0,0.0,3.9564,statline_mc+recal_10_4b,0.0,2.2158950461797553,0.0,0.0,0.0,0.043,0.1820405946373262,0.0005,0.5095,0.314,3.4509919952772234,0.01825,11.21517702023759,0.06894443393428547,,classic,True
00-0041179,Chris Hilton Jr.,WR,WAS,3000,43728159,0.9711,0.9711,0.8700295417269427,0.9376007709557257,0.7921650472690467,PHI,21.08,46.78,0.0,0.0,3.9533,statline_mc+recal_10_4b,0.0,2.218429917724369,0.0,0.0,0.0,0.0405,0.15868291486257863,0.0025,0.5195,0.30725,3.3579675578278882,0.0195,11.152453005900673,0.06865673775796814,,classic,True
00-0041176,Jaden Bradley,WR,WAS,3000,43728157,0.9706,0.9706,0.8700295417269427,0.9376007709557257,0.7917437935344145,PHI,21.08,46.78,0.0,0.0,3.874,statline_mc+recal_10_4b,0.0,2.180475768917585,0.0,0.0,0.0,0.034,0.12261340253739647,0.00025,0.52725,0.329,3.3548245328067487,0.01875,11.089728991563756,0.06837024210046203,,classic,True
00-0036569,Gary Brightwell,RB,CIN,4000,43727497,0.6446,0.6446,1.0046738358934528,1.2204822179803185,0.7904139448178187,TB,27.44,51.39,2.0,0.0,4.0303,statline_mc+recal_10_4b,0.0,2.1382052952091306,0.0,0.0,0.0,0.496,2.596727115362608,0.02075,0.24725,0.187,1.7174123328155793,0.008,16.5467010490388,0.11084051438417006,,classic,True
00-0040363,Keleki Latu,TE,BUF,2500,43728321,0.8516,0.8516,0.9232097380490516,0.9847476787931579,0.7742212930255391,HOU,22.14,44.5,3.0,0.4,3.7528,statline_mc+recal_10_4b,0.0,2.1809433786950354,0.0,0.0,0.0,0.0,0.0,0.0,0.46625,0.32625,3.1847129302553903,0.0215,20.62268153532038,0.09567807611403756,,classic,True
00-0039710,Jeshaun Jones,WR,MIN,3000,43728031,0.7498,0.7498,1.0154804383117852,1.0118793899071519,0.770423288360472,GB,22.75,45.0,1.0,0.2,3.9483,statline_mc+recal_10_4b,0.0,2.277033915674903,0.0,0.0,0.0,0.021,0.15730088190403688,0.0005,0.45025,0.28775,3.6644320017006837,0.0155,16.694802084800678,0.09934605027066234,,classic,True
00-0036628,John Bates,TE,WAS,2500,43728493,1.303,1.303,0.6272694818177075,0.9376007709557257,0.7663081207000755,PHI,21.08,46.78,10.0,0.8,3.5598,statline_mc+recal_10_4b,0.0,2.085176460656597,0.0,0.0,0.0,0.0,0.0,0.0,0.61175,0.41225,2.465581207000755,0.0185,30.80817604993992,0.18867428152069368,,classic,True
00-0038498,E.J. Jenkins,TE,PHI,2500,43728449,0.5611,0.5611,1.1948200778488207,1.1426453418336147,0.7660371908184017,WAS,25.69,46.78,1.0,0.0,3.8554,statline_mc+recal_10_4b,0.0,2.276135858271709,0.0,0.0,0.0,0.0,0.0,0.0,0.36225,0.24375,3.462871908184017,0.0295,15.909104119652609,0.06987798768431905,,classic,True
00-0038953,Dylan Drummond,WR,ATL,3000,43727841,0.7552,0.7552,1.1448763082039513,0.8708834485442651,0.7529892218525058,PIT,19.58,42.17,6.0,0.8,3.8178,statline_mc+recal_10_4b,0.0,2.1598593257591863,0.0,0.0,0.0,0.0,0.0,0.0,0.4985,0.307,3.3273922185250577,0.01875,20.027899469408837,0.1240662509533687,,classic,True
00-0036556,Brevin Jordan,TE,HOU,2500,43728323,1.2421,1.2421,0.6049025472800433,0.9945328860801721,0.7472139150501395,BUF,22.36,44.5,0.0,0.0,3.5092,statline_mc+recal_10_4b,0.0,2.0844806021018734,0.0,0.0,0.0,0.0,0.0,0.0,0.5755,0.38525,2.5796391505013956,0.01775,12.025460859881012,0.053938318163831836,,classic,True
00-0037380,Kaden Davis,WR,CHI,3000,43727893,0.7985,0.7985,0.8635310785418118,1.077262365870383,0.7427705196528805,CAR,24.22,45.94,1.0,0.0,3.9211,statline_mc+recal_10_4b,0.0,2.1489964541647746,0.0,0.0,0.0,0.025,0.21919743746676323,0.001,0.454,0.28125,3.1285077590620425,0.01975,13.311980560642345,0.07928807805541044,,classic,True
00-0040406,Quentin Skinner,WR,BUF,3000,43727869,0.8926,0.8926,0.8426977700953626,0.9847476787931579,0.7407451090933691,HOU,22.14,44.5,1.0,0.2,3.8999,statline_mc+recal_10_4b,0.0,2.0855099293216903,0.0,0.0,0.0,0.02125,0.16857616009622245,0.00025,0.479,0.296,3.121374930837469,0.019,13.873465746349249,0.08231226489677956,,classic,True
00-0038397,Evan Hull,RB,ARI,4000,43727485,1.0881,1.0881,0.8434331936092995,0.8006078689375267,0.7347168005513272,LAC,18.0,46.28,6.0,1.0,3.8937,statline_mc+recal_10_4b,0.0,1.6648842449251953,0.0,0.0,0.0,1.92375,4.802941347097957,0.0315,0.05725,0.046,0.19422665841531428,0.0015,25.239321387341263,0.1978680478072319,,classic,True
00-0034577,Kyle Allen,QB,BUF,4000,43727272,0.9486,0.9486,0.7862452190228766,0.9847476787931579,0.7344203007622959,HOU,22.14,44.5,2.0,0.0,6.0244,statline_mc+recal_10_4b,0.0,1.3427329104293653,1.9795,10.467285076130484,0.0705,0.17275,0.4997889771707654,0.006,0.0,0.0,0.0,0.0,9.259885977680737,0.048596923367781486,,classic,True
00-0035021,Ashton Dulin,WR,IND,3200,43727813,0.6258,0.6258,1.1683854544325134,0.9958672325284014,0.7280981129029132,BAL,22.39,48.22,12.0,0.4,4.222,statline_mc+recal_10_4b,0.0,2.121079789075292,0.0,0.0,0.0,0.036,0.2785704755002759,0.00225,0.33925,0.203,3.5324106535288555,0.02075,22.662042775977838,0.14788356757588683,,classic,True
00-0040792,Layne Pryor,TE,HOU,2500,43728327,1.1539,1.1539,0.6049025472800433,0.9945328860801721,0.694170367935431,BUF,22.36,44.5,0.0,0.0,3.5185,statline_mc+recal_10_4b,0.0,1.8614045871295892,0.0,0.0,0.0,0.0,0.0,0.0,0.5455,0.359,2.3517036793543102,0.01675,11.825796430350811,0.05322510457226408,,classic,True
00-0038409,Lew Nichols,RB,PIT,4000,43727591,0.6805,0.6805,0.9794967256364588,1.0043180933671862,0.6693955580145395,ATL,22.58,42.17,1.0,0.0,3.7955,statline_mc+recal_10_4b,0.0,1.7514468734119972,0.0,0.0,0.0,0.61375,2.511061139243118,0.017,0.22825,0.164,1.230394440902277,0.0055,10.785307182653215,0.07548994256630936,,classic,True
00-0040628,Drake Dabney,TE,GB,2500,43728369,0.8439,0.8439,0.8011177937742371,0.989640282436665,0.6690281050853537,MIN,22.25,45.0,1.0,0.2,3.4651,statline_mc+recal_10_4b,0.0,1.9648719548759344,0.0,0.0,0.0,0.0,0.0,0.0,0.47675,0.31675,2.5577810508535377,0.0165,16.26152809120483,0.07153920488914689,,classic,True
00-0040244,Moliki Matavao,TE,NO,2500,43728423,0.6911,0.6911,1.028049559763295,0.9376007709557257,0.6661883929432448,DET,21.08,49.11,1.0,0.2,3.611,statline_mc+recal_10_4b,0.0,1.963346750857439,0.0,0.0,0.0,0.0,0.0,0.0,0.39575,0.271,2.8168839294324486,0.01925,17.284733741684004,0.07658944929428205,,classic,True
00-0037292,Drew Ogletree,TE,IND,2500,43728389,0.8114,0.8114,0.8210240890364352,0.9958672325284014,0.6634602675140222,BAL,22.39,48.22,11.0,0.4,3.6238,statline_mc+recal_10_4b,0.0,1.9071929503492608,0.0,0.0,0.0,0.0,0.0,0.0,0.432,0.289,2.5471026751402217,0.02,24.29632508816662,0.12222929557794437,,classic,True
00-0039631,Cam Grandy,TE,CIN,2500,43728343,0.4539,0.4539,1.1886270082116923,1.2204822179803185,0.65853803171624,TB,27.44,51.39,2.0,0.2,3.7633,statline_mc+recal_10_4b,0.0,2.0129059327325236,0.0,0.0,0.0,0.0,0.0,0.0,0.3115,0.206,3.1103803171624,0.0235,23.369572990240613,0.11490610073567302,,classic,True
00-0037078,Cole Turner,TE,MIA,2500,43728411,1.0471,1.0471,0.7564392199635259,0.8192887192127357,0.6489059710170076,LV,18.42,40.44,0.0,0.0,3.4748,statline_mc+recal_10_4b,0.0,1.8430822361920691,0.0,0.0,0.0,0.0,0.0,0.0,0.47325,0.32725,2.151559710170077,0.018,7.365367613297774,0.03953428437706262,,classic,True
00-0038589,Josh Whyle,TE,GB,2500,43728367,0.8182,0.8182,0.8011177937742371,0.989640282436665,0.6486974327455932,MIN,22.25,45.0,6.0,0.6,3.5494,statline_mc+recal_10_4b,0.0,1.911195050777626,0.0,0.0,0.0,0.0,0.0,0.0,0.42675,0.29575,2.386974327455933,0.01925,23.828245069019076,0.11847398706945697,,classic,True
00-0037755,Jelani Woods,TE,NYJ,2500,43728435,0.7377,0.7377,1.0647656154691267,0.8179543727645064,0.6425113855825623,TEN,18.39,39.28,2.0,0.4,3.5262,statline_mc+recal_10_4b,0.0,1.8951349850916481,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.2795,2.625113855825623,0.01675,11.095509852192686,0.050695867764725025,,classic,True
00-0038416,Tyson Bagent,QB,CHI,4000,43727275,0.6996,0.6996,0.8475138918957928,1.077262365870383,0.6387495400213274,CAR,24.22,45.94,2.0,0.0,5.9806,statline_mc+recal_10_4b,0.0,1.2385147599157897,1.2315,8.526165585572642,0.05075,0.21225,0.8170291659842177,0.00975,0.0,0.0,0.0,0.0,12.198629306162056,0.05911451208433628,,classic,True
00-0036527,DJ Turner,WR,HOU,3000,43727885,0.7466,0.7466,0.8598995844089445,0.9945328860801721,0.6384657937049348,BUF,22.36,44.5,1.0,0.2,3.7393,statline_mc+recal_10_4b,0.0,1.865750094153924,0.0,0.0,0.0,0.0245,0.07767038229282332,0.00075,0.40525,0.2515,2.671987554756525,0.018,14.388805935108232,0.08518932528093387,,classic,True
00-0041524,Will Kacmarek,TE,MIA,2500,43728405,1.0003,1.0003,0.7564392199635259,0.8192887192127357,0.6199539825299312,LV,18.42,40.44,0.0,0.0,3.4683,statline_mc+recal_10_4b,0.0,1.7297959149726758,0.0,0.0,0.0,0.0,0.0,0.0,0.4605,0.30525,2.124539825299312,0.0175,7.013018620009182,0.038616448840911394,,classic,True
00-0041579,Seydou Traore,TE,MIA,2500,43728407,1.0001,1.0001,0.7564392199635259,0.8192887192127357,0.6197769545540373,LV,18.42,40.44,0.0,0.0,3.4188,statline_mc+recal_10_4b,0.0,1.7683627921034422,0.0,0.0,0.0,0.0,0.0,0.0,0.473,0.311,2.160269545540373,0.016,6.8955689555796535,0.03831526358606119,,classic,True
00-0038728,Jared Wayne,WR,HOU,3000,43727877,0.7217,0.7217,0.8598995844089445,0.9945328860801721,0.617187864026644,BUF,22.36,44.5,1.0,0.0,3.6932,statline_mc+recal_10_4b,0.0,1.9231437926036687,0.0,0.0,0.0,0.02375,0.08126725272683175,0.0005,0.39675,0.25125,2.6656113875396086,0.01475,10.429113646679502,0.06542448978803597,,classic,True
00-0039884,Tahj Washington,WR,MIA,3000,43728015,0.6861,0.6861,1.0886837147795838,0.8192887192127357,0.6119745416499691,LV,18.42,40.44,2.0,0.2,3.7535,statline_mc+recal_10_4b,0.0,1.7743234201456248,0.0,0.0,0.0,0.0085,0.029167580606978397,0.00025,0.38675,0.23625,2.713077835892712,0.0165,8.904972531342443,0.05910332847922101,,classic,True
00-0036423,Albert Okwuegbunam Jr.,TE,LV,2500,43728401,0.5023,0.5023,1.2240159775667112,0.9798550751496508,0.6024028661593902,MIA,22.03,40.44,1.0,0.0,3.6422,statline_mc+recal_10_4b,0.0,1.883730095986767,0.0,0.0,0.0,0.0,0.0,0.0,0.323,0.22475,2.7340286615939022,0.0175,8.530666598282583,0.04272801753228699,,classic,True
00-0039420,Jaheim Bell,TE,PIT,2500,43728469,0.7631,0.7631,0.7666135486530938,1.0043180933671862,0.5875513772717047,ATL,22.58,42.17,0.0,0.0,3.4967,statline_mc+recal_10_4b,0.0,1.753373230918117,0.0,0.0,0.0,0.0,0.0,0.0,0.3805,0.25525,2.1205137727170476,0.02025,10.698151431669645,0.0493705376413497,,classic,True
00-0034798,Durham Smythe,TE,BAL,2500,43728517,0.4401,0.4401,1.1457178828687322,1.1488722919253507,0.5792559409437514,IND,25.83,48.22,7.0,0.8,3.558,statline_mc+recal_10_4b,0.0,1.799071996789348,0.0,0.0,0.0,0.0,0.0,0.0,0.311,0.20475,2.7300594094375144,0.017,37.09012118636617,0.2868095746453107,,classic,True
00-0037311,Ko Kieft,TE,TB,2500,43728483,0.3461,0.3461,1.569058428778144,1.0648084656869106,0.5782494800575299,CIN,23.94,51.39,2.0,0.0,3.7741,statline_mc+recal_10_4b,0.0,1.8043775974571503,0.0,0.0,0.0,0.0,0.0,0.0,0.23675,0.154,2.837494800575297,0.023,14.50582852202456,0.06363724942029812,,classic,True
00-0041263,Lake McRee,TE,PIT,2500,43728473,0.745,0.745,0.7666135486530938,1.0043180933671862,0.5736259982121019,ATL,22.58,42.17,0.0,0.0,3.4635,statline_mc+recal_10_4b,0.0,1.7418995912691073,0.0,0.0,0.0,0.0,0.0,0.0,0.388,0.2595,2.253759982121019,0.015,10.345802438381055,0.048224341760985855,,classic,True
00-0033885,David Njoku,TE,LAC,3000,43728271,0.3544,0.3544,1.2735605346637373,1.2578439185307364,0.5676806967607304,ARI,28.28,46.28,11.0,0.2,3.7735,statline_mc+recal_10_4b,0.0,1.7655703331078816,0.0,0.0,0.0,0.0,0.0,0.0,0.24375,0.1595,2.549306967607303,0.02525,21.337194103338117,0.10034591367618163,,classic,True
00-0031156,Tyler Ott,TE,WAS,2500,43728501,0.9509,0.9509,0.6272694818177075,0.9376007709557257,0.55925057691712,PHI,21.08,46.78,0.0,0.0,3.3019,statline_mc+recal_10_4b,0.0,1.596199108301737,0.0,0.0,0.0,0.0,0.0,0.0,0.43825,0.30225,1.7500057691712012,0.01425,10.162550189033146,0.04763877796662735,,classic,True
00-0040528,JJ Galbreath,TE,PIT,2500,43728471,0.7242,0.7242,0.7666135486530938,1.0043180933671862,0.5575903115231091,ATL,22.58,42.17,0.0,0.0,3.4085,statline_mc+recal_10_4b,0.0,1.664655948854252,0.0,0.0,0.0,0.0,0.0,0.0,0.37725,0.24725,2.1084031152310914,0.01675,10.075668210193134,0.047363645451119527,,classic,True
00-0034365,Ian Thomas,TE,LV,2500,43728397,0.4634,0.4634,1.2240159775667112,0.9798550751496508,0.5557249787674224,MIA,22.03,40.44,9.0,0.2,3.5904,statline_mc+recal_10_4b,0.0,1.8701669513402788,0.0,0.0,0.0,0.0,0.0,0.0,0.2665,0.2025,2.5897497876742235,0.016,10.523360980041616,0.048798576652549795,,classic,True
