player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,roster_role,slate_format,chalk_score,estimated_ownership_pct,ownership_available,injury_status
00-0033303,Harrison Butker,K,KC,7500,44105027,12.324225000000002,12.324225000000002,1.0,1.0,12.324225000000002,DEN,0.0,0.0,,,7.431900000000001,kicker_session_13_1,3.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CPT,showdown,54.43181818181818,1.4217726971641318,True,ACTIVE
00-0032569,Wil Lutz,K,DEN,7800,44105026,12.13755,12.13755,1.0,1.0,12.13755,KC,0.0,0.0,,,7.3032,kicker_session_13_1,3.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CPT,showdown,54.06818181818181,1.3877199090365488,True,ACTIVE
DST_DEN,Broncos,DST,DEN,7200,44105028,10.37422636875,10.37422636875,1.0139116936114716,1.017138186516202,10.37422636875,KC,20.42,42.72,,,8.8326,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CPT,showdown,62.74999999999999,2.475518640703057,True,ACTIVE
DST_KC,Chiefs,DST,KC,6600,44105029,10.089540711,10.089540711,0.9860883063885284,1.1112807512819034,10.089540711,DEN,22.31,42.72,,,8.395050000000001,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CPT,showdown,72.8409090909091,4.850962789728129,True,ACTIVE
00-0036158,J.K. Dobbins,RB,DEN,9600,44105022,11.8488,11.8488,0.8742349774343455,0.9557687807161244,9.900462422126814,KC,20.42,42.72,10.0,1.0,10.6845,statline_mc+recal_10_4b,1.0328927491983677,23.43962659958444,0.0,0.0,0.0,9.523,39.2727189812752,0.226,0.827,0.63825,3.505363832903556,0.02025,CPT,showdown,58.477272727272734,1.861907390451738,True,ACTIVE
00-0040730,RJ Harvey,RB,DEN,7400,44104964,11.2497,11.2497,0.8742349774343455,0.9557687807161244,9.399855885421172,KC,20.42,42.72,17.0,1.0,7.3191,statline_mc+recal_10_4b,1.9201672921148447,19.923774910121832,0.0,0.0,0.0,8.21025,26.382266330063963,0.2715,3.21275,2.5185,16.368792524147775,0.14025,FLEX,showdown,68.02272727272727,17.165266727942186,True,ACTIVE
00-0038134,Kenneth Walker III,RB,KC,10600,44104957,11.409,11.409,0.7716516452170188,1.0442312192838754,9.19315760862502,DEN,22.31,42.72,17.0,1.0,7.5206,statline_mc+recal_10_4b,1.8215622431974672,20.455454590719206,0.0,0.0,0.0,11.673,42.85333839943232,0.227,2.23375,1.79025,12.390737686817875,0.03675,FLEX,showdown,75.47727272727273,28.21511036025952,True,ACTIVE
00-0034348,Courtland Sutton,WR,DEN,8000,44104963,10.3694,10.3694,0.8883781436614301,0.9557687807161244,8.804459975365345,KC,20.42,42.72,17.0,1.0,7.6608,statline_mc+recal_10_4b,1.6120840115466613,19.36850398339097,0.0,0.0,0.0,0.0,0.0,0.0,5.32325,3.20725,38.41209975365346,0.24975,FLEX,showdown,64.8409090909091,13.884411746216887,True,ACTIVE
00-0030506,Travis Kelce,TE,KC,7000,44104965,8.0947,8.0947,1.0267224734124816,1.0442312192838754,8.678656280475414,DEN,22.31,42.72,17.0,1.0,6.5886,statline_mc+recal_10_4b,1.5964685169418702,18.76297810003357,0.0,0.0,0.0,0.0,0.0,0.0,4.611,3.18,36.88406280475412,0.26575,FLEX,showdown,75.02272727272727,27.37293174297212,True,ACTIVE
00-0036613,Jaylen Waddle,WR,DEN,13500,44105016,10.1517,10.1517,0.8883781436614301,0.9557687807161244,8.61959492756743,KC,20.42,42.72,16.0,1.0,9.9375,statline_mc+recal_10_4b,1.5378743768456775,18.51707475368034,0.0,0.0,0.0,0.279,1.383315291200132,0.00675,3.363,2.10575,24.03065089258273,0.1585,CPT,showdown,51.29545454545456,1.1535147229053169,True,ACTIVE
00-0033303,Harrison Butker,K,KC,5000,44104972,8.21615,8.21615,1.0,1.0,8.21615,DEN,0.0,0.0,,,4.9546,kicker_session_13_1,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLEX,showdown,55.06818181818182,7.237324560147908,True,ACTIVE
00-0032569,Wil Lutz,K,DEN,5200,44104971,8.0917,8.0917,1.0,1.0,8.0917,KC,0.0,0.0,,,4.8688,kicker_session_13_1,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLEX,showdown,54.70454545454545,7.063983856427235,True,ACTIVE
DST_DEN,Broncos,DST,DEN,4800,44104973,6.916150912500001,6.916150912500001,1.0139116936114716,1.017138186516202,6.916150912500001,KC,20.42,42.72,,,5.8884,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLEX,showdown,63.38636363636363,12.601263122579104,True,ACTIVE
DST_KC,Chiefs,DST,KC,4400,44104974,6.726360474,6.726360474,0.9860883063885284,1.1112807512819034,6.726360474,DEN,22.31,42.72,,,5.5967,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLEX,showdown,73.47727272727273,24.693111781151387,True,ACTIVE
00-0040078,Brashard Smith,RB,KC,2100,44105040,8.20695,8.20695,0.7716516452170188,1.0442312192838754,6.612989179918399,DEN,22.31,42.72,17.0,1.0,8.6739,statline_mc+recal_10_4b,0.8022626272771793,14.778990602976773,0.0,0.0,0.0,3.8705,11.87965411503098,0.07275,2.077,1.515,9.36444041775835,0.05125,CPT,showdown,76.56818181818183,6.219329149019643,True,ACTIVE
00-0036158,J.K. Dobbins,RB,DEN,6400,44104967,7.8992,7.8992,0.8742349774343455,0.9557687807161244,6.600308281417876,KC,20.42,42.72,10.0,1.0,7.123,statline_mc+recal_10_4b,0.688595166132245,15.626417733056291,0.0,0.0,0.0,9.523,39.2727189812752,0.226,0.827,0.63825,3.505363832903556,0.02025,FLEX,showdown,59.11363636363637,9.477765406886029,True,ACTIVE
00-0036613,Jaylen Waddle,WR,DEN,9000,44104961,6.7678,6.7678,0.8883781436614301,0.9557687807161244,5.746396618378287,KC,20.42,42.72,16.0,1.0,6.625,statline_mc+recal_10_4b,1.0252495845637852,12.34471650245356,0.0,0.0,0.0,0.279,1.383315291200132,0.00675,3.363,2.10575,24.03065089258273,0.1585,FLEX,showdown,58.93181818181819,9.363576851883698,True,ACTIVE
00-0039868,Troy Franklin,WR,DEN,4200,44105035,6.65415,6.65415,0.8883781436614301,0.9557687807161244,5.649933058272169,KC,20.42,42.72,17.0,1.0,8.7006,statline_mc+recal_10_4b,0.0,13.914797825035963,0.0,0.0,0.0,0.06775,0.3172710999121337,0.0015,2.42225,1.50075,15.093949288568991,0.11125,CPT,showdown,56.29545454545454,1.609859479806396,True,ACTIVE
00-0038976,Marvin Mims Jr.,WR,DEN,4500,44105034,6.5796,6.5796,0.8883781436614301,0.9557687807161244,5.58666813625438,KC,20.42,42.72,15.0,1.0,8.324100000000001,statline_mc+recal_10_4b,0.004515761157616,13.437327936188344,0.0,0.0,0.0,0.239,1.1153130150712829,0.00875,2.40825,1.632,14.194141226624586,0.0785,CPT,showdown,54.659090909090914,1.4434787321360285,True,ACTIVE
00-0039894,Xavier Worthy,WR,KC,9900,44105021,6.08295,6.08295,0.8782481863434318,1.0442312192838754,5.578625174026225,DEN,22.31,42.72,14.0,0.8,8.7159,statline_mc+recal_10_4b,0.0039628024817916,13.195953955471824,0.0,0.0,0.0,0.5235,3.476586631444249,0.0155,2.18875,1.29725,15.17174786206392,0.06675,CPT,showdown,53.29545454545455,1.3180414642516196,True,ACTIVE
00-0040134,Pat Bryant,WR,DEN,4800,44105033,6.56715,6.56715,0.8883781436614301,0.9557687807161244,5.57605536857249,KC,20.42,42.72,13.0,0.6,8.465250000000001,statline_mc+recal_10_4b,0.0,13.067338630221837,0.0,0.0,0.0,0.0,0.0,0.0,2.451,1.54825,16.136202457149928,0.085,CPT,showdown,53.38636363636364,1.3260538497689132,True,ACTIVE
00-0033881,Evan Engram,TE,DEN,5100,44105032,6.93915,6.93915,0.8276595207905011,0.9557687807161244,5.489264573364306,KC,20.42,42.72,16.0,1.0,7.533,statline_mc+recal_10_4b,0.0935565949610789,12.669493292455943,0.0,0.0,0.0,0.0,0.0,0.0,2.61775,1.727,13.995097155762036,0.08525,CPT,showdown,52.38636363636364,1.2405326389868854,True,ACTIVE
00-0040078,Brashard Smith,RB,KC,1400,44104985,5.4713,5.4713,0.7716516452170188,1.0442312192838754,4.408659453278933,DEN,22.31,42.72,17.0,1.0,5.7826,statline_mc+recal_10_4b,0.5348417515181195,9.852660401984515,0.0,0.0,0.0,3.8705,11.87965411503098,0.07275,2.077,1.515,9.36444041775835,0.05125,FLEX,showdown,76.02272727272728,29.25999717901304,True,ACTIVE
00-0035406,Lil'Jordan Humphrey,WR,DEN,1500,44105042,5.08335,5.08335,0.8883781436614301,0.9557687807161244,4.316165844939549,KC,20.42,42.72,7.0,0.8,8.141549999999999,statline_mc+recal_10_4b,0.0,10.958922041817797,0.0,0.0,0.0,0.0,0.0,0.0,1.97975,1.11775,12.156938966263665,0.0865,CPT,showdown,64.6590909090909,2.811512664119786,True,ACTIVE
00-0040890,Cyrus Allen,WR,KC,6000,44105030,4.4643,4.4643,0.8782481863434318,1.0442312192838754,4.094142905977172,DEN,22.31,42.72,0.0,0.0,7.721249999999999,statline_mc+recal_10_4b,0.0,10.858647863398978,0.0,0.0,0.0,0.07525,0.4632800666958059,0.00425,1.662,1.03325,11.838505973152,0.06925,CPT,showdown,53.65909090909091,1.350384436657838,True,ACTIVE
00-0036637,Noah Gray,TE,KC,3000,44105037,3.5571,3.5571,1.0267224734124816,1.0442312192838754,3.8136684076151424,DEN,22.31,42.72,14.0,0.8,7.09215,statline_mc+recal_10_4b,0.0,10.056205373464309,0.0,0.0,0.0,0.0,0.0,0.0,1.651,1.0045,10.739456050767611,0.075,CPT,showdown,61.75,2.315864979953686,True,ACTIVE
00-0039868,Troy Franklin,WR,DEN,2800,44104980,4.4361,4.4361,0.8883781436614301,0.9557687807161244,3.7666220388481126,KC,20.42,42.72,17.0,1.0,5.8004,statline_mc+recal_10_4b,0.0,9.27653188335731,0.0,0.0,0.0,0.06775,0.3172710999121337,0.0015,2.42225,1.50075,15.093949288568991,0.11125,FLEX,showdown,56.93181818181818,8.194752631576764,True,ACTIVE
00-0038976,Marvin Mims Jr.,WR,DEN,3000,44104979,4.3864,4.3864,0.8883781436614301,0.9557687807161244,3.724445424169587,KC,20.42,42.72,15.0,1.0,5.5494,statline_mc+recal_10_4b,0.0030105074384107,8.958218624125562,0.0,0.0,0.0,0.239,1.1153130150712829,0.00875,2.40825,1.632,14.194141226624586,0.0785,FLEX,showdown,55.93181818181819,7.666248327446296,True,ACTIVE
00-0039894,Xavier Worthy,WR,KC,6600,44104966,4.0553,4.0553,0.8782481863434318,1.0442312192838754,3.719083449350817,DEN,22.31,42.72,14.0,0.8,5.8106,statline_mc+recal_10_4b,0.0026418683211944,8.797302636981216,0.0,0.0,0.0,0.5235,3.476586631444249,0.0155,2.18875,1.29725,15.17174786206392,0.06675,FLEX,showdown,64.11363636363636,13.227287163901256,True,ACTIVE
00-0040134,Pat Bryant,WR,DEN,3200,44104978,4.3781,4.3781,0.8883781436614301,0.9557687807161244,3.717370245714993,KC,20.42,42.72,13.0,0.6,5.6435,statline_mc+recal_10_4b,0.0,8.711559086814558,0.0,0.0,0.0,0.0,0.0,0.0,2.451,1.54825,16.136202457149928,0.085,FLEX,showdown,54.02272727272728,6.7500818619977565,True,ACTIVE
00-0033881,Evan Engram,TE,DEN,3400,44104977,4.6261,4.6261,0.8276595207905011,0.9557687807161244,3.659509715576204,KC,20.42,42.72,16.0,1.0,5.022,statline_mc+recal_10_4b,0.0623710633073859,8.446328861637296,0.0,0.0,0.0,0.0,0.0,0.0,2.61775,1.727,13.995097155762036,0.08525,FLEX,showdown,53.02272727272728,6.314748731434132,True,ACTIVE
00-0035406,Lil'Jordan Humphrey,WR,DEN,1000,44104987,3.3889,3.3889,0.8883781436614301,0.9557687807161244,2.877443896626366,KC,20.42,42.72,7.0,0.8,5.4277,statline_mc+recal_10_4b,0.0,7.30594802787853,0.0,0.0,0.0,0.0,0.0,0.0,1.97975,1.11775,12.156938966263665,0.0865,FLEX,showdown,57.11363636363637,8.294687408254877,True,ACTIVE
00-0040890,Cyrus Allen,WR,KC,4000,44104975,2.9762,2.9762,0.8782481863434318,1.0442312192838754,2.7294286039847813,DEN,22.31,42.72,0.0,0.0,5.1475,statline_mc+recal_10_4b,0.0,7.239098575599319,0.0,0.0,0.0,0.07525,0.4632800666958059,0.00425,1.662,1.03325,11.838505973152,0.06925,FLEX,showdown,60.02272727272727,10.069938832828615,True,ACTIVE
00-0036637,Noah Gray,TE,KC,2000,44104982,2.3714,2.3714,1.0267224734124816,1.0442312192838754,2.542445605076761,DEN,22.31,42.72,14.0,0.8,4.7281,statline_mc+recal_10_4b,0.0,6.704136915642871,0.0,0.0,0.0,0.0,0.0,0.0,1.651,1.0045,10.739456050767611,0.075,FLEX,showdown,63.65909090909091,12.83247253188594,True,ACTIVE
00-0037085,Tyler Badie,RB,DEN,600,44105045,3.0276000000000005,3.0276000000000005,0.8742349774343455,0.9557687807161244,2.529741388501093,KC,20.42,42.72,16.0,1.0,6.966749999999999,statline_mc+recal_10_4b,0.0,6.086721031779307,0.0,0.0,0.0,0.6065,2.050561286847298,0.014,1.06775,0.753,4.891881303159992,0.02575,CPT,showdown,53.659090909090914,1.3503844366578386,True,ACTIVE
00-0036422,Adam Trautman,TE,DEN,2400,44105039,3.0969,3.0969,0.8276595207905011,0.9557687807161244,2.4498360220261644,KC,20.42,42.72,13.0,0.6,6.4053,statline_mc+recal_10_4b,0.0,5.967967415048457,0.0,0.0,0.0,0.0,0.0,0.0,1.03475,0.76525,6.364740146841098,0.0385,CPT,showdown,52.11363636363637,1.2181813097342171,True,ACTIVE
00-0040906,Garrett Nussmeier,QB,KC,9000,44105025,2.49435,2.49435,0.8708234105506244,1.0442312192838754,2.2681591960168843,DEN,22.31,42.72,0.0,0.0,9.76305,statline_mc+recal_10_4b,0.0,7.598192085480649,1.61225,10.404582166690536,0.06475,1.49525,5.771728440103015,0.065,0.0,0.0,0.0,0.0,CPT,showdown,45.02272727272727,0.7592924577676021,True,ACTIVE
00-0036879,Sam Ehlinger,QB,DEN,9000,44105024,2.3871,2.3871,0.9247311827956992,0.9557687807161244,2.109763044097112,KC,20.42,42.72,0.0,0.0,9.6138,statline_mc+recal_10_4b,0.0806636644986857,6.806538574806008,2.19975,14.168634413363648,0.08375,1.01725,3.8301331953019546,0.0395,0.0,0.0,0.0,0.0,CPT,showdown,34.47727272727273,0.375912618960721,True,ACTIVE
00-0041292,Kolbe Katsis,WR,DEN,300,44105054,2.2407,2.2407,0.8883781436614301,0.9557687807161244,1.902515176162379,KC,20.42,42.72,0.0,0.0,6.486,statline_mc+recal_10_4b,0.0,4.808510998208497,0.0,0.0,0.0,0.0335,0.1988112475858522,0.00125,0.80775,0.50975,5.36712326016334,0.03175,CPT,showdown,50.02272727272727,1.0596779883346206,True,ACTIVE
00-0041293,Dane Key,WR,DEN,300,44105056,2.2071,2.2071,0.8883781436614301,0.9557687807161244,1.8740132862416736,KC,20.42,42.72,0.0,0.0,6.38475,statline_mc+recal_10_4b,0.0,4.7568470492874,0.0,0.0,0.0,0.0355,0.1816822496591549,0.00025,0.8095,0.50175,5.531739658618668,0.029,CPT,showdown,49.11363636363637,0.9973625011042178,True,ACTIVE
00-0040953,Jeff Caldwell,WR,KC,300,44105052,2.0052,2.0052,0.8782481863434318,1.0442312192838754,1.8389542829532604,DEN,22.31,42.72,0.0,0.0,6.4857000000000005,statline_mc+recal_10_4b,0.0,4.905423874548205,0.0,0.0,0.0,0.05725,0.2908603190753859,0.0015,0.719,0.457,5.238834900613016,0.03375,CPT,showdown,57.84090909090909,1.7845694802286456,True,ACTIVE
00-0040954,Omari Evans,WR,KC,300,44105057,1.9749,1.9749,0.8782481863434318,1.0442312192838754,1.811194626205544,DEN,22.31,42.72,0.0,0.0,6.517650000000001,statline_mc+recal_10_4b,0.0,4.573259379837761,0.0,0.0,0.0,0.05475,0.2772474809044263,0.002,0.733,0.45125,5.404883360465865,0.028,CPT,showdown,56.93181818181818,1.6796259805229226,True,ACTIVE
00-0040120,Jimmy Holiday,WR,KC,300,44105051,1.92795,1.92795,0.8782481863434318,1.0442312192838754,0.0,DEN,22.31,42.72,0.0,0.0,6.49185,statline_mc+recal_10_4b,0.0,4.607544000172978,0.0,0.0,0.0,0.046,0.2205656382357509,0.001,0.70775,0.43225,5.141681984727192,0.03375,CPT,showdown,56.02272727272727,1.580853794544404,True,OUT
00-0038104,Tyquan Thornton,WR,KC,5400,44105031,1.92765,1.92765,0.8782481863434318,1.0442312192838754,1.7678824201238266,DEN,22.31,42.72,12.0,0.4,6.70035,statline_mc+recal_10_4b,0.0,4.915528840531035,0.0,0.0,0.0,0.0,0.0,0.0,0.6315,0.3575,6.23088280082551,0.031,CPT,showdown,40.56818181818182,0.5642048112322452,True,ACTIVE
00-0040298,Andrew Armstrong,WR,KC,300,44105055,1.914,1.914,0.8782481863434318,1.0442312192838754,1.7552912756983026,DEN,22.31,42.72,0.0,0.0,6.3765,statline_mc+recal_10_4b,0.0,4.553260363983664,0.0,0.0,0.0,0.061,0.2967008009685457,0.0015,0.718,0.44525,4.787741037020138,0.03475,CPT,showdown,54.840909090909086,1.4610819144675804,True,ACTIVE
00-0030615,James Winchester,TE,KC,300,44105063,1.6269,1.6269,1.0267224734124816,1.0442312192838754,1.7442441867312573,DEN,22.31,42.72,0.0,0.0,6.180899999999999,statline_mc+recal_10_4b,0.0,4.712198952603266,0.0,0.0,0.0,0.0,0.0,0.0,0.6015,0.40875,5.078294578208382,0.041,CPT,showdown,53.93181818181818,1.375161443922876,True,ACTIVE
00-0037085,Tyler Badie,RB,DEN,400,44104990,2.0184,2.0184,0.8742349774343455,0.9557687807161244,1.686494259000729,KC,20.42,42.72,16.0,1.0,4.6445,statline_mc+recal_10_4b,0.0,4.057814021186204,0.0,0.0,0.0,0.6065,2.050561286847298,0.014,1.06775,0.753,4.891881303159992,0.02575,FLEX,showdown,51.84090909090909,5.836317816199125,True,ACTIVE
00-0040955,John Michael Gyllenborg,TE,KC,300,44105058,1.5492,1.5492,1.0267224734124816,1.0442312192838754,1.6609299598853235,DEN,22.31,42.72,0.0,0.0,6.03195,statline_mc+recal_10_4b,0.0,4.510393286152211,0.0,0.0,0.0,0.0,0.0,0.0,0.6115,0.41025,4.79536639923549,0.03675,CPT,showdown,53.02272727272727,1.2942936177135256,True,ACTIVE
00-0040081,Jake Briningstool,TE,KC,300,44105059,1.53045,1.53045,1.0267224734124816,1.0442312192838754,1.6408762342479233,DEN,22.31,42.72,0.0,0.0,6.148350000000001,statline_mc+recal_10_4b,0.0,4.320592352746832,0.0,0.0,0.0,0.0,0.0,0.0,0.601,0.402,4.781674894986154,0.03525,CPT,showdown,52.11363636363637,1.2181813097342171,True,ACTIVE
00-0036422,Adam Trautman,TE,DEN,1600,44104984,2.0646,2.0646,0.8276595207905011,0.9557687807161244,1.6332240146841095,KC,20.42,42.72,13.0,0.6,4.2702,statline_mc+recal_10_4b,0.0,3.9786449433656377,0.0,0.0,0.0,0.0,0.0,0.0,1.03475,0.76525,6.364740146841098,0.0385,FLEX,showdown,50.29545454545455,5.264940181744747,True,ACTIVE
00-0041013,Emmett Johnson,RB,KC,3900,44105036,2.02575,2.02575,0.7716516452170188,1.0442312192838754,1.6322753164432258,DEN,22.31,42.72,0.0,0.0,6.3870000000000005,statline_mc+recal_10_4b,0.0,3.9285970489796105,0.0,0.0,0.0,1.14425,3.9812979910701625,0.025,0.38775,0.294,1.965537451884675,0.0095,CPT,showdown,38.38636363636363,0.4878279492162273,True,ACTIVE
