player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,engine_projection,stack_delta,dk_avg_ppg,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available,injury_raw_status,injury_status
00-0038705,Emari Demercado,RB,DAL,4800,134503-94579,1.9208,1.9208,1.0,1.1059928569419837,2.124412406219349,BAL,24.58,52.5,2.0,1.0,4.612,statline_mc+recal_10_4b,0.0404769011742369,6.49027162529773,0.0,0.0,0.0,2.57475,11.984018924461118,0.07875,0.392,0.29175,2.586355137732367,0.0125,2.124412406219349,0.0,0.75,67.16756403106096,1.9016924819278525,,classic,True,,ACTIVE
00-0040736,Mason Taylor,TE,NYJ,4400,134503-168054,2.2802,2.2802,1.0,0.9210607722376892,2.100186302800126,DET,20.47,47.5,1.0,0.5,3.2989,statline_mc+recal_10_4b,0.0,6.083347520301508,0.0,0.0,0.0,0.0,0.0,0.0,1.71775,1.13875,10.608113028001258,0.081,2.100186302800126,0.0,0.800000011920929,42.586766901637354,0.39255107739267414,,classic,True,Doubtful,DOUBTFUL
00-0040691,Jaxson Dart,QB,NYG,7800,134503-151966,2.2871,2.2871,1.0,0.9161112517224892,0.0,TEN,20.36,38.33,2.0,1.0,6.6458,statline_mc+recal_10_4b,-0.9838023210955532,7.122540758278741,0.0,0.0,0.0,4.25325,17.20255586343553,0.14975,0.0,0.0,0.0,0.0,2.0952555863435536,0.0,13.699999809265137,20.517186936124144,0.0,,classic,True,Injured Reserve,OUT
00-0041525,Chris Bell,WR,MIA,4700,134503-170825,2.6498,2.6498,1.0,0.7901234567901233,2.0936774023384834,KC,17.56,45.89,2.0,1.0,4.1645,statline_mc+recal_10_4b,0.0,5.546786405787404,0.0,0.0,0.0,0.027,0.2079722584759901,0.0005,1.81625,1.07925,11.397551764908846,0.06675,2.0936774023384834,0.0,1.5,48.039883510096615,0.7746840209101407,,classic,True,Questionable,QUESTIONABLE
00-0035891,Cody White,WR,LV,4800,134503-92890,2.2852,2.2852,1.0,0.9098118619758708,2.079080516440213,NO,20.22,43.56,2.0,1.0,4.2436,statline_mc+recal_10_4b,0.0,6.52496762967267,0.0,0.0,0.0,0.032,0.1619307186391972,0.00075,1.55375,0.965,10.828874445762937,0.08425,2.079080516440213,0.0,7.699999809265137,50.59011822855865,0.9000668498965577,,classic,True,,ACTIVE
00-0039364,Sione Vaki,RB,DET,4500,134503-168076,1.6732,1.6732,1.0,1.2162321775078038,2.035042101224078,NYJ,27.03,47.5,2.0,1.0,4.4524,statline_mc+recal_10_4b,0.0,5.643467618719817,0.0,0.0,0.0,1.27375,6.477793287452714,0.044,0.855,0.66275,6.558877724788064,0.02675,2.035042101224078,0.0,2.400000095367432,62.57148526320306,1.2522211908641259,,classic,True,,ACTIVE
00-0037809,Chig Okonkwo,TE,WAS,4800,134503-88297,2.7462,2.7462,1.0,0.7374785567648133,2.025299004993503,SEA,16.39,40.28,1.0,0.5,3.2968,statline_mc+recal_10_4b,0.0,5.319542572602798,0.0,0.0,0.0,0.0,0.0,0.0,1.84125,1.215,9.857990049935031,0.0745,2.025299004993503,0.0,2.5999999046325684,33.260969177873484,0.22680493379163694,,classic,True,Questionable,QUESTIONABLE
00-0035676,A.J. Brown,WR,NE,4000,134503-72846,2.0878,2.0878,1.0,0.9660564132849628,0.0,JAX,21.47,45.89,1.0,0.5,4.1806,statline_mc+recal_10_4b,0.0,5.8654762497626605,0.0,0.0,0.0,0.0295,0.1307222596529385,0.00125,1.4875,0.94525,10.982823094063972,0.0725,2.0169795353716915,0.0,4.099999904632568,20.320897549737957,0.0,,classic,True,Injured Reserve,OUT
00-0034798,Durham Smythe,TE,BAL,4200,134503-42046,1.5915,1.5915,1.0,1.2562782980398777,1.9993776227122435,DAL,27.92,52.5,2.0,1.0,3.4506,statline_mc+recal_10_4b,0.0,6.506866618757354,0.0,0.0,0.0,0.0,0.0,0.0,1.21475,0.79675,10.535026227122431,0.0925,1.9993776227122435,0.0,0.449999988079071,72.89730020720758,2.3347012314038644,,classic,True,,ACTIVE
00-0040890,Cyrus Allen,WR,KC,4800,134503-169046,1.547,1.547,1.0,1.2747265108692594,1.9720261623269448,MIA,28.33,45.89,1.0,0.5,4.449,statline_mc+recal_10_4b,0.0,6.19718366522928,0.0,0.0,0.0,0.04825,0.4498509059714306,0.0015,1.16675,0.69575,11.136660717298016,0.07775,1.9720261623269448,0.0,0.0,44.45267985767865,0.6273115152031614,,classic,True,,ACTIVE
00-0035631,Drew Sample,TE,CIN,4400,134503-56711,1.8559,1.8559,1.0,1.0335498748558731,1.9181527526107869,PIT,22.97,42.44,1.0,0.5,3.3455,statline_mc+recal_10_4b,0.0,5.470874966072974,0.0,0.0,0.0,0.0,0.0,0.0,1.36025,0.93225,10.190277526107868,0.074,1.9181527526107869,0.0,3.400000095367432,41.35718802055825,0.3651610513220699,,classic,True,,ACTIVE
00-0039910,Jayden Daniels,QB,WAS,7800,134503-102785,2.599,2.599,1.0,0.7374785567648133,0.0,SEA,16.39,40.28,2.0,1.0,6.622,statline_mc+recal_10_4b,-1.1429466304268,6.677523393140102,0.0,0.0,0.0,4.485,16.98706399199933,0.12975,0.0,0.0,0.0,0.0,1.916706399199933,0.0,16.200000762939453,16.307064236737638,0.0,,classic,True,Out,OUT
00-0037805,Jeremy Ruckert,TE,NYJ,4200,134503-87815,2.0673,2.0673,1.0,0.9210607722376892,1.904128715205284,DET,20.47,47.5,2.0,1.0,3.2288,statline_mc+recal_10_4b,0.0,5.38556994338073,0.0,0.0,0.0,0.0,0.0,0.0,1.4825,1.00975,9.48253715205284,0.079,1.904128715205284,0.0,1.2000000476837158,58.35640718319588,0.9925650591120043,,classic,True,,ACTIVE
00-0040081,Jake Briningstool,TE,KC,4500,134503-152526,1.4878,1.4878,1.0,1.2747265108692594,1.8964825711546875,MIA,28.33,45.89,1.0,0.5,3.4105,statline_mc+recal_10_4b,0.0,5.855578325745426,0.0,0.0,0.0,0.0,0.0,0.0,1.1715,0.78575,10.606075711546874,0.07525,1.8964825711546875,0.0,1.399999976158142,49.12340404461057,0.5766149596600088,,classic,True,,ACTIVE
00-0040646,Jalen Royals,WR,KC,4600,134503-176467,1.458,1.458,1.0,1.2747265108692594,1.858560794136568,MIA,28.33,45.89,2.0,1.0,4.167,statline_mc+recal_10_4b,0.0,5.860495939195935,0.0,0.0,0.0,0.0185,0.0987000326689969,0.0005,1.09575,0.70125,10.415657908696682,0.077,1.858560794136568,0.0,3.799999952316284,64.13517423809641,1.9966719305825036,,classic,True,,ACTIVE
00-0041125,Seth McGowan,RB,IND,5300,134503-120085,1.9957,1.9957,1.0,0.923760510700526,1.8435408710058383,HOU,20.53,42.56,2.0,1.0,4.2446,statline_mc+recal_10_4b,0.0298845177838501,5.017543196636595,0.0,0.0,0.0,2.14175,7.987615134425659,0.056,0.6985,0.52775,3.809043575632723,0.01525,1.8435408710058383,0.0,0.25,51.73444270453473,0.4675416889246504,,classic,True,,ACTIVE
00-0041550,Brenen Thompson,WR,LAC,4200,134503-174329,1.8595,1.8595,1.0,0.9660564132849628,1.7963951574378538,BUF,21.47,50.17,1.0,0.5,4.1261,statline_mc+recal_10_4b,0.0,4.801591228076116,0.0,0.0,0.0,0.0285,0.2136022448201756,0.0015,1.38825,0.81225,10.32409932955836,0.05625,1.7963951574378538,0.0,1.7999999523162842,37.40553047614317,0.41443040226465994,,classic,True,Questionable,QUESTIONABLE
00-0036887,Luke Farrell,TE,SF,4300,134503-73176,1.4132,1.4132,1.0,1.2697769903540592,1.7944940215819636,ARI,28.22,47.83,2.0,1.0,3.4159,statline_mc+recal_10_4b,0.0,5.24298361135898,0.0,0.0,0.0,0.0,0.0,0.0,1.0895,0.7455,10.147440215819636,0.0705,1.7944940215819636,0.0,1.4500000476837158,72.04777455003453,2.2208984765273274,,classic,True,,ACTIVE
00-0041395,Eli Raridon,TE,NE,4300,134503-176734,1.8519,1.8519,1.0,0.9660564132849628,1.7890703789313875,JAX,21.47,45.89,2.0,1.0,3.2903,statline_mc+recal_10_4b,0.0,5.083735005295695,0.0,0.0,0.0,0.0,0.0,0.0,1.27225,0.867,9.080703789313874,0.077,1.7890703789313875,0.0,5.099999904632568,60.01802909031811,1.0944804188231454,,classic,True,Questionable,QUESTIONABLE
00-0040131,Kyle Williams,WR,NE,4600,134503-136538,1.8375,1.8375,1.0,0.9660564132849628,1.775084727948803,JAX,21.47,45.89,2.0,1.0,4.032,statline_mc+recal_10_4b,0.0,4.844088042027926,0.0,0.0,0.0,0.01725,0.1063814971036257,0.00075,1.34375,0.81,9.899465782384402,0.06225,1.775084727948803,0.0,0.75,54.194102232930135,1.1126146860477495,,classic,True,,ACTIVE
00-0040187,Mitchell Evans,TE,CAR,4200,134503-154124,1.7495,1.7495,1.0,1.0025028825332545,1.7538616581916977,CLE,22.28,42.11,2.0,1.0,3.1954,statline_mc+recal_10_4b,0.0,4.772001522389429,0.0,0.0,0.0,0.0,0.0,0.0,1.3005,0.86475,9.349866581916976,0.066,1.7538616581916977,0.0,1.600000023841858,54.33635172469834,0.7835373337709706,,classic,True,,ACTIVE
00-0041503,Nate Boerkircher,TE,JAX,4300,134503-129422,1.5551,1.5551,1.0,1.09879355437442,1.708758960710391,NE,24.42,45.89,1.0,0.5,3.2309,statline_mc+recal_10_4b,0.0,4.820085106188827,0.0,0.0,0.0,0.0,0.0,0.0,1.149,0.782,9.10758960710391,0.0695,1.708758960710391,0.0,1.399999976158142,44.18671408402064,0.4312902090519819,,classic,True,,ACTIVE
00-0037801,KaVontae Turpin,WR,DAL,4700,134503-60957,1.5126,1.5126,1.0,1.1059928569419837,1.6729624644816958,BAL,24.58,52.5,2.0,1.0,4.2127,statline_mc+recal_10_4b,0.0,4.776469000609401,0.0,0.0,0.0,0.427,2.805248241707697,0.01375,0.88475,0.552,7.614376403109262,0.04725,1.6729624644816958,0.0,0.699999988079071,66.26583418196269,2.263279115333907,,classic,True,,ACTIVE
00-0039530,Brevyn Spann-Ford,TE,DAL,4300,134503-85842,1.4935,1.4935,1.0,1.1059928569419837,1.6517600335916272,BAL,24.58,52.5,2.0,1.0,3.1388,statline_mc+recal_10_4b,0.0,4.590365066443708,0.0,0.0,0.0,0.0,0.0,0.0,1.11425,0.7575,9.040100335916271,0.06325,1.6517600335916272,0.0,1.2000000476837158,70.7117681712916,2.0530432871665227,,classic,True,,ACTIVE
00-0039855,Jalen McMillan,WR,TB,4900,134503-120042,1.7529,1.7529,1.0,0.9273601619843076,1.6255744113369406,MIN,20.61,42.5,0.0,0.0,3.9001,statline_mc+recal_10_4b,0.0,4.324362083915943,0.0,0.0,0.0,0.05525,0.2490759752707632,0.00175,1.226,0.75825,8.91541813809864,0.05475,1.6255744113369406,0.0,6.724999904632568,17.5394837746206,0.12880685964301003,,classic,True,,ACTIVE
00-0041326,CJ Donaldson,RB,NO,4300,134503-173066,1.5358,1.5358,1.0,1.0497483056328916,1.612241630964279,LV,23.33,43.56,2.0,1.0,4.1885,statline_mc+recal_10_4b,0.0,4.111958445443147,0.0,0.0,0.0,1.3025,5.438856036472125,0.0405,0.70675,0.513,4.393560273170662,0.02425,1.612241630964279,0.0,0.449999988079071,53.04608734823459,0.5267515214635111,,classic,True,,ACTIVE
00-0036590,Quintin Morris,TE,JAX,4100,134503-90123,1.4639,1.4639,1.0,1.09879355437442,1.608517155282646,NE,24.42,45.89,2.0,1.0,3.1585,statline_mc+recal_10_4b,0.0,4.221351019364677,0.0,0.0,0.0,0.0,0.0,0.0,1.10325,0.7255,8.827671552826459,0.062,1.608517155282646,0.0,0.6000000238418579,60.46179864299353,1.1234270040699341,,classic,True,,ACTIVE
00-0040894,Malik Benson,WR,LV,4300,134503-183410,1.7559,1.7559,1.0,0.9098118619758708,1.597520515963492,NO,20.22,43.56,2.0,1.0,3.9041,statline_mc+recal_10_4b,0.0,4.286414918149126,0.0,0.0,0.0,0.25775,1.3690465227163433,0.00975,1.152,0.68725,7.749908636918575,0.04925,1.597520515963492,0.0,0.1500000059604644,45.97473361317404,0.6860673670211247,,classic,True,,ACTIVE
00-0040177,Jordan James,RB,SF,4300,134503-175021,1.2562,1.2562,1.0,1.2697769903540592,1.595079312449636,ARI,28.22,47.83,1.0,0.5,4.2006,statline_mc+recal_10_4b,0.0,4.252619440903643,0.0,0.0,0.0,1.5855,8.134098300119023,0.05225,0.35525,0.27275,2.737944824377336,0.013,1.595079312449636,0.0,1.5,41.75845770410571,0.18877971224566106,,classic,True,,ACTIVE
00-0040739,Elijah Arroyo,TE,SEA,4300,134503-152258,1.4618,1.4618,1.0,1.074945864619365,1.571386060205053,WAS,23.89,40.28,1.0,0.5,3.1641,statline_mc+recal_10_4b,0.0,4.40340452614947,0.0,0.0,0.0,0.0,0.0,0.0,1.0505,0.7145,8.496360602050524,0.0625,1.571386060205053,0.0,2.200000047683716,37.72006091801081,0.2948273231411318,,classic,True,,ACTIVE
00-0040556,Corey Kiner,RB,NE,4300,134503-151740,1.5796,1.5796,1.0,0.9660564132849628,1.5259962872176764,JAX,21.47,45.89,2.0,1.0,4.1574,statline_mc+recal_10_4b,0.0,4.527988855089228,0.0,0.0,0.0,2.45225,8.601107331297527,0.072,0.2175,0.16275,1.315105540879236,0.0075,1.5259962872176764,0.0,0.550000011920929,49.571356557552875,0.3840774879408422,,classic,True,,ACTIVE
00-0041524,Will Kacmarek,TE,MIA,4300,134503-157490,1.9218,1.9218,1.0,0.7901234567901233,1.518421254535276,KC,17.56,45.89,2.0,1.0,2.8815,statline_mc+recal_10_4b,0.0,3.796900440498737,0.0,0.0,0.0,0.0,0.0,0.0,1.3895,0.9245,7.461712545352761,0.0545,1.518421254535276,0.0,0.449999988079071,49.994464307479774,0.6069300639151632,,classic,True,,ACTIVE
00-0040879,Matt Hibner,TE,BAL,4100,134503-138039,1.2001,1.2001,1.0,1.2562782980398777,1.507699965771103,DAL,27.92,52.5,1.0,0.5,3.2836,statline_mc+recal_10_4b,0.0,4.303192728711778,0.0,0.0,0.0,0.0,0.0,0.0,0.8615,0.57475,8.208249657711029,0.068,1.507699965771103,0.0,1.7999999523162842,45.20484982529558,0.4579094879875694,,classic,True,,ACTIVE
00-0041100,Josh Cameron,WR,JAX,4300,134503-158529,1.3693,1.3693,1.0,1.09879355437442,1.5046280371322458,NE,24.42,45.89,2.0,1.0,3.9784,statline_mc+recal_10_4b,0.0,4.123286575425267,0.0,0.0,0.0,0.01825,0.15991579223454,0.00175,0.9665,0.62775,8.357614579087917,0.05525,1.5046280371322458,0.0,4.5,57.43675641439606,1.3464307225709133,,classic,True,,ACTIVE
00-0041096,Kaytron Allen,RB,WAS,4500,134503-166896,2.0318,2.0318,1.0,0.7374785567648133,1.4984456524085594,SEA,16.39,40.28,2.0,1.0,4.1871,statline_mc+recal_10_4b,0.0352248553679169,4.04243043573449,0.0,0.0,0.0,3.02325,9.677102155158437,0.06475,0.15875,0.12025,0.8011043689271596,0.0055,1.4984456524085594,0.0,2.0,34.84675983525676,0.10070995186629096,,classic,True,,ACTIVE
00-0038573,Derius Davis,WR,LAC,4200,134503-94621,1.5445,1.5445,1.0,0.9660564132849628,1.4921099323364515,BUF,21.47,50.17,2.0,1.0,3.9352,statline_mc+recal_10_4b,0.0,3.748232388226271,0.0,0.0,0.0,0.0135,0.1039674034603381,0.00075,1.168,0.677,8.422131919904178,0.051,1.4921099323364515,0.0,0.0,54.059325401753554,1.1038286963155384,,classic,True,,ACTIVE
00-0038547,Luke Schoonmaker,TE,DAL,4200,134503-91417,1.3311,1.3311,1.0,1.1059928569419837,1.4721696735414729,BAL,24.58,52.5,1.0,0.5,3.0563,statline_mc+recal_10_4b,0.0,4.117648807580203,0.0,0.0,0.0,0.0,0.0,0.0,0.96225,0.636,7.9966967354147265,0.0605,1.4721696735414729,0.0,1.7000000476837158,45.16007927721124,0.4567051416761166,,classic,True,,ACTIVE
00-0041436,DJ Herman,RB,MIA,4000,134503-159649,1.8549,1.8549,1.0,0.7901234567901233,1.4655819755628667,KC,17.56,45.89,1.0,0.5,3.9957,statline_mc+recal_10_4b,0.0,3.305541413464221,0.0,0.0,0.0,0.70875,2.396271364579406,0.01725,1.18075,0.8585,5.552048391049264,0.02575,1.4655819755628667,0.0,2.299999952316284,33.72375611351838,0.0909357646489409,,classic,True,,ACTIVE
00-0038824,Ryan Miller,TE,MIA,4200,134503-95370,1.8245,1.8245,1.0,0.7901234567901233,1.4416194285092143,KC,17.56,45.89,1.0,0.5,2.963,statline_mc+recal_10_4b,0.0,3.738089968600756,0.0,0.0,0.0,0.0,0.0,0.0,1.09975,0.675,8.146194285092141,0.05,1.4416194285092143,0.0,14.199999809265137,31.622919036687925,0.2059708048857841,,classic,True,Questionable,QUESTIONABLE
00-0032950,Carson Wentz,QB,MIN,7000,134503-70324,1.4552,1.4552,1.0,0.9849545825248178,1.4332755614043404,TB,21.89,42.5,2.0,1.0,6.439,statline_mc+recal_10_4b,-0.6391001322563516,6.100831337995686,0.0,0.0,0.0,3.045,10.737755614043406,0.122,0.0,0.0,0.0,0.0,1.4332755614043404,0.0,12.770000457763672,59.27720137134608,0.9328800968443457,,classic,True,,ACTIVE
00-0040718,Travis Hunter,WR,JAX,4700,134503-184184,1.2936,1.2936,1.0,1.09879355437442,1.4214010550112934,NE,24.42,45.89,0.0,0.0,3.8795,statline_mc+recal_10_4b,0.0,3.695388332409716,0.0,0.0,0.0,0.046,0.3310623393135814,0.00125,0.9345,0.57825,8.251698210799354,0.04525,1.4214010550112934,0.0,0.800000011920929,20.705091465686394,0.15517077544479008,,classic,True,,ACTIVE
00-0038488,Brady Russell,TE,SEA,4200,134503-87844,1.3039,1.3039,1.0,1.074945864619365,1.4015724318154297,WAS,23.89,40.28,1.0,0.5,2.8789,statline_mc+recal_10_4b,0.0,3.302253868585674,0.0,0.0,0.0,0.0,0.0,0.0,1.1285,0.86425,7.554474318154292,0.03775,1.4015724318154297,0.0,3.0,35.14969667960021,0.25345643223168474,,classic,True,,ACTIVE
00-0036754,Brock Wright,TE,DET,4400,134503-91046,1.1495,1.1495,1.0,1.2162321775078038,1.3981155937947805,NYJ,27.03,47.5,2.0,1.0,3.1014,statline_mc+recal_10_4b,0.0,3.78678250834082,0.0,0.0,0.0,0.0,0.0,0.0,0.861,0.57525,7.5799059379478,0.06,1.3981155937947805,0.0,0.5,67.14657904359485,1.664635557581121,,classic,True,,ACTIVE
00-0040785,Dohnte Meyers,WR,CIN,4100,134503-241064,1.3456,1.3456,1.0,1.0335498748558731,1.3907113197671164,PIT,22.97,42.44,2.0,1.0,3.8617,statline_mc+recal_10_4b,0.0,3.711119226606377,0.0,0.0,0.0,0.2925,1.541509902438103,0.01225,0.833,0.4945,6.628103295233058,0.04425,1.3907113197671164,0.0,1.649999976158142,49.07978564864261,0.8235513844412409,,classic,True,,ACTIVE
00-0034854,KhaDarel Hodge,WR,SF,4200,134503-85306,1.057,1.057,1.0,1.2697769903540592,1.342134009500212,ARI,28.22,47.83,2.0,1.0,4.2708,statline_mc+recal_10_4b,0.0,3.610864635135361,0.0,0.0,0.0,0.01825,0.1332236125703187,0.0005,0.7435,0.461,8.0681164824318,0.04875,1.342134009500212,0.0,1.149999976158142,61.07490809964978,1.6677344766508777,,classic,True,,ACTIVE
00-0041104,Demond Claiborne,RB,MIN,4600,134503-171217,1.3503,1.3503,1.0,0.9849545825248178,1.3299813080189702,TB,21.89,42.5,1.0,0.5,3.8618,statline_mc+recal_10_4b,0.0,3.3525836329058305,0.0,0.0,0.0,0.91225,3.830357932956161,0.02725,0.69225,0.52675,4.09070514723354,0.02125,1.3299813080189702,0.0,0.699999988079071,32.31833264511562,0.0800288827931385,,classic,True,,ACTIVE
00-0037292,Drew Ogletree,TE,IND,4300,134503-147049,1.4361,1.4361,1.0,0.923760510700526,1.3266301452098932,HOU,20.53,42.56,2.0,1.0,2.8799,statline_mc+recal_10_4b,0.0,3.285311737600306,0.0,0.0,0.0,0.0,0.0,0.0,1.064,0.65675,6.857551452098933,0.0535,1.3266301452098932,0.0,0.0,51.34149128509324,0.6569779455489064,,classic,True,,ACTIVE
00-0041529,Kevin Coleman Jr.,WR,MIA,4200,134503-183828,1.6614,1.6614,1.0,0.7901234567901233,1.3127206512342888,KC,17.56,45.89,1.0,0.5,3.7715,statline_mc+recal_10_4b,0.0,3.0705320458777545,0.0,0.0,0.0,0.035,0.1511818431542473,0.0005,1.149,0.6855,7.1835246691886425,0.04025,1.3127206512342888,0.0,0.0,27.76750841384963,0.2350886268409711,,classic,True,,ACTIVE
00-0036945,Justin Fields,QB,KC,6400,134503-91591,1.0117,1.0117,1.0,1.2747265108692594,1.289639194919139,MIA,28.33,45.89,0.0,0.0,6.3432,statline_mc+recal_10_4b,0.0,5.302173195728918,0.0,0.0,0.0,1.767,9.626391949191389,0.09275,0.0,0.0,0.0,0.0,1.289639194919139,0.0,15.962222629123264,23.26858985925658,0.07125272040832342,,classic,True,,ACTIVE
00-0036187,Reggie Gilliam,RB,NE,4100,134503-70426,1.33,1.33,1.0,0.9660564132849628,1.2848912898913043,JAX,21.47,45.89,1.0,0.5,3.8563,statline_mc+recal_10_4b,0.0,3.0505135804165104,0.0,0.0,0.0,0.61475,2.547053012221726,0.018,0.8695,0.639,4.646859886691319,0.02575,1.2848912898913043,0.0,0.8999999761581421,33.885490851173365,0.09228268529004333,,classic,True,Questionable,QUESTIONABLE
00-0040568,Lan Larison,RB,NE,4100,134503-131266,1.3063,1.3063,1.0,0.9660564132849628,1.261997494604696,JAX,21.47,45.89,1.0,0.5,3.8256,statline_mc+recal_10_4b,0.0,2.970888937167884,0.0,0.0,0.0,0.621,2.459749061934359,0.01925,0.8355,0.63825,4.4689758841126,0.02425,1.261997494604696,0.0,1.899999976158142,33.64947686515938,0.090323775048662,,classic,True,,ACTIVE
00-0038794,Jaleel McLaughlin,RB,CLE,4200,134503-147051,1.3859,1.3859,1.0,0.8922635619674343,1.2365541871078891,CAR,19.83,42.11,1.0,0.5,3.8431,statline_mc+recal_10_4b,0.0,2.8469812689827423,0.0,0.0,0.0,1.03475,3.722277968737562,0.0295,0.6465,0.4755,3.410763902341331,0.01975,1.2365541871078891,0.0,0.3000000119209289,24.64986901518727,0.03985526620377637,,classic,True,,ACTIVE
00-0039062,Jonathan Mingo,WR,DAL,4200,134503-112192,1.1142,1.1142,1.0,1.1059928569419837,1.2323248999253489,BAL,24.58,52.5,1.0,0.5,3.8174,statline_mc+recal_10_4b,0.0,3.0794950730680246,0.0,0.0,0.0,0.03375,0.2268489775105294,0.0015,0.81725,0.51775,6.897650021742956,0.043,1.2323248999253489,0.0,1.5,40.84887127120538,0.5074785841597592,,classic,True,,ACTIVE
00-0036628,John Bates,TE,WAS,4200,134503-72705,1.6572,1.6572,1.0,0.7374785567648133,1.2221569515838495,SEA,16.39,40.28,1.0,0.5,2.694,statline_mc+recal_10_4b,0.0,2.90365878982212,0.0,0.0,0.0,0.0,0.0,0.0,1.141,0.75875,5.662819515838494,0.04725,1.2221569515838495,0.0,2.299999952316284,25.05815460833706,0.13999011618772375,,classic,True,,ACTIVE
00-0040886,Nick Singleton,RB,TEN,4400,134503-166898,1.4969,1.4969,1.0,0.8085716696195054,1.2103842432439,NYG,17.97,38.33,1.0,0.5,3.771,statline_mc+recal_10_4b,0.0,2.867154611380918,0.0,0.0,0.0,1.83825,6.246851785024594,0.04225,0.396,0.2975,1.7044906474144064,0.0055,1.2103842432439,0.0,1.0,21.58027545690506,0.030150472277744377,,classic,True,,ACTIVE
00-0040668,Shedeur Sanders,QB,CLE,6600,134503-184183,1.3358,1.3358,1.0,0.8922635619674343,1.1918549914992729,CAR,19.83,42.11,0.0,0.0,6.3104,statline_mc+recal_10_4b,-0.3910771827330486,4.812413161383399,0.0,0.0,0.0,2.54075,9.333549914992728,0.09725,0.0,0.0,0.0,0.0,1.1918549914992729,0.0,12.237500190734863,15.995337874413565,0.042381629450436664,,classic,True,,ACTIVE
00-0038115,Daniel Bellinger,TE,TEN,4200,134503-90307,1.473,1.473,1.0,0.8085716696195054,1.1910476106801275,NYG,17.97,38.33,2.0,1.0,2.6795,statline_mc+recal_10_4b,0.0,2.8296521681568105,0.0,0.0,0.0,0.0,0.0,0.0,1.1225,0.734,5.710476106801275,0.045,1.1910476106801275,0.0,0.6000000238418579,37.16783305570227,0.28540403636392714,,classic,True,Questionable,QUESTIONABLE
00-0040589,Kurtis Rourke,QB,SF,6000,134503-104306,0.9259,0.9259,1.0,1.2697769903540592,1.1756274230140715,ARI,28.22,47.83,0.0,0.0,6.3351,statline_mc+recal_10_4b,0.0,4.165757219608343,0.0,0.0,0.0,1.4685,8.296274230140718,0.0875,0.0,0.0,0.0,0.0,1.1756274230140715,0.0,,24.511130909418977,0.07786572989408419,,classic,True,,ACTIVE
00-0039384,Tyrone Tracy Jr.,RB,NYG,4900,134503-86153,1.2803,1.2803,1.0,0.9161112517224892,1.1728824994685565,TEN,20.36,38.33,2.0,1.0,3.843,statline_mc+recal_10_4b,0.0,2.8190535622650184,0.0,0.0,0.0,1.52825,6.059031563362378,0.046,0.292,0.21975,1.5060434313231874,0.0075,1.1728824994685565,0.0,-0.3000000119209289,38.252686730447465,0.13725964339628882,,classic,True,,ACTIVE
00-0040238,LeQuint Allen Jr.,RB,JAX,4300,134503-166749,1.0625,1.0625,1.0,1.09879355437442,1.1675033634405123,NE,24.42,45.89,1.0,0.5,3.7895,statline_mc+recal_10_4b,0.0,2.879083804285661,0.0,0.0,0.0,0.6655,3.132879738910757,0.0225,0.615,0.458,4.022153895494364,0.016,1.1675033634405123,0.0,0.0,35.3016471641855,0.10496196172697182,,classic,True,Questionable,QUESTIONABLE
00-0039471,Frank Gore Jr.,RB,BUF,4200,134503-139284,0.8973,0.8973,1.0,1.290924941646278,1.158371744989087,LAC,28.69,50.17,1.0,0.5,3.8228,statline_mc+recal_10_4b,0.0,2.865887348821647,0.0,0.0,0.0,0.8575,4.4212061971009655,0.02725,0.40875,0.31,3.022511252789905,0.01875,1.158371744989087,0.0,0.3000000119209289,41.49357544296195,0.18428815383056943,,classic,True,,ACTIVE
00-0041041,Oscar Delp,TE,NO,4200,134503-167950,1.09,1.09,1.0,1.0497483056328916,1.1442711138088348,LV,23.33,43.56,1.0,0.5,2.7302,statline_mc+recal_10_4b,0.0,2.9786278456586723,0.0,0.0,0.0,0.0,0.0,0.0,0.8105,0.55,6.137711138088347,0.0435,1.1442711138088348,0.0,1.2999999523162842,37.41491158127819,0.2895823981193654,,classic,True,,ACTIVE
