player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available,injury_status
DST_BUF,Buffalo Bills,D,BUF,4100,133104-12526,6.906739140000001,6.906739140000001,0.9682810675740952,1.02685092414375,6.906739140000001,HOU,22.19,44.5,,,6.058,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.503391472868216,0.9424718707244903,,classic,True,ACTIVE
DST_MIA,Miami Dolphins,D,MIA,3000,133104-12539,6.903956529,6.903956529,0.9678909631420168,1.0427421082224424,6.903956529,LV,18.47,40.44,,,6.0074,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.320251937984494,4.035814575725348,,classic,True,ACTIVE
00-0035685,David Montgomery,RB,HOU,6300,133104-73273,6.9565,6.9565,1.0,0.9885350318471338,6.8767848683521775,BUF,22.31,44.5,0.0,0.0,6.6842,statline_mc+recal_10_4b,0.9819996575816572,15.715519625506962,0.0,0.0,0.0,8.33775,36.33528828170513,0.24575,1.63475,1.2325,9.575060401816636,0.0475,70.18957641196013,2.6566991973179848,,classic,True,ACTIVE
00-0035640,DK Metcalf,WR,PIT,7000,133104-73048,6.6585,6.6585,1.0,1.0040432013292715,6.685449763901965,ATL,22.66,42.31,0.0,0.0,6.227,statline_mc+recal_10_4b,1.0831084010897398,15.328404658560016,0.0,0.0,0.0,0.14025,0.812690855458881,0.00425,4.789,2.91,37.586806783560775,0.23325,76.50454345825665,2.8464566055517864,,classic,True,QUESTIONABLE
00-0037239,Chris Olave,WR,NO,7400,133104-87770,7.1388,7.1388,1.0,0.9344779839379674,6.671037352862008,DET,21.09,49.19,0.0,0.0,5.9888,statline_mc+recal_10_4b,1.145254927091335,15.286659579200265,0.0,0.0,0.0,0.172,1.0178281563884346,0.00375,5.098,3.13525,36.70629537223164,0.22375,78.97204910490213,3.355414470320355,,classic,True,ACTIVE
DST_CIN,Cincinnati Bengals,D,CIN,3600,133104-12528,6.6539307465,6.6539307465,0.932838932553795,0.962160609728982,6.6539307465,TB,27.56,51.38,,,6.1347,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.2422480620155,7.315591558565922,,classic,True,ACTIVE
DST_ATL,Atlanta Falcons,D,ATL,3700,133104-12525,6.520529101499999,6.520529101499999,0.9141368671335652,1.010990472976481,6.520529101499999,PIT,19.66,42.31,,,5.9891,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.50024224806201,0.7217143752714406,,classic,True,ACTIVE
00-0040676,Cam Ward,QB,TEN,6600,133104-168356,7.0217,7.0217,1.0,0.9251730822486848,6.496274498678477,NYJ,20.88,39.25,0.0,0.0,6.8805,statline_mc+recal_10_4b,1.5871610199653268,12.848184294754518,12.37975,82.6084795762471,0.519,2.776,10.949353156285923,0.109,0.0,0.0,0.0,0.0,53.90022041911576,0.5509821688711757,,classic,True,ACTIVE
00-0040583,Woody Marks,RB,HOU,6200,133104-138774,6.5022,6.5022,1.0,0.9885350318471338,6.427671202993077,BUF,22.31,44.5,0.0,0.0,6.3678,statline_mc+recal_10_4b,0.8960280837356368,14.717198580442458,0.0,0.0,0.0,7.96825,34.03259775235004,0.2325,1.56875,1.1795,9.041614277580727,0.03925,68.86814784053156,2.4326694922844205,,classic,True,ACTIVE
00-0036554,Nico Collins,WR,HOU,7700,133104-91419,6.4923,6.4923,1.0,0.9885350318471338,6.417892787522658,BUF,22.31,44.5,0.0,0.0,6.1832,statline_mc+recal_10_4b,1.0076350577676672,15.085615375559758,0.0,0.0,0.0,0.2605,1.3976281966173485,0.011,4.5145,2.784,35.866299678609224,0.211,73.73248494227873,2.366166235859453,,classic,True,ACTIVE
00-0036555,Chuba Hubbard,RB,CAR,5800,133104-87467,6.4017,6.4017,1.0,0.995624480753254,6.373648528287216,CHI,22.47,47.5,0.0,0.0,6.251,statline_mc+recal_10_4b,0.93574696019481,14.581387029951426,0.0,0.0,0.0,7.54275,30.7380049417879,0.22475,1.78975,1.35625,10.522230341084256,0.05175,75.44580564784053,3.77160157183105,,classic,True,QUESTIONABLE
00-0039344,Jonathon Brooks,RB,CAR,5700,133104-158968,6.3933,6.3933,1.0,0.995624480753254,6.365366429445468,CHI,22.47,47.5,0.0,0.0,6.4696,statline_mc+recal_10_4b,0.9202200415391464,14.605945747809828,0.0,0.0,0.0,7.2355,30.500357522259147,0.20775,1.7635,1.3245,11.45580677219552,0.05725,75.41009136212625,3.762632250089781,,classic,True,ACTIVE
00-0036139,Rico Dowdle,RB,PIT,6100,133104-72297,6.2979,6.2979,1.0,1.0040432013292715,6.323408796685067,ATL,22.66,42.31,0.0,0.0,6.3219,statline_mc+recal_10_4b,0.8742870371018971,14.71602818175322,0.0,0.0,0.0,7.34675,31.15423401838538,0.2375,1.64875,1.25,9.534853948465283,0.04975,69.3796719269103,2.517058144584472,,classic,True,ACTIVE
00-0033293,Aaron Jones Sr.,RB,MIN,5900,133104-40442,6.2117,6.2117,1.0,1.016449736914982,6.313885486624444,GB,22.94,45.19,0.0,0.0,6.3223,statline_mc+recal_10_4b,0.9274972026431544,14.677761110868142,0.0,0.0,0.0,7.717,31.88491138025626,0.21875,1.611,1.202,9.873943485988177,0.052,72.73172757475083,3.1473511463517934,,classic,True,ACTIVE
DST_CLE,Cleveland Browns,D,CLE,3500,133104-12529,6.308886982500001,6.308886982500001,0.8844659829760724,0.9545435049019608,6.308886982500001,JAX,16.5,40.5,,,6.0561,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.78972868217054,0.7357780819048233,,classic,True,ACTIVE
00-0037664,Alec Pierce,WR,IND,6000,133104-86312,6.3059,6.3059,1.0,0.992965937413459,0.0,BAL,22.41,48.31,0.0,0.0,5.9726,statline_mc+recal_10_4b,0.992898298375242,14.55222163116602,0.0,0.0,0.0,0.14925,0.7749532633953059,0.00525,4.59075,2.8145,35.43308388819235,0.2055,81.49406056550109,3.9697749215379488,,classic,True,OUT
00-0038994,Jordan Addison,WR,MIN,6100,133104-129210,6.1033,6.1033,1.0,1.016449736914982,6.203665053882714,GB,22.94,45.19,0.0,0.0,6.0055,statline_mc+recal_10_4b,0.9467436500307288,14.427628653628428,0.0,0.0,0.0,0.1715,0.9427667337855566,0.0055,4.3035,2.6295,34.4013838050416,0.2255,78.9580893424795,3.352293203694647,,classic,True,ACTIVE
DST_WAS,Washington Commanders,D,WAS,3100,133104-12552,6.08505048,6.08505048,0.8530855235132943,0.8927920544679291,6.08505048,PHI,21.03,46.69,,,6.0955,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.80717054263565,4.168971651988627,,classic,True,ACTIVE
00-0039065,Sam LaPorta,TE,DET,5800,133104-105646,4.8265,4.8265,1.0,1.2446413735807256,6.0072362741528025,NO,28.09,49.19,0.0,0.0,5.3953,statline_mc+recal_10_4b,0.815533797149184,13.771200167899556,0.0,0.0,0.0,0.0,0.0,0.0,3.6845,2.4595,32.75486274152802,0.25525,95.9404069767442,7.45132413899892,,classic,True,QUESTIONABLE
00-0037740,Garrett Wilson,WR,NYJ,6900,133104-103564,7.3689,7.3689,1.0,0.8144004430905567,6.001236147807335,TEN,18.38,39.25,0.0,0.0,5.8541,statline_mc+recal_10_4b,0.979842861106881,14.102815571346994,0.0,0.0,0.0,0.1685,0.7787138642720306,0.00625,4.89275,3.01075,32.13489761380131,0.2005,60.8042809938096,0.9993909457013204,,classic,True,ACTIVE
00-0040236,Kyle Monangai,RB,CHI,5600,133104-144102,5.3989,5.3989,1.0,1.1090556632511772,5.987706166218604,CAR,25.03,47.5,0.0,0.0,6.2259,statline_mc+recal_10_4b,0.8211682133969772,13.909519368219918,0.0,0.0,0.0,6.06025,28.59252227254729,0.193,1.663,1.26175,11.075789389638746,0.05125,77.33160299003322,4.276861961760975,,classic,True,QUESTIONABLE
00-0037744,Trey McBride,TE,ARI,7600,133104-91750,7.4312,7.4312,1.0,0.7962337302686237,5.916946053089122,LAC,17.97,46.38,0.0,0.0,4.9048,statline_mc+recal_10_4b,1.1662897530720036,12.869251255414335,0.0,0.0,0.0,0.0,0.0,0.0,5.05275,3.38725,29.02821053089122,0.22875,71.10603432108026,1.4229994173640017,,classic,True,ACTIVE
00-0033119,Jacoby Brissett,QB,ARI,7000,133104-30231,7.4291,7.4291,1.0,0.7962337302686237,5.915277756534666,LAC,17.97,46.38,0.0,0.0,6.7969,statline_mc+recal_10_4b,1.4133645117545524,12.02737404101606,14.6415,84.55807542240485,0.53075,1.83275,6.26954739638472,0.06425,0.0,0.0,0.0,0.0,58.70475817786864,0.7590024190040343,,classic,True,ACTIVE
00-0040126,Colston Loveland,TE,CHI,6000,133104-166588,5.3182,5.3182,1.0,1.1090556632511772,5.898152514000887,CAR,25.03,47.5,0.0,0.0,5.2098,statline_mc+recal_10_4b,0.8735977478580508,13.770036378976352,0.0,0.0,0.0,0.0,0.0,0.0,3.85025,2.57325,31.470275140008862,0.249,89.55856151537886,4.869227933376604,,classic,True,ACTIVE
00-0038997,Josh Downs,WR,IND,5600,133104-129305,5.9178,5.9178,1.0,0.992965937413459,5.876213160424055,BAL,22.41,48.31,0.0,0.0,5.9463,statline_mc+recal_10_4b,0.7771023671728364,13.855519382780898,0.0,0.0,0.0,0.1615,0.9475960551039292,0.0065,4.09825,2.49875,33.20078554913662,0.1995,80.01924042161619,3.5980356916576253,,classic,True,ACTIVE
DST_IND,Indianapolis Colts,D,IND,3200,133104-12535,5.8624416,5.8624416,0.8218771689470217,0.884177696551411,5.8624416,BAL,22.41,48.31,,,6.1611,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.85077519379845,4.181108387685537,,classic,True,ACTIVE
DST_CAR,Carolina Panthers,D,CAR,3300,133104-12553,5.8599045135,5.8599045135,0.8215214854942442,0.9152634485676012,5.8599045135,CHI,22.47,47.5,,,6.0241,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.08866279069768,2.33132214076497,,classic,True,ACTIVE
00-0038606,Parker Washington,WR,JAX,6600,133104-137516,5.4867,5.4867,1.0,1.0634173359180283,5.83469289022284,CLE,24.0,40.5,0.0,0.0,5.9176,statline_mc+recal_10_4b,0.7590237588538835,13.558212087075216,0.0,0.0,0.0,0.14675,0.8103259196925291,0.005,4.075,2.5105,32.674102982535864,0.20475,75.80119625230047,2.7160676320178463,,classic,True,QUESTIONABLE
00-0040464,DJ Uiagalelei,QB,LAC,6000,133104-129010,4.6226,4.6226,1.0,1.2588202713929662,5.819062229559131,ARI,28.41,46.38,0.0,0.0,6.8308,statline_mc+recal_10_4b,1.3760237576570755,12.036875071696086,8.135,74.13957145892495,0.46925,1.61275,8.634793712021319,0.085,0.0,0.0,0.0,0.0,72.43239681829797,1.8953918437512247,,classic,True,ACTIVE
00-0040784,Quinshon Judkins,RB,CLE,6400,133104-169410,7.8545,7.8545,1.0,0.7310994184436445,5.742454862792738,JAX,16.5,40.5,0.0,0.0,5.9421,statline_mc+recal_10_4b,0.9237060112510156,12.933158907311247,0.0,0.0,0.0,9.06875,27.375333958484,0.20825,1.9905,1.49475,8.685464669443373,0.041,55.63496677740864,1.0068001567815152,,classic,True,QUESTIONABLE
00-0038996,Tucker Kraft,TE,GB,6300,133104-160303,5.7931,5.7931,1.0,0.9858764885073388,5.711251836723768,MIN,22.25,45.19,0.0,0.0,5.0346,statline_mc+recal_10_4b,0.9544392832387548,12.882404297254274,0.0,0.0,0.0,0.0,0.0,0.0,4.19425,2.81625,30.18126836723768,0.221,79.04435483870967,2.415698012677949,,classic,True,QUESTIONABLE
00-0037012,Trey Lance,QB,LAC,6000,133104-149696,4.5353,4.5353,1.0,1.2588202713929662,5.709090797752864,ARI,28.41,46.38,0.0,0.0,6.7947,statline_mc+recal_10_4b,1.3023307634711092,11.998804026616924,8.08025,73.58463047008755,0.4435,1.618,8.692055789493613,0.0865,0.0,0.0,0.0,0.0,71.88294626884743,1.827219766307696,,classic,True,ACTIVE
00-0037261,Khalil Shakir,WR,BUF,5900,133104-86518,5.7993,5.7993,1.0,0.9832179451675438,5.701928072018751,HOU,22.19,44.5,0.0,0.0,5.7285,statline_mc+recal_10_4b,0.7909950658929848,13.373448962734436,0.0,0.0,0.0,0.162,0.9093755243624468,0.00675,4.0755,2.4825,31.65240519582506,0.19975,71.5477559812615,2.045459433218288,,classic,True,QUESTIONABLE
00-0030565,Geno Smith,QB,NYJ,6700,133104-26483,6.9702,6.9702,1.0,0.8144004430905567,5.676550948807374,TEN,18.38,39.25,0.0,0.0,6.8139,statline_mc+recal_10_4b,1.2578040621849098,11.47846782628812,12.85225,74.85199729050291,0.4725,2.57175,9.099710571872572,0.08675,0.0,0.0,0.0,0.0,50.293173396371074,0.4332143524096852,,classic,True,ACTIVE
00-0039146,Jayden Reed,WR,GB,5700,133104-89455,5.684,5.684,1.0,0.9858764885073388,5.603674256246683,MIN,22.25,45.19,0.0,0.0,5.8087,statline_mc+recal_10_4b,0.7908500824481918,13.323900775770102,0.0,0.0,0.0,0.163,0.7957652801699533,0.0055,4.0685,2.476,32.12097728229688,0.17825,73.01708633093524,2.255964917197922,,classic,True,ACTIVE
00-0036259,Jauan Jennings,WR,MIN,5900,133104-61593,5.4765,5.4765,1.0,1.016449736914982,5.566603689237534,GB,22.94,45.19,0.0,0.0,5.8111,statline_mc+recal_10_4b,0.7246943973653623,12.902884354914258,0.0,0.0,0.0,0.16075,1.1822432532401352,0.00725,3.87,2.372,30.388793639135205,0.2005,76.90772963024928,2.924004271072924,,classic,True,ACTIVE
00-0039338,Brock Bowers,TE,LV,6800,133104-151794,5.6426,5.6426,1.0,0.9734699529216284,5.492944951122772,MIA,21.97,40.44,0.0,0.0,4.917,statline_mc+recal_10_4b,0.8707046818275077,12.361079197541544,0.0,0.0,0.0,0.0,0.0,0.0,4.026,2.6935,29.05194951122773,0.213,70.99798387096774,1.4127858656526584,,classic,True,ACTIVE
00-0038559,Michael Wilson,WR,ARI,6300,133104-89612,6.8887,6.8887,1.0,0.7962337302686237,5.485000816119804,LAC,17.97,46.38,0.0,0.0,5.6762,statline_mc+recal_10_4b,0.9049135192386182,12.534458848328846,0.0,0.0,0.0,0.12475,0.5279750666900929,0.00425,4.67425,2.8385,29.28953309450795,0.18175,66.34251610339635,1.4457185062243054,,classic,True,ACTIVE
00-0034753,Mark Andrews,TE,BAL,5200,133104-52436,4.7762,4.7762,1.0,1.148047632234838,5.483337237008149,IND,25.91,48.31,0.0,0.0,4.9856,statline_mc+recal_10_4b,0.7408064880305878,12.729262609418472,0.0,0.0,0.0,0.0,0.0,0.0,3.47025,2.33975,29.19462237008148,0.23725,91.25834583645911,5.453482219642302,,classic,True,ACTIVE
00-0035659,Terry McLaurin,WR,WAS,6200,133104-56250,5.8805,5.8805,1.0,0.9318194405981725,5.4795685025469085,PHI,21.03,46.69,0.0,0.0,5.8417,statline_mc+recal_10_4b,0.7587784895338499,12.914888659878606,0.0,0.0,0.0,0.1435,0.8337289124545205,0.00525,4.0245,2.48925,30.335706113014563,0.186,71.55836958340305,2.046907258220558,,classic,True,ACTIVE
00-0040189,Oronde Gadsden II,TE,LAC,5300,133104-158438,4.3226,4.3226,1.0,1.2588202713929662,5.441339666648286,ARI,28.41,46.38,0.0,0.0,5.3197,statline_mc+recal_10_4b,0.6318954179971521,12.682564761349369,0.0,0.0,0.0,0.0,0.0,0.0,3.282,2.17725,29.872146666482863,0.233,89.83615435108777,4.960177757661046,,classic,True,ACTIVE
DST_TB,Tampa Bay Buccaneers,D,TB,3900,133104-12551,5.395454001000001,5.395454001000001,0.7564084663164511,0.8312425296678905,5.395454001000001,CIN,23.81,51.38,,,6.061,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.650193798449614,0.8329382933931494,,classic,True,ACTIVE
00-0038393,Dontayvion Wicks,WR,PHI,5500,133104-110457,4.6899,4.6899,1.0,1.136970368319025,5.332331150837288,WAS,25.66,46.69,0.0,0.0,5.8725,statline_mc+recal_10_4b,0.5892302641357962,12.880325884705044,0.0,0.0,0.0,0.1535,1.009497667925266,0.00525,3.4055,2.085,30.67381384044761,0.18525,81.6425464279739,4.00926709690807,,classic,True,ACTIVE
00-0040667,Matthew Golden,WR,GB,5600,133104-166916,5.3797,5.3797,1.0,0.9858764885073388,5.303712793198798,MIN,22.25,45.19,0.0,0.0,5.6363,statline_mc+recal_10_4b,0.664961096098171,12.675009257220086,0.0,0.0,0.0,0.15725,0.8532411582359382,0.00575,3.80275,2.3655,29.631386773752048,0.17825,71.4343525179856,2.0300535968563995,,classic,True,ACTIVE
00-0039893,Brian Thomas Jr.,WR,JAX,6100,133104-151745,4.9726,4.9726,1.0,1.0634173359180283,5.287901955340287,CLE,24.0,40.5,0.0,0.0,5.6888,statline_mc+recal_10_4b,0.6139253067452588,12.56145461898684,0.0,0.0,0.0,0.14175,0.8949159719892081,0.006,3.565,2.191,29.80410358141365,0.18575,73.84076459762422,2.3833085444970346,,classic,True,ACTIVE
00-0036252,Michael Pittman Jr.,WR,PIT,5800,133104-69213,5.2431,5.2431,1.0,1.0040432013292715,5.264248946145417,ATL,22.66,42.31,0.0,0.0,5.7686,statline_mc+recal_10_4b,0.6550268023968554,12.443294021472648,0.0,0.0,0.0,0.14175,0.8479064531367962,0.005,3.6615,2.25775,30.33583300831737,0.1695,72.58368014890411,2.191714331032181,,classic,True,QUESTIONABLE
00-0037525,Jordan Mason,RB,MIN,5400,133104-86875,5.0942,5.0942,1.0,1.016449736914982,5.178020358786426,GB,22.94,45.19,0.0,0.0,5.943,statline_mc+recal_10_4b,0.6832391125816365,11.991166431705311,0.0,0.0,0.0,5.75575,24.731169079957752,0.1805,1.43225,1.09375,9.090284507906508,0.03925,68.73172757475083,2.4106454337753016,,classic,True,ACTIVE
DST_ARI,Arizona Cardinals,D,ARI,3000,133104-12546,5.168834887500001,5.168834887500001,0.7246379024215948,0.8063725490196079,5.168834887500001,LAC,17.97,46.38,,,6.1361,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.864098837209305,1.1031075975969284,,classic,True,ACTIVE
00-0039855,Jalen McMillan,WR,TB,5400,133104-120042,4.8888,4.8888,1.0,1.0549986153420106,5.1576805038114655,CIN,23.81,51.38,0.0,0.0,5.6464,statline_mc+recal_10_4b,0.6009590968840717,12.49215767741225,0.0,0.0,0.0,0.16125,0.8851965012852296,0.00575,3.52375,2.144,29.321608536829423,0.1765,83.10283168813785,4.419209378472084,,classic,True,QUESTIONABLE
00-0037197,Isiah Pacheco,RB,DET,5300,133104-92575,4.1392,4.1392,1.0,1.2446413735807256,5.1518502878548205,NO,28.09,49.19,0.0,0.0,6.1536,statline_mc+recal_10_4b,0.5821504786246935,12.22610523633494,0.0,0.0,0.0,4.2215,22.31231339105059,0.16025,1.5065,1.12975,11.182439487497613,0.05575,80.86897840531562,5.414305307695382,,classic,True,QUESTIONABLE
00-0041562,Fernando Mendoza,QB,LV,6700,133104-175137,5.2647,5.2647,1.0,0.9734699529216284,5.125054877525987,MIA,21.97,40.44,0.0,0.0,6.7777,statline_mc+recal_10_4b,0.9855400516353784,10.970981303745283,8.63025,60.06535529513126,0.3805,2.6115,11.114406657207368,0.1035,0.0,0.0,0.0,0.0,53.01854395604396,0.5195297192752086,,classic,True,ACTIVE
00-0040867,Makai Lemon,WR,PHI,5500,133104-183380,4.5027,4.5027,1.0,1.136970368319025,5.119433369647552,WAS,25.66,46.69,0.0,0.0,5.6344,statline_mc+recal_10_4b,0.5544109340089045,12.333860430407672,0.0,0.0,0.0,0.161,1.0890678247971954,0.0055,3.357,2.06525,28.589015871678317,0.185,80.49146729128326,3.7131101717495154,,classic,True,ACTIVE
00-0029604,Kirk Cousins,QB,LV,6700,133104-22038,5.2464,5.2464,1.0,0.9734699529216284,5.107238462807673,MIA,21.97,40.44,0.0,0.0,6.7834,statline_mc+recal_10_4b,0.9943861293278172,10.798857171905548,8.527,59.24131964853463,0.38275,2.664,11.35835676866287,0.101,0.0,0.0,0.0,0.0,52.4690934065934,0.5008436516035499,,classic,True,ACTIVE
00-0036550,Rashod Bateman,WR,BAL,5200,133104-85845,4.4042,4.4042,1.0,1.148047632234838,5.056225540022196,IND,25.91,48.31,0.0,0.0,5.7135,statline_mc+recal_10_4b,0.5348524527240778,11.89093572448852,0.0,0.0,0.0,0.1215,0.7667694058789271,0.0045,3.18125,1.951,28.13548599434304,0.19675,83.53636857955496,4.548799108226802,,classic,True,ACTIVE
00-0041029,Jordyn Tyson,WR,NO,5700,133104-172675,5.4063,5.4063,1.0,0.9344779839379674,5.052090933817997,DET,21.09,49.19,0.0,0.0,5.678,statline_mc+recal_10_4b,0.6773448440237249,11.90211919740613,0.0,0.0,0.0,0.138,0.701370095028391,0.00425,3.84325,2.3715,27.51703924315158,0.17525,74.52960306173665,2.4953081568780613,,classic,True,DOUBTFUL
00-0040128,Tyler Warren,TE,IND,5600,133104-137530,5.0819,5.0819,1.0,0.992965937413459,5.046111500355771,BAL,22.41,48.31,0.0,0.0,4.7362,statline_mc+recal_10_4b,0.7785237369316202,11.80667817361919,0.0,0.0,0.0,0.0,0.0,0.0,3.71025,2.48175,26.012365003557697,0.207,84.29969992498124,3.429260418817912,,classic,True,QUESTIONABLE
00-0038128,Malik Willis,QB,MIA,6500,133104-87691,6.1575,6.1575,1.0,0.8183882581002493,5.039246834525005,LV,18.47,40.44,0.0,0.0,6.6983,statline_mc+recal_10_4b,1.168158980360936,10.31192483526844,11.78975,69.92722736444529,0.43475,1.74125,6.154077399471945,0.06225,0.0,0.0,0.0,0.0,47.27950102223359,0.3543627670537687,,classic,True,ACTIVE
00-0040242,Jacory Croskey-Merritt,RB,WAS,5700,133104-117178,5.3911,5.3911,1.0,0.9318194405981725,5.023556667891969,PHI,21.03,46.69,0.0,0.0,5.8782,statline_mc+recal_10_4b,0.5966290897633059,11.805413403984437,0.0,0.0,0.0,6.41375,24.868013289015053,0.17675,1.39475,1.0615,7.855053389904643,0.039,64.04526578073089,1.763787949320651,,classic,True,QUESTIONABLE
DST_NO,New Orleans Saints,D,NO,3100,133104-12542,5.0098986945,5.0098986945,0.7023560551540573,0.8155587083534019,5.0098986945,DET,21.09,49.19,,,6.0153,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.45106589147287,1.0731473245376453,,classic,True,ACTIVE
00-0039391,Kimani Vidal,RB,LAC,5100,133104-128633,3.9112,3.9112,1.0,1.2588202713929662,4.923494912120495,ARI,28.41,46.38,0.0,0.0,5.9407,statline_mc+recal_10_4b,0.5024495464958624,11.946098970529333,0.0,0.0,0.0,4.09175,21.846672787512865,0.15675,1.328,0.99425,10.38202633369209,0.05175,75.31426495016612,3.738671563929354,,classic,True,ACTIVE
00-0036212,Tua Tagovailoa,QB,ATL,6600,133104-90572,5.6349,5.6349,1.0,0.8711160343395182,4.9086260116775975,PIT,19.66,42.31,0.0,0.0,6.6927,statline_mc+recal_10_4b,1.0527665109497364,10.171981960647251,10.19375,63.89952388709539,0.4125,2.16625,8.001450561937826,0.0705,0.0,0.0,0.0,0.0,49.14264151546128,0.4012282712474748,,classic,True,ACTIVE
00-0031588,Stefon Diggs,WR,WAS,6000,133104-25079,5.2404,5.2404,1.0,0.9318194405981725,4.883138360218711,PHI,21.03,46.69,0.0,0.0,5.4952,statline_mc+recal_10_4b,0.6408537581809114,11.571693367889742,0.0,0.0,0.0,0.1415,0.7029150743790865,0.00725,3.61425,2.22475,26.79971852780801,0.167,69.45405303664046,1.7789836706175188,,classic,True,ACTIVE
00-0039917,Michael Penix Jr.,QB,ATL,6600,133104-88797,5.5993,5.5993,1.0,0.8711160343395182,4.877635669799068,PIT,19.66,42.31,0.0,0.0,6.7286,statline_mc+recal_10_4b,0.9411616419484624,10.533724820395172,10.24275,64.15929233284805,0.40075,2.1535,7.877639764851463,0.076,0.0,0.0,0.0,0.0,48.208575581395344,0.3770053800563136,,classic,True,QUESTIONABLE
00-0038911,Malik Cunningham,QB,DET,6000,133104-92975,3.8911,3.8911,1.0,1.2446413735807256,4.843052143536665,NO,28.09,49.19,0.0,0.0,6.7064,statline_mc+recal_10_4b,1.0206959767447257,10.2260807895116,6.841,60.823235153901365,0.407,1.31725,6.83872737380611,0.069,0.0,0.0,0.0,0.0,73.80853884487605,2.0775065418258767,,classic,True,ACTIVE
00-0038563,Tre Tucker,WR,LV,5600,133104-103619,4.9489,4.9489,1.0,0.9734699529216284,4.817626313621902,MIA,21.97,40.44,0.0,0.0,5.6096,statline_mc+recal_10_4b,0.5714483438624628,11.502877246183012,0.0,0.0,0.0,0.1685,1.0377270040781474,0.00675,3.35825,2.08,26.81353613214087,0.16275,62.8035071942446,1.1418759805261325,,classic,True,ACTIVE
00-0039491,Jalen Coker,WR,CAR,5400,133104-201547,4.801,4.801,1.0,0.995624480753254,4.7799720349326416,CHI,22.47,47.5,0.0,0.0,5.4522,statline_mc+recal_10_4b,0.5815132983137906,11.652631212832311,0.0,0.0,0.0,0.157,0.9823259749453837,0.00475,3.45925,2.127,26.41239437438103,0.16225,75.41779948134516,2.647525224162345,,classic,True,ACTIVE
00-0037256,Rachaad White,RB,WAS,5600,133104-137902,5.1255,5.1255,1.0,0.9318194405981725,4.776033121251536,PHI,21.03,46.69,0.0,0.0,5.7342,statline_mc+recal_10_4b,0.6431020267118577,11.289303959805302,0.0,0.0,0.0,6.09725,23.735669496343714,0.16775,1.351,1.02125,7.398411716171643,0.03675,62.65240863787375,1.6073817248812603,,classic,True,QUESTIONABLE
00-0038391,Sean Clifford,QB,CIN,6000,133104-86200,3.8871,3.8871,1.0,1.2211575740792024,4.746816797129215,TB,27.56,51.38,0.0,0.0,6.6813,statline_mc+recal_10_4b,1.055022278893671,10.042542544140986,7.0045,61.4886704700527,0.375,1.3475,6.867699783271064,0.07225,0.0,0.0,0.0,0.0,73.64426271403015,2.054878361227336,,classic,True,ACTIVE
00-0026158,Joe Flacco,QB,CIN,6000,133104-6714,3.8722,3.8722,1.0,1.2211575740792024,4.728606902594261,TB,27.56,51.38,0.0,0.0,6.6996,statline_mc+recal_10_4b,0.9551552352813036,10.115446231102716,6.99,62.087781787922125,0.3765,1.3575,6.635956310773752,0.06875,0.0,0.0,0.0,0.0,73.09481216457961,1.980969988538882,,classic,True,ACTIVE
00-0039923,J.J. McCarthy,QB,MIN,6300,133104-152575,4.6298,4.6298,1.0,1.016449736914982,4.705975246590298,GB,22.94,45.19,0.0,0.0,6.6796,statline_mc+recal_10_4b,1.047967401807061,9.886358943985757,8.03375,59.5226608007421,0.37775,1.7825,7.640688145606144,0.074,0.0,0.0,0.0,0.0,58.50370559672885,0.748897001275227,,classic,True,QUESTIONABLE
