player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,engine_projection,stack_delta,dk_avg_ppg,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available
00-0040390,Jackson Meeks,WR,DET,4000,134515-151799,0.2728,0.2728,1.0,1.2180819602872837,0.33227541198268234,NYJ,27.03,47.5,0.0,0.0,2.8281,statline_mc+recal_10_4b,0.0,0.9332896514261964,0.0,0.0,0.0,0.01125,0.05725752905152608,0.00075,0.202,0.12625,1.8492465907752969,0.01275,0.33227541198268234,0.0,,20.130450581395348,0.20727450014496498,,classic,True
00-0041106,CJ Williams,WR,JAX,4000,134515-168005,0.3008,0.3008,1.0,1.099112801013942,0.3306462944198886,NE,24.39,45.83,0.0,0.0,2.8161,statline_mc+recal_10_4b,0.0,0.9077857043384802,0.0,0.0,0.0,0.0135,0.13625855626195685,0.00025,0.2065,0.13,1.755204387936929,0.01275,0.3306462944198886,0.0,,18.503315770348834,0.18835532207243963,,classic,True
00-0040570,Jeremiah Webb,WR,NE,4000,134515-174355,0.342,0.342,1.0,0.9661737783410789,0.3304522141282492,JAX,21.44,45.83,0.0,0.0,2.7601,statline_mc+recal_10_4b,0.0,0.8353045660952932,0.0,0.0,0.0,0.00825,0.04646393762355017,0.0005,0.21525,0.13375,1.7793082036589414,0.01325,0.3304522141282492,0.0,,16.22188408430232,0.16470044287252536,,classic,True
00-0040644,Trevor Etienne,RB,CAR,4000,134515-172646,0.3275,0.3275,1.0,1.004027601746233,0.32877597390870833,CLE,22.28,42.11,0.0,0.0,2.7767,statline_mc+recal_10_4b,0.0,0.8841114343822952,0.0,0.0,0.0,0.3245,1.3914208893570477,0.00875,0.121,0.08925,0.7600888497300359,0.00325,0.32877597390870833,0.0,0.4777777989705403,13.096261160714285,0.020259470664359253,,classic,True
00-0041397,Kaden Wetjen,WR,PIT,4000,134515-169440,0.368,0.368,1.0,0.8773975496408957,0.3228709299984588,CIN,19.47,42.44,2.0,1.0,2.6573,statline_mc+recal_10_4b,0.0,0.9312984691131353,0.0,0.0,0.0,0.01425,0.08583322153941014,0.00025,0.25575,0.1495,1.7653760784451784,0.01075,0.3228709299984588,0.0,0.0,36.22793812292359,0.5342986938172927,,classic,True
00-0041579,Seydou Traore,TE,MIA,4100,134515-154245,0.4059,0.4059,1.0,0.7899732432051825,0.3206283947655331,KC,17.53,45.89,0.0,0.0,1.806,statline_mc+recal_10_4b,0.0,0.9475428847079725,0.0,0.0,0.0,0.0,0.0,0.0,0.2765,0.18325,1.615033947655331,0.0115,0.3206283947655331,0.0,,11.515122215346533,0.08713399215863485,,classic,True
00-0041220,Michael Wortham,WR,JAX,4000,134515-188900,0.2907,0.2907,1.0,1.099112801013942,0.31953521788848027,NE,24.39,45.83,0.0,0.0,2.7182,statline_mc+recal_10_4b,0.0,0.8985331706044252,0.0,0.0,0.0,0.01325,0.11449008808491776,0.00025,0.20575,0.12175,1.7121120907998852,0.0125,0.31953521788848027,0.0,,18.12686228197674,0.18423016399704492,,classic,True
00-0040311,Theo Wease Jr.,WR,LAC,4000,134515-103083,0.3301,0.3301,1.0,0.9661737783410789,0.3189312762847748,BUF,21.44,50.17,0.0,0.0,2.7163,statline_mc+recal_10_4b,0.0,0.8498053275064961,0.0,0.0,0.0,0.01225,0.08021042315351497,0.0005,0.225,0.1315,1.7466023396942327,0.01175,0.3189312762847748,0.0,7.633333206176758,17.56222747093023,0.1782116795632219,,classic,True
00-0036497,Tim Jones,WR,JAX,4000,134515-89437,0.2894,0.2894,1.0,1.099112801013942,0.3181197457205188,NE,24.39,45.83,0.0,0.0,2.7029,statline_mc+recal_10_4b,0.0,0.8921281176332491,0.0,0.0,0.0,0.01525,0.08254070653603554,0.00075,0.2085,0.1275,1.7711567506691526,0.011,0.3181197457205188,0.0,1.0,17.923373909883722,0.18203809219354858,,classic,True
00-0040697,Thomas Gordon,TE,DET,4000,134515-110977,0.2606,0.2606,1.0,1.2180819602872837,0.3174888319001937,NYJ,27.03,47.5,0.0,0.0,1.9396,statline_mc+recal_10_4b,0.0,0.9493307185364085,0.0,0.0,0.0,0.0,0.0,0.0,0.1955,0.131,1.7298883190019374,0.01325,0.3174888319001937,0.0,,20.49582301980198,0.1477798389433502,,classic,True
00-0041084,Tanner Koziol,TE,JAX,4000,134515-167306,0.2883,0.2883,1.0,1.099112801013942,0.31683289495157285,NE,24.39,45.83,0.0,0.0,1.9265,statline_mc+recal_10_4b,0.0,0.9565062129925613,0.0,0.0,0.0,0.0,0.0,0.0,0.20825,0.13425,1.7520789495157287,0.01275,0.31683289495157285,0.0,,18.797165068069305,0.13372728445942442,,classic,True
00-0039386,Bub Means,WR,CLE,4000,134515-110274,0.3538,0.3538,1.0,0.8936206168145332,0.3161693015896218,CAR,19.83,42.11,0.0,0.0,2.6301,statline_mc+recal_10_4b,0.0,0.9479405838591951,0.0,0.0,0.0,0.014,0.11303821010999007,0.00125,0.24725,0.15425,1.7074048057862274,0.00825,0.3161693015896218,0.0,,12.079442223837209,0.12908295704311548,,classic,True
00-0036182,Nick Westbrook-Ikhine,WR,IND,4300,134515-64389,0.3408,0.3408,1.0,0.923813547387692,0.31485646419434016,HOU,20.5,42.56,0.0,0.0,2.5487,statline_mc+recal_10_4b,0.0,0.9212498895653017,0.0,0.0,0.0,0.02025,0.07511344428722125,0.00025,0.25675,0.1555,1.7909511976561803,0.00875,0.31485646419434016,0.0,1.309090874411843,11.307821584302326,0.12335493202256258,,classic,True
00-0041047,Chris Brazzell II,WR,CAR,4000,134515-175126,0.3097,0.3097,1.0,1.004027601746233,0.3109479830504096,CLE,22.28,42.11,0.0,0.0,2.7749,statline_mc+recal_10_4b,0.0,0.7770778927162163,0.0,0.0,0.0,0.012,0.07671090142975476,0.0005,0.18925,0.11925,1.4765189290743415,0.01575,0.3109479830504096,0.0,,14.759674781976743,0.15112631559546683,,classic,True
00-0036427,Tyler Johnson,WR,NYJ,4100,134515-68712,0.3368,0.3368,1.0,0.9224616251232222,0.3107134901192273,DET,20.47,47.5,0.0,0.0,2.5855,statline_mc+recal_10_4b,0.0,0.8883211482980848,0.0,0.0,0.0,0.01425,0.0862439359964006,0.00025,0.236,0.142,1.6908909651958723,0.0105,0.3107134901192273,0.0,3.5222223069932728,12.552870639534884,0.13272827667491366,,classic,True
00-0036842,Kene Nwangwu,RB,NYJ,4000,134515-73247,0.3357,0.3357,1.0,0.9224616251232222,0.3096781260727153,DET,20.47,47.5,0.0,0.0,2.7029,statline_mc+recal_10_4b,0.0,0.8528006992414067,0.0,0.0,0.0,0.269,1.1379944329534157,0.00725,0.14025,0.10975,0.8100368277737373,0.00325,0.3096781260727153,0.0,1.0899999618530274,13.302455357142858,0.02064281461450195,,classic,True
00-0039275,Messiah Swinson,TE,CLE,4000,134515-94888,0.3429,0.3429,1.0,0.8936206168145332,0.30640800112306943,CAR,19.83,42.11,0.0,0.0,1.8534,statline_mc+recal_10_4b,0.0,0.9471521704845474,0.0,0.0,0.0,0.0,0.0,0.0,0.23725,0.15375,1.605330011230694,0.01175,0.30640800112306943,0.0,,12.760423112623762,0.0937564129740569,,classic,True
00-0040205,Kalel Mullings,RB,TEN,4000,134515-138028,0.3798,0.3798,1.0,0.8034924658498803,0.30519843367090693,NYG,17.83,38.33,0.0,0.0,2.7035,statline_mc+recal_10_4b,0.0,0.7831018374480508,0.0,0.0,0.0,0.37125,1.1810606834511355,0.00925,0.13,0.09825,0.6696736532579339,0.0035,0.30519843367090693,0.0,0.2333333293596903,7.860212053571427,0.012586413103960485,,classic,True
00-0041376,Gregory Desrosiers,RB,LAC,4000,134515-152295,0.3153,0.3153,1.0,0.9661737783410789,0.30464074883371883,BUF,21.44,50.17,0.0,0.0,2.7649,statline_mc+recal_10_4b,0.0,0.8485751104694781,0.0,0.0,0.0,0.25875,1.1077467114907913,0.0065,0.1425,0.1065,0.766160776846397,0.005,0.30464074883371883,0.0,,14.902343749999998,0.023874517999217745,,classic,True
00-0040184,KeAndre Lambert-Smith,WR,LAC,4000,134515-128805,0.3152,0.3152,1.0,0.9661737783410789,0.3044899049690592,BUF,21.44,50.17,0.0,0.0,2.6736,statline_mc+recal_10_4b,0.0,0.79604153877985,0.0,0.0,0.0,0.0145,0.13861191142115095,0.00025,0.2095,0.126,1.5962871382694408,0.0115,0.3044899049690592,0.0,1.5111111534966364,17.022983284883722,0.1726474766862139,,classic,True
00-0038839,Mitch Tinsley,WR,HOU,4200,134515-128912,0.3048,0.3048,1.0,0.9941135051401212,0.30303697490376214,IND,22.06,42.56,0.0,0.0,2.6558,statline_mc+recal_10_4b,0.0,0.799932825388028,0.0,0.0,0.0,0.02125,0.20103093347278078,0.00175,0.20625,0.13225,1.5230888155648403,0.0095,0.30303697490376214,0.0,3.450000047683716,12.017487281976742,0.1286133822182395,,classic,True
00-0038145,Thomas Odukoya,TE,KC,4000,134515-86692,0.2368,0.2368,1.0,1.2780171806787777,0.30264353556087986,MIA,28.36,45.89,0.0,0.0,2.0206,statline_mc+recal_10_4b,0.0,0.7879503035713727,0.0,0.0,0.0,0.0,0.0,0.0,0.16225,0.1095,1.5089353556087985,0.01625,0.30264353556087986,0.0,,19.65551516089109,0.1406526980486968,,classic,True
00-0035589,Gary Jennings,WR,LAC,4000,134515-63061,0.3131,0.3131,1.0,0.9661737783410789,0.30250329503193074,BUF,21.44,50.17,0.0,0.0,2.6151,statline_mc+recal_10_4b,0.0,0.9005960350185397,0.0,0.0,0.0,0.012,0.08046714019429024,0.0005,0.2205,0.134,1.6695658101250175,0.01025,0.30250329503193074,0.0,,16.819494912790695,0.17059322206591876,,classic,True
00-0039266,Kendall Milton,RB,CIN,4000,134515-119672,0.2918,0.2918,1.0,1.0351218138290383,0.30204915304552876,PIT,22.97,42.44,0.0,0.0,2.8035,statline_mc+recal_10_4b,0.0,0.8383815002055613,0.0,0.0,0.0,0.292,1.2767433169471323,0.00875,0.10925,0.083,0.723748213508155,0.00175,0.30204915304552876,0.0,0.2000000029802322,13.208147321428571,0.0204665908177646,,classic,True
00-0033375,Tim Patrick,WR,NYJ,4000,134515-57091,0.326,0.326,1.0,0.9224616251232222,0.3007681402092755,DET,20.47,47.5,0.0,0.0,2.6611,statline_mc+recal_10_4b,0.0,0.82104365654572,0.0,0.0,0.0,0.01225,0.05135019565376094,0.00025,0.20225,0.128,1.5063312064389938,0.0135,0.3007681402092755,0.0,3.157142911638533,14.760719476744184,0.15113560299089754,,classic,True
00-0041323,Myles Montgomery,RB,NE,4000,134515-152754,0.3087,0.3087,1.0,0.9661737783410789,0.2982578014382879,JAX,21.44,45.83,0.0,0.0,2.7295,statline_mc+recal_10_4b,0.0,0.8349976900327405,0.0,0.0,0.0,0.25425,1.0872302933098286,0.006,0.1405,0.10425,0.7890977210730504,0.00425,0.2982578014382879,0.0,,12.828404017857142,0.019772097408075517,,classic,True
00-0041319,Cameron Dorner,WR,NE,4000,134515-231015,0.3039,0.3039,1.0,0.9661737783410789,0.293634921270252,JAX,21.44,45.83,0.0,0.0,2.5335,statline_mc+recal_10_4b,0.0,0.8656192791215658,0.0,0.0,0.0,0.009,0.05384618233271187,0.00025,0.2155,0.1345,1.695003030369808,0.00875,0.293634921270252,0.0,,14.899209665697674,0.15237185513107834,,classic,True
00-0035125,Alec Ingold,RB,LAC,4000,134515-63717,0.3028,0.3028,1.0,0.9661737783410789,0.2925202009548222,BUF,21.44,50.17,0.0,0.0,2.6874,statline_mc+recal_10_4b,0.0,0.8107444684322865,0.0,0.0,0.0,0.25075,1.0142593511420328,0.0065,0.14725,0.11275,0.8171926584061893,0.00375,0.2925202009548222,0.0,0.0,14.366629464285714,0.022739656870198466,,classic,True
00-0041241,Kentrel Bullock,RB,CIN,4000,134515-137495,0.2823,0.2823,1.0,1.0351218138290383,0.29218027603347757,PIT,22.97,42.44,0.0,0.0,2.6926,statline_mc+recal_10_4b,0.0,0.8134474153183883,0.0,0.0,0.0,0.27775,1.2195183274308636,0.00825,0.11175,0.08725,0.6260344329039124,0.00325,0.29218027603347757,0.0,,12.672433035714285,0.019493723496908734,,classic,True
00-0040692,Jarquez Hunter,RB,MIA,4000,134515-156596,0.3674,0.3674,1.0,0.7899732432051825,0.2902246923791877,KC,17.53,45.89,0.0,0.0,2.7635,statline_mc+recal_10_4b,0.0,0.759542931814781,0.0,0.0,0.0,0.27575,0.9738849676532187,0.00625,0.1515,0.11375,0.7696119561386577,0.0045,0.2902246923791877,0.0,0.0,9.962611607142856,0.015237281258109222,,classic,True
00-0041312,Noah Whittington,RB,HOU,4000,134515-128920,0.29,0.29,1.0,0.9941135051401212,0.2882500067113933,IND,22.06,42.56,0.0,0.0,2.7197,statline_mc+recal_10_4b,0.0,0.7702505348859707,0.0,0.0,0.0,0.3105,1.3378082787676318,0.00825,0.0955,0.07175,0.5809417883463012,0.00275,0.2882500067113933,0.0,,12.121930803571427,0.01854215677609273,,classic,True
00-0039489,Hayden Rucci,TE,LAC,4000,134515-114079,0.2961,0.2961,1.0,0.9661737783410789,0.28603959468947493,BUF,21.44,50.17,0.0,0.0,1.817,statline_mc+recal_10_4b,0.0,0.8712749716375628,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.14475,1.41164594689475,0.01225,0.28603959468947493,0.0,,17.693185334158418,0.1253190081090712,,classic,True
00-0041239,Chip Trayanum,RB,NYJ,4000,134515-119718,0.3098,0.3098,1.0,0.9224616251232222,0.2857613161417829,DET,20.47,47.5,0.0,0.0,2.6165,statline_mc+recal_10_4b,0.0,0.8140329787360955,0.0,0.0,0.0,0.2685,1.0273536698787078,0.00675,0.13775,0.10725,0.769009491539121,0.0025,0.2857613161417829,0.0,,11.695312499999998,0.017836793994860232,,classic,True
00-0040298,Andrew Armstrong,WR,KC,4000,134515-183290,0.2235,0.2235,1.0,1.2780171806787777,0.28561871951752255,MIA,28.36,45.89,0.0,0.0,2.6945,statline_mc+recal_10_4b,0.0,0.7486685858753189,0.0,0.0,0.0,0.01125,0.10314655356159244,0.00075,0.172,0.107,1.663040641613633,0.00875,0.28561871951752255,0.0,,18.160882994186043,0.184599217940266,,classic,True
00-0038752,Jake Bobo,WR,SEA,4000,134515-93150,0.2661,0.2661,1.0,1.0729756372341925,0.28548259145152904,WAS,23.81,40.17,0.0,0.0,2.8087,statline_mc+recal_10_4b,0.0,0.7687065482802303,0.0,0.0,0.0,0.01275,0.1651194100361682,0.0005,0.177,0.111,1.5197065044791216,0.01,0.28548259145152904,0.0,1.9000000272478377,13.982966933139533,0.1443769109568161,,classic,True
00-0038930,Carlos Washington Jr.,RB,MIA,4000,134515-174148,0.3593,0.3593,1.0,0.7899732432051825,0.2838071490413923,KC,17.53,45.89,0.0,0.0,2.6474,statline_mc+recal_10_4b,0.0,0.7808978941011708,0.0,0.0,0.0,0.26475,0.9178898937577405,0.00625,0.1575,0.123,0.7401815966561835,0.00325,0.2838071490413923,0.0,,9.426897321428571,0.014512986082293369,,classic,True
00-0040954,Omari Evans,WR,KC,4000,134515-166894,0.2211,0.2211,1.0,1.2780171806787777,0.2825668834912642,MIA,28.36,45.89,0.0,0.0,2.6681,statline_mc+recal_10_4b,0.0,0.72577911722386,0.0,0.0,0.0,0.00875,0.06268655722030543,0.0005,0.16925,0.102,1.7079822776923361,0.009,0.2825668834912642,0.0,,17.95739462209302,0.18240275493000213,,classic,True
00-0041314,Tanner Arkin,TE,NE,4000,134515-157051,0.2915,0.2915,1.0,0.9661737783410789,0.2816264951983261,JAX,21.44,45.83,0.0,0.0,1.8148,statline_mc+recal_10_4b,0.0,0.8674268571685875,0.0,0.0,0.0,0.0,0.0,0.0,0.19775,0.14,1.5012649519832604,0.0105,0.2816264951983261,0.0,,15.80312113242574,0.11213262292559996,,classic,True
00-0036924,Michael Carter,RB,TEN,4000,134515-93539,0.3491,0.3491,1.0,0.8034924658498803,0.2804647477324033,NYG,17.83,38.33,0.0,0.0,2.6184,statline_mc+recal_10_4b,0.0,0.7940868225223706,0.0,0.0,0.0,0.37225,1.3097583628259448,0.00825,0.12325,0.091,0.519889114498088,0.00125,0.2804647477324033,0.0,6.346153846153846,6.074497767857142,0.010700390591996184,,classic,True
00-0039355,Luke McCaffrey,WR,WAS,4200,134515-103547,0.3789,0.3789,1.0,0.7372482748908605,0.279377051159527,SEA,16.36,40.17,0.0,0.0,2.5427,statline_mc+recal_10_4b,0.0,0.8152478239029097,0.0,0.0,0.0,0.0175,0.06705010376662901,0.0005,0.233,0.147,1.4267204078286413,0.00925,0.279377051159527,0.0,5.088888804117839,5.174827398255814,0.08599605836687471,,classic,True
00-0040120,Jimmy Holiday,WR,KC,4000,134515-119730,0.217,0.217,1.0,1.2780171806787777,0.27732372884304685,MIA,28.36,45.89,0.0,0.0,2.6781,statline_mc+recal_10_4b,0.0,0.7293055226004806,0.0,0.0,0.0,0.01225,0.10293195086648721,0.0005,0.16675,0.10575,1.6165553375639816,0.0085,0.27732372884304685,0.0,,17.825127180232556,0.18098908825282775,,classic,True
00-0040039,Amar Johnson,RB,LAC,4000,134515-160287,0.2866,0.2866,1.0,0.9661737783410789,0.27692231651866417,BUF,21.44,50.17,0.0,0.0,2.6695,statline_mc+recal_10_4b,0.0,0.7483855572291505,0.0,0.0,0.0,0.2435,0.9839224699399562,0.00625,0.132,0.09625,0.724050695246685,0.00375,0.27692231651866417,0.0,0.800000011920929,13.116629464285714,0.020297019148917583,,classic,True
00-0040953,Jeff Caldwell,WR,KC,4000,134515-225459,0.2163,0.2163,1.0,1.2780171806787777,0.27644133603221555,MIA,28.36,45.89,0.0,0.0,2.5884,statline_mc+recal_10_4b,0.0,0.7349650378040649,0.0,0.0,0.0,0.0135,0.09440663586123604,0.00075,0.1665,0.1,1.5550067244609187,0.00975,0.27644133603221555,0.0,,17.723382994186043,0.17990911225134787,,classic,True
00-0040753,Will Sheppard,WR,MIA,4000,134515-129641,0.3494,0.3494,1.0,0.7899732432051825,0.276025552434749,KC,17.53,45.89,0.0,0.0,2.4859,statline_mc+recal_10_4b,0.0,0.7998049783784967,0.0,0.0,0.0,0.013,0.05507732500706052,0.0,0.23275,0.13425,1.4339281993404298,0.01025,0.276025552434749,0.0,,11.785701308139535,0.12687170742577153,,classic,True
00-0041267,Malik McClain,WR,NYJ,4000,134515-152333,0.2977,0.2977,1.0,0.9224616251232222,0.2746380138979909,DET,20.47,47.5,0.0,0.0,2.5848,statline_mc+recal_10_4b,0.0,0.7681327440866225,0.0,0.0,0.0,0.01,0.08307926372691665,0.00075,0.209,0.1195,1.5358008752529921,0.0085,0.2746380138979909,0.0,,13.773800872093021,0.14261139752215635,,classic,True
00-0040331,Patrick Herbert,TE,LAC,4000,134515-104661,0.284,0.284,1.0,0.9661737783410789,0.274407488514042,BUF,21.44,50.17,0.0,0.0,1.8255,statline_mc+recal_10_4b,0.0,0.836968483940574,0.0,0.0,0.0,0.0,0.0,0.0,0.2075,0.13325,1.4228248851404208,0.011,0.274407488514042,0.0,,17.34665068069307,0.1227903168765262,,classic,True
00-0040405,Jamaal Pritchett,WR,NYJ,4000,134515-169185,0.2968,0.2968,1.0,0.9224616251232222,0.2738093916984996,DET,20.47,47.5,0.0,0.0,2.5588,statline_mc+recal_10_4b,0.0,0.7977022113436192,0.0,0.0,0.0,0.01075,0.0624966623396093,0.0,0.2075,0.129,1.5855972546453865,0.00775,0.2738093916984996,0.0,,13.672056686046512,0.14176042419360804,,classic,True
00-0040895,Emmanuel Henderson Jr.,WR,SEA,4000,134515-174263,0.2545,0.2545,1.0,1.0729756372341925,0.27302065474729575,WAS,23.81,40.17,0.0,0.0,2.567,statline_mc+recal_10_4b,0.0,0.7382410960483521,0.0,0.0,0.0,0.01325,0.06783116483200598,0.0005,0.18025,0.109,1.507375382640951,0.00975,0.27302065474729575,0.0,,13.240234374999998,0.13820487238778276,,classic,True
00-0037745,Velus Jones Jr.,WR,SEA,4000,134515-70661,0.2541,0.2541,1.0,1.0729756372341925,0.27260518045025844,WAS,23.81,40.17,0.0,0.0,2.5802,statline_mc+recal_10_4b,0.0,0.7531050777362701,0.0,0.0,0.0,0.01175,0.1073549180422316,0.0,0.1825,0.1135,1.5311968864603522,0.00875,0.27260518045025844,0.0,0.8399999618530274,13.13849018895349,0.13738019313829186,,classic,True
00-0040323,Chandler Brayboy,WR,NE,4000,134515-226525,0.2807,0.2807,1.0,0.9661737783410789,0.2712332366743664,JAX,21.44,45.83,0.0,0.0,2.5395,statline_mc+recal_10_4b,0.0,0.7595374899248657,0.0,0.0,0.0,0.012,0.07932923475025126,0.0005,0.2025,0.121,1.4680031319934124,0.009,0.2712332366743664,0.0,,13.607058502906973,0.1412194490401237,,classic,True
00-0041011,E.J. Williams Jr.,WR,CAR,4000,134515-129001,0.2699,0.2699,1.0,1.004027601746233,0.2709399376425776,CLE,22.28,42.11,0.0,0.0,2.5856,statline_mc+recal_10_4b,0.0,0.7570967553401511,0.0,0.0,0.0,0.01475,0.1325969043042999,0.0005,0.1875,0.11625,1.5205524721214758,0.00775,0.2709399376425776,0.0,,12.755314316860462,0.13431831358303756,,classic,True
00-0041384,Evan Svoboda,TE,LAC,4000,134515-167124,0.2803,0.2803,1.0,0.9661737783410789,0.2708424964750209,BUF,21.44,50.17,0.0,0.0,1.8019,statline_mc+recal_10_4b,0.0,0.7915033338533176,0.0,0.0,0.0,0.0,0.0,0.0,0.20325,0.131,1.4334249647502089,0.01075,0.2708424964750209,0.0,,17.173383353960396,0.12154517010672498,,classic,True
00-0037412,Cal Adomitis,TE,MIA,4000,134515-92056,0.3408,0.3408,1.0,0.7899732432051825,0.26922274857343315,KC,17.53,45.89,0.0,0.0,1.7921,statline_mc+recal_10_4b,0.0,0.7937583297957495,0.0,0.0,0.0,0.0,0.0,0.0,0.2135,0.14275,1.2434774857343318,0.01225,0.26922274857343315,0.0,0.0,12.953241027227724,0.09482587336725516,,classic,True
00-0037156,Irvin Charles,WR,SEA,4000,134515-64403,0.2479,0.2479,1.0,1.0729756372341925,0.2660359709745444,WAS,23.81,40.17,0.0,0.0,2.5706,statline_mc+recal_10_4b,0.0,0.6710450743151395,0.0,0.0,0.0,0.01075,0.0685242715174281,0.00025,0.16975,0.10225,1.5155854382280154,0.0095,0.2660359709745444,0.0,,12.762036700581394,0.13437143815920097,,classic,True
00-0040955,John Michael Gyllenborg,TE,KC,4000,134515-152933,0.2078,0.2078,1.0,1.2780171806787777,0.2655953795269799,MIA,28.36,45.89,0.0,0.0,1.8794,statline_mc+recal_10_4b,0.0,0.7097258595518402,0.0,0.0,0.0,0.0,0.0,0.0,0.1515,0.1,1.385953795269799,0.01325,0.2655953795269799,0.0,,18.615911200495045,0.13230905918271454,,classic,True
00-0040649,Robbie Ouzts,TE,SEA,4000,134515-151726,0.2466,0.2466,1.0,1.0729756372341925,0.26463616850999455,WAS,23.81,40.17,0.0,0.0,1.8085,statline_mc+recal_10_4b,0.0,0.80573648715106,0.0,0.0,0.0,0.0,0.0,0.0,0.16925,0.11575,1.4976116850999457,0.01,0.26463616850999455,0.0,0.0,14.366471998762375,0.10304579813140367,,classic,True
00-0030615,James Winchester,TE,KC,4000,134515-42077,0.2066,0.2066,1.0,1.2780171806787777,0.26399906328353506,MIA,28.36,45.89,0.0,0.0,1.9364,statline_mc+recal_10_4b,0.0,0.7128463860823114,0.0,0.0,0.0,0.0,0.0,0.0,0.15425,0.10275,1.3812406328353504,0.01275,0.26399906328353506,0.0,0.0,18.2693765470297,0.12963932246048948,,classic,True
00-0038720,Julian Hill,TE,NE,4000,134515-185850,0.2722,0.2722,1.0,0.9661737783410789,0.2629568160340052,JAX,21.44,45.83,0.0,0.0,1.8057,statline_mc+recal_10_4b,0.0,0.7876503303766076,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.12425,1.2633181603400523,0.01275,0.2629568160340052,0.0,2.136363636363636,14.590249845297029,0.10441119841373044,,classic,True
00-0037253,Marcus Jones,WR,NE,4000,134515-92166,0.2716,0.2716,1.0,0.9661737783410789,0.26245928920872386,JAX,21.44,45.83,0.0,0.0,2.4786,statline_mc+recal_10_4b,0.0,0.8267268109427804,0.0,0.0,0.0,0.013,0.04616268031176094,0.0,0.20825,0.1275,1.5809302117754773,0.00625,0.26245928920872386,0.0,0.0,13.230605014534882,0.1381266107587259,,classic,True
00-0037755,Jelani Woods,TE,NYJ,4000,134515-87469,0.2845,0.2845,1.0,0.9224616251232222,0.2624440941675905,DET,20.47,47.5,0.0,0.0,1.7739,statline_mc+recal_10_4b,0.0,0.794740829849763,0.0,0.0,0.0,0.0,0.0,0.0,0.199,0.12425,1.3981909416759049,0.0105,0.2624440941675905,0.0,0.449999988079071,14.176748143564355,0.10190217706102474,,classic,True
00-0040375,Jordan Moore,WR,CIN,4000,134515-152232,0.2505,0.2505,1.0,1.0351218138290383,0.25925148998212094,PIT,22.97,42.44,0.0,0.0,2.5602,statline_mc+recal_10_4b,0.0,0.6914346396487691,0.0,0.0,0.0,0.01425,0.062485759984892066,0.00075,0.16575,0.1,1.4650291398363169,0.00925,0.25925148998212094,0.0,,13.33003270348837,0.13893683722340364,,classic,True
00-0039329,Julian Hicks,WR,SEA,4000,134515-90501,0.2415,0.2415,1.0,1.0729756372341925,0.2591161080149984,WAS,23.81,40.17,0.0,0.0,2.5639,statline_mc+recal_10_4b,0.0,0.7286931096093536,0.0,0.0,0.0,0.012,0.09521068253387614,0.00075,0.174,0.1045,1.4534503976161082,0.008,0.2591161080149984,0.0,,12.456804142441861,0.13198034836060968,,classic,True
00-0041077,Justin Joly,TE,MIA,4000,134515-177644,0.3257,0.3257,1.0,0.7899732432051825,0.25728239483154836,KC,17.53,45.89,0.0,0.0,1.7577,statline_mc+recal_10_4b,0.0,0.7905585517898881,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0.14375,1.2240739483154837,0.01075,0.25728239483154836,0.0,,11.913637066831683,0.08920072110566249,,classic,True
00-0039394,Casey Washington,WR,CAR,4000,134515-112037,0.2541,0.2541,1.0,1.004027601746233,0.2550735919034789,CLE,22.28,42.11,0.0,0.0,2.4843,statline_mc+recal_10_4b,0.0,0.7154008185901837,0.0,0.0,0.0,0.01725,0.12445367003146596,0.0,0.18125,0.112,1.3762822490033226,0.0085,0.2550735919034789,0.0,2.4799999237060546,12.175372456395348,0.12981342540407387,,classic,True
00-0041585,Grant Finley,RB,NYG,4000,134515-252655,0.2734,0.2734,1.0,0.923813547387692,0.2525383390881695,TEN,20.5,38.33,0.0,0.0,2.5752,statline_mc+recal_10_4b,0.0,0.6795684797130697,0.0,0.0,0.0,0.28125,1.072011006224523,0.00725,0.09675,0.07525,0.5471223846571716,0.002,0.2525383390881695,0.0,,7.451729910714285,0.012127591752975727,,classic,True
00-0038576,Charlie Jones,WR,NYG,4200,134515-88752,0.2724,0.2724,1.0,0.923813547387692,0.2516896151312163,TEN,20.5,38.33,0.0,0.0,2.4847,statline_mc+recal_10_4b,0.0,0.6935045481864749,0.0,0.0,0.0,0.017,0.06365568233015566,0.001,0.1965,0.12075,1.2244904689820069,0.00975,0.2516896151312163,0.0,0.4615384615384615,5.788108648255814,0.08915503583326309,,classic,True
