player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,engine_projection,stack_delta,dk_avg_ppg,ffc_own_pct,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available,injury_raw_status,injury_status,estimated_ownership_pct_heuristic_x,estimated_ownership_pct_heuristic_y
00-0040419,Garrett Greene,WR,TB,3000,44265833,0.2107,0.2107,1.0,0.9261117684945256,0.195139939930323,MIN,20.61,42.5,0.0,0.0,3.4048,statline_mc+recal_10_4b,0.0,1.1789649693869138,0.0,0.0,0.0,0.01575,0.1395537894369085,0.0015,0.23475,0.14425,1.8332450091695516,0.0065,0.390279879860646,-0.195139939930323,0.0,,25.164906103286388,0.23213323980036576,,classic,True,,ACTIVE,0.3472595699020523,0.5235146488628118
00-0040939,Michael Trigg,TE,DAL,2500,44265969,0.1725,0.1725,1.0,1.122028668573911,0.1935585820910803,BAL,24.97,53.33,0.0,0.0,3.309,statline_mc+recal_10_4b,0.0,1.2114046328955117,0.0,0.0,0.0,0.0,0.0,0.0,0.21825,0.14375,1.678671641821607,0.01275,0.3871171641821606,-0.1935585820910803,0.0,,43.96758757674251,0.23889872041786472,,classic,True,,ACTIVE,0.6332231255609266,0.9612157388087874
00-0041035,De'Zhaun Stribling,WR,SF,3000,44265803,0.1509,0.1509,1.0,1.2658208888156617,0.0,ARI,28.17,47.89,0.0,0.0,3.4696,statline_mc+recal_10_4b,0.0,1.091985309826093,0.0,0.0,0.0,0.01225,0.061904176007216,0.0,0.18275,0.11425,1.8007368621523356,0.0135,0.3820141038159552,-0.1910070519079776,0.0,,35.376173708920184,0.0,,classic,True,Injured Reserve,OUT,0.9487516856411936,0.0
00-0041070,Reggie Virgil,WR,ARI,3000,44265819,0.2128,0.2128,1.0,0.8861195572397886,0.1885681809709924,SF,19.72,47.89,0.0,0.0,3.3613,statline_mc+recal_10_4b,0.0,1.080082648565581,0.0,0.0,0.0,0.00975,0.0437284154908845,0.00025,0.2425,0.14525,1.6251352039289642,0.01075,0.3771363619419849,-0.1885681809709924,0.0,,27.274647887323944,0.23861387366707396,,classic,True,,ACTIVE,0.3789522820862367,0.5926876136215632
00-0039052,Trey Palmer,WR,NO,3000,44265781,0.1784,0.1784,1.0,1.0496832077647802,0.1872176163631657,LV,23.36,43.67,0.0,0.0,3.4606,statline_mc+recal_10_4b,0.0,1.0954151868567188,0.0,0.0,0.0,0.01,0.0964198684819688,0.0005,0.2205,0.13125,1.7429324587813453,0.009,0.3744352327263315,-0.1872176163631657,0.0,,32.612089201877936,0.2558593023402962,,classic,True,,ACTIVE,0.5187268419479283,0.8112973284736781
00-0041029,Jordyn Tyson,WR,NO,3000,44265771,0.1765,0.1765,1.0,1.0496832077647802,0.0,LV,23.36,43.67,0.0,0.0,3.3771,statline_mc+recal_10_4b,0.0,1.0986032306901663,0.0,0.0,0.0,0.01175,0.0686387391250734,0.00025,0.214,0.13175,1.736132886245281,0.00925,0.3704771625370355,-0.1852385812685177,0.0,,26.362089201877932,0.0,,classic,True,Injured Reserve,OUT,0.5000023121132401,0.0
00-0041257,Eric Rivers Jr.,WR,TB,3000,44265835,0.199,0.199,1.0,0.9261117684945256,0.1843323045494479,MIN,20.61,42.5,0.0,0.0,3.3607,statline_mc+recal_10_4b,0.0,1.1127235556462312,0.0,0.0,0.0,0.0185,0.1014878723517391,0.00075,0.23125,0.1385,1.61515821863722,0.009,0.3686646090988959,-0.1843323045494479,0.0,,23.289906103286388,0.2265257186127059,,classic,True,,ACTIVE,0.2889486558633023,0.4688443770933309
00-0041435,Dean Patterson IV,WR,TB,3000,44265837,0.1946,0.1946,1.0,0.9261117684945256,0.1801930612615143,MIN,20.61,42.5,0.0,0.0,3.2469,statline_mc+recal_10_4b,0.0,1.0975198237843204,0.0,0.0,0.0,0.01625,0.0954986466138997,0.00025,0.22925,0.14775,1.575862578616388,0.0075,0.3603861225230287,-0.1801930612615143,0.0,,22.664906103286388,0.22468759209350714,,classic,True,,ACTIVE,0.2785184500403528,0.4519204591141815
00-0036635,Ihmir Smith-Marsette,WR,ARI,3000,44265823,0.1999,0.1999,1.0,0.8861195572397886,0.1771170442049544,SF,19.72,47.89,0.0,0.0,3.3175,statline_mc+recal_10_4b,0.0,1.116250856763203,0.0,0.0,0.0,0.00925,0.0295326715088653,0.00025,0.22675,0.14325,1.5728082125902236,0.00825,0.3542340884099089,-0.1771170442049544,0.0,,24.774647887323944,0.23095446454923294,,classic,True,,ACTIVE,0.3153196111370924,0.5116335503523524
00-0040215,Gavin Bartholomew,TE,MIN,2500,44265941,0.178,0.178,1.0,0.983628656591226,0.1751073473130069,TB,21.89,42.5,0.0,0.0,3.3505,statline_mc+recal_10_4b,0.0,1.1243694124428756,0.0,0.0,0.0,0.0,0.0,0.0,0.20225,0.1315,1.497146946260139,0.0115,0.3502146946260139,-0.1751073473130069,0.0,,26.445016251354282,0.19004185402317525,,classic,True,,ACTIVE,0.2258979524222296,0.3429070393482236
00-0039550,Shawn Bowman,TE,ARI,2500,44265927,0.188,0.188,1.0,0.8861195572397886,0.1665634864141292,SF,19.72,47.89,0.0,0.0,3.246,statline_mc+recal_10_4b,0.0,1.049615098749166,0.0,0.0,0.0,0.0,0.0,0.0,0.203,0.13275,1.3712697282825856,0.0105,0.3331269728282585,-0.1665634864141292,0.0,,25.87080173347779,0.18862680452197914,,classic,True,,ACTIVE,0.2183951495846462,0.33151798566153773
00-0041005,Corey Rucker,WR,LV,3000,44265793,0.1778,0.1778,1.0,0.9126312478468614,0.0,NO,20.31,43.67,0.0,0.0,3.3328,statline_mc+recal_10_4b,0.0,1.0311886608525824,0.0,0.0,0.0,0.01,0.0653447507061783,0.00025,0.2005,0.12325,1.4629957364384318,0.00775,0.324584048714461,-0.1622920243572305,0.0,,18.991197183098592,0.0,,classic,True,Injured Reserve,OUT,0.2797711690522891,0.0
00-0041366,Jameson Geers,TE,ARI,2500,44265923,0.1799,0.1799,1.0,0.8861195572397886,0.0,SF,19.72,47.89,0.0,0.0,3.1083,statline_mc+recal_10_4b,0.0,1.115057632426795,0.0,0.0,0.0,0.0,0.0,0.0,0.20675,0.14125,1.313280943190216,0.00775,0.3188280943190216,-0.1594140471595108,0.0,,17.697724810400864,0.0,,classic,True,Injured Reserve,OUT,0.2063853286151019,0.0
00-0041357,Khalil Dinkins,TE,SF,2500,44265913,0.1235,0.1235,1.0,1.2658208888156617,0.1563743257671913,ARI,28.17,47.89,0.0,0.0,3.2419,statline_mc+recal_10_4b,0.0,1.018315923533546,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.1035,1.512486515343827,0.00975,0.3127486515343827,-0.1563743257671913,0.0,,39.88578909353557,0.22646152827679797,,classic,True,,ACTIVE,0.470669415643161,0.7560390926697692
00-0040566,CJ Dippre,TE,TB,2500,44265935,0.1679,0.1679,1.0,0.9261117684945256,0.1554787218983575,MIN,20.61,42.5,0.0,0.0,3.0677,statline_mc+recal_10_4b,0.0,1.0840018742776296,0.0,0.0,0.0,0.0,0.0,0.0,0.19475,0.12675,1.299574437967151,0.00925,0.3109574437967151,-0.1554787218983575,0.0,,21.212983026363307,0.17753682553258118,,classic,True,,ACTIVE,0.1569230586729911,0.2520664461190321
00-0035345,Chris Myarick,TE,LV,2500,44265903,0.1617,0.1617,1.0,0.9126312478468614,0.147531067499336,NO,20.31,43.67,0.0,0.0,3.1609,statline_mc+recal_10_4b,0.0,0.9971709005803456,0.0,0.0,0.0,0.0,0.0,0.0,0.1685,0.108,1.16062134998672,0.012,0.295062134998672,-0.147531067499336,0.0,,21.577735644637055,0.17838089977436808,,classic,True,,ACTIVE,0.160326385921227,0.2575332309988156
00-0041016,Patrick Gurd,TE,LV,2500,44265905,0.1584,0.1584,1.0,0.9126312478468614,0.144558547563998,NO,20.31,43.67,0.0,0.0,3.0777,statline_mc+recal_10_4b,0.0,1.0230605769094396,0.0,0.0,0.0,0.0,0.0,0.0,0.17125,0.1145,1.2161709512799608,0.009,0.2891170951279961,-0.144558547563998,0.0,,20.616197183098592,0.1761645153723484,,classic,True,,ACTIVE,0.1515098385058196,0.24337115824268366
