player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,engine_projection,stack_delta,dk_avg_ppg,ffc_own_pct,chalk_score,estimated_ownership_pct,estimated_ownership_pct_heuristic,roster_role,slate_format,ownership_available,act,slate_id,week,sub,S
00-0030279,Keenan Allen,WR,IND,4700,44069996,9.2804,9.2804,1.1683854544325134,1.0048609760839975,10.895814398249115,BAL,22.61,48.17,17.0,1.0,7.8567,statline_mc+recal_10_4b,2.608937755832095,23.58065253418848,0.0,0.0,0.0,0.0,0.0,0.0,6.04075,3.95625,46.30859178283716,0.278,10.611859178283716,0.2839552199653994,10.6,,76.00008910273544,5.019539015267518,7.903184180968267,,classic,True,9.2,dk_classic_wk1_early_13Sep2026,1,early,6.298859178283717
00-0040784,Quinshon Judkins,RB,CLE,5500,44069802,18.2952,18.2952,0.834326579261025,0.6973139635010138,10.643943355432633,JAX,15.69,40.11,14.0,1.0,6.4477,statline_mc+recal_10_4b,5.449101481328185,17.67096673028998,0.0,0.0,0.0,9.7625,20.66359887959997,0.17125,3.272,2.4325,10.16887011729784,0.04175,6.820746899689782,3.823196455742849,12.3,,54.08642321222875,1.332992175749463,1.0911965860286033,,classic,True,7.0,dk_classic_wk1_early_13Sep2026,1,early,4.361246899689782
00-0039893,Brian Thomas Jr.,WR,JAX,5500,44069974,11.1977,11.1977,0.8744255609404136,1.0853031860226106,10.626827727179249,CLE,24.42,40.11,14.0,1.0,7.0474,statline_mc+recal_10_4b,4.528168891797158,19.89211047251641,0.0,0.0,0.0,0.1565,0.8934726946462188,0.00575,4.6315,2.5825,34.64748179534911,0.16425,7.394095448999533,3.2327322781797143,9.9,,69.64456918827408,1.1569215386442535,5.438001524392143,,classic,True,7.0,dk_classic_wk1_early_13Sep2026,1,early,4.5740954489995325
00-0037261,Khalil Shakir,WR,BUF,4800,44069994,12.1248,12.1248,0.8426977700953626,1.0137496180661647,10.358063815884623,HOU,22.81,44.5,16.0,0.8,7.2318,statline_mc+recal_10_4b,3.991383213441078,19.172825390223878,0.0,0.0,0.0,0.0,0.0,0.0,5.098,3.653,33.268116074900526,0.18725,8.297811607490054,2.0602522083945694,11.4,,62.31573643410852,4.099809759189872,3.5335527778635902,,classic,True,9.0,dk_classic_wk1_early_13Sep2026,1,early,4.450311607490052
00-0033921,Chris Godwin Jr.,WR,TB,5200,44069984,11.8288,11.8288,0.8216351041247322,1.0395266798144496,10.103141949793608,CIN,23.39,50.44,9.0,1.0,7.0566,statline_mc+recal_10_4b,3.8363896223173977,19.320177166932005,0.0,0.0,0.0,0.0,0.0,0.0,5.19525,3.27625,32.52272942818968,0.2,7.926772942818967,2.1763690069746406,9.6,,77.39779916243428,2.9917564181115543,8.580429563766112,,classic,True,8.3,dk_classic_wk1_early_13Sep2026,1,early,4.4522729428189685
00-0039032,Tyjae Spears,RB,TEN,5100,44069812,8.879,8.879,1.2741224839629843,0.8915307908113663,10.085810921801531,NYJ,20.06,39.22,13.0,1.0,7.6058,statline_mc+recal_10_4b,1.762917260855823,21.289556648450198,0.0,0.0,0.0,6.46975,29.19689921630727,0.21925,4.136,3.45875,25.38098899888172,0.09575,11.0487888215189,-0.9629778997173676,8.6,,54.09654120357399,0.6284081016195665,1.0922007493824817,,classic,True,4.4,dk_classic_wk1_early_13Sep2026,1,early,7.3477888215189004
00-0039491,Jalen Coker,WR,CAR,4600,44069998,8.7671,8.7671,1.1764129677788515,0.9777506180383878,10.084199342172678,CHI,22.0,46.94,11.0,1.0,8.0735,statline_mc+recal_10_4b,1.4244123932165125,24.082750336724843,0.0,0.0,0.0,0.0,0.0,0.0,5.2085,3.61775,49.93772139905695,0.32125,10.930022139905692,-0.8458227977330157,10.2,3.9,70.36924173572129,8.03973665815548,5.674823283669367,,classic,True,36.8,dk_classic_wk1_early_13Sep2026,1,early,6.921272139905694
00-0036252,Michael Pittman Jr.,WR,PIT,4900,44069990,8.7735,8.7735,1.092697471452753,1.0493041859948335,10.05942264107392,ATL,23.61,40.78,17.0,1.0,8.1182,statline_mc+recal_10_4b,1.3893357498562122,23.07993386538393,0.0,0.0,0.0,0.0,0.0,0.0,5.57325,3.86425,46.33068091573365,0.34875,10.921318091573363,-0.8618954504994445,12.1,,70.50610353737859,1.3381364078679172,5.7206939482444845,,classic,True,8.8,dk_classic_wk1_early_13Sep2026,1,early,6.725568091573366
00-0039065,Sam LaPorta,TE,DET,4400,44070246,8.4778,8.4778,0.9382500500249348,1.2617427293686287,10.036293536048804,NO,28.39,49.83,9.0,1.0,7.1453,statline_mc+recal_10_4b,1.304947555104723,23.3637191778374,0.0,0.0,0.0,0.0,0.0,0.0,4.8855,3.67,51.52199033367257,0.32125,11.147449033367256,-1.1111554973184532,11.9,36.8,90.97701149425286,11.423174849123418,11.138932801020209,,classic,True,9.8,dk_classic_wk1_early_13Sep2026,1,early,7.079699033367257
00-0036555,Chuba Hubbard,RB,CAR,5500,44069800,10.4916,10.4916,0.9636940713262176,0.9777506180383878,9.885693392302551,CHI,22.0,46.94,15.0,1.0,6.7693,statline_mc+recal_10_4b,4.037037827929119,18.393824930365703,0.0,0.0,0.0,8.0805,29.643427765463404,0.139,2.10075,1.60875,11.524879589634743,0.078,7.157080735509815,2.728612656792736,9.1,,64.87235764764483,0.7833088920583745,2.9090145278102257,,classic,True,23.7,dk_classic_wk1_early_13Sep2026,1,early,5.418830735509815
00-0033537,Deshaun Watson,QB,CLE,4700,44069735,14.4566,14.4566,0.972865699646388,0.6973139635010138,9.80723430983594,JAX,15.69,40.11,0.0,0.0,7.4389,statline_mc+recal_10_4b,3.1654522669404157,17.906801439382427,31.3325,153.58116048284947,0.94575,0.8875,2.4207050663208145,0.02325,0.0,0.0,0.0,0.0,9.65606692594606,0.1511673838898826,0.0,,15.854570413436692,0.2112966605860737,0.0647168118780422,,classic,True,15.0,dk_classic_wk1_early_13Sep2026,1,early,10.30781692594606
00-0040583,Woody Marks,RB,HOU,5000,44069820,9.1766,9.1766,1.089311781012709,0.9639732229660288,9.636092053447095,BUF,21.69,44.5,16.0,0.8,6.8992,statline_mc+recal_10_4b,3.727603908046842,18.481262860181477,0.0,0.0,0.0,8.1895,32.51035891826789,0.1515,1.63325,1.1445,10.230128295037568,0.06925,6.929548721330546,2.706543332116551,9.8,,52.311184271971605,1.199949159645147,0.928569101027618,,classic,True,5.0,dk_classic_wk1_early_13Sep2026,1,early,5.5985487213305465
00-0038129,Cade Otton,TE,TB,3700,44070256,5.8322,5.8322,1.569058428778144,1.0395266798144496,9.512843370107532,CIN,23.39,50.44,15.0,1.0,7.6769,statline_mc+recal_10_4b,0.0,24.50333392433823,0.0,0.0,0.0,0.0,0.0,0.0,5.52225,3.92225,67.09760701683139,0.3685,13.384010701683138,-3.871167331575606,7.6,,86.05297157622739,2.865422527337085,8.337780252217918,,classic,True,5.6,dk_classic_wk1_early_13Sep2026,1,early,8.92076070168314
00-0040236,Kyle Monangai,RB,CHI,5100,44069810,7.6506,7.6506,1.0994897617548982,1.1084136551762451,9.323751924250256,CAR,24.94,46.94,17.0,1.0,7.5158,statline_mc+recal_10_4b,1.605124099493383,20.962075039761373,0.0,0.0,0.0,7.40375,40.85326685944536,0.27125,2.08075,1.43675,14.955327794175892,0.0615,9.338109465362123,-0.0143575411118686,8.9,,70.93739298278385,0.8994436517031325,5.048954651921706,,classic,True,23.4,dk_classic_wk1_early_13Sep2026,1,early,7.577359465362126
00-0034753,Mark Andrews,TE,BAL,3900,44070250,7.162,7.162,1.1457178828687322,1.1359684453209633,9.321348680373593,IND,25.56,48.17,17.0,1.0,6.7036,statline_mc+recal_10_4b,1.9719471959015569,19.672239362070407,0.0,0.0,0.0,0.0,0.0,0.0,4.34,2.935,36.67193768314756,0.34075,8.861443768314755,0.4599049120588372,7.7,14.4,88.01443464314355,6.510662109188621,9.357491051863354,,classic,True,8.9,dk_classic_wk1_early_13Sep2026,1,early,5.711693768314756
00-0038611,Chris Rodriguez Jr.,RB,JAX,5100,44069814,8.5077,8.5077,0.9949779700285252,1.0853031860226106,9.18709509502796,CLE,24.42,40.11,12.0,0.6,7.284,statline_mc+recal_10_4b,2.800803307743633,18.54268303247224,0.0,0.0,0.0,7.91775,36.340024829168414,0.34875,0.6385,0.47825,4.382120242799167,0.02275,6.967714507196757,2.2193805878312025,7.1,,46.90421842408393,0.5094699040219912,0.5679892261137511,,classic,True,2.3,dk_classic_wk1_early_13Sep2026,1,early,6.301214507196758
00-0038933,Dalton Kincaid,TE,BUF,4600,44070244,9.4835,9.4835,0.9232097380490516,1.0137496180661647,8.875597595448744,HOU,22.81,44.5,12.0,1.0,6.4286,statline_mc+recal_10_4b,2.2115622711714247,18.72203141144395,0.0,0.0,0.0,0.0,0.0,0.0,3.91375,2.898,35.60837479455717,0.2575,8.20933747945572,0.6662601159930244,11.7,,74.88015682081439,2.017807559662011,4.321370627239689,,classic,True,21.0,dk_classic_wk1_early_13Sep2026,1,early,5.105837479455717
00-0040719,Bhayshul Tuten,RB,JAX,5800,44069794,8.1376,8.1376,0.9949779700285252,1.0853031860226106,8.787397101937813,CLE,24.42,40.11,15.0,1.0,7.4584,statline_mc+recal_10_4b,1.9171285159159328,19.75234536593853,0.0,0.0,0.0,9.41625,38.90816194991978,0.44325,0.3685,0.271,2.403115064349448,0.015,7.364377701426923,1.4230194005108905,5.9,,64.34793437315152,0.6756610790565851,2.7735817360899437,,classic,True,9.8,dk_classic_wk1_early_13Sep2026,1,early,6.880627701426922
00-0036040,Juwan Johnson,TE,NO,3700,44070254,8.7837,8.7837,1.028049559763295,0.9528624204883198,8.604379216487596,DET,21.44,49.83,17.0,1.0,6.8174,statline_mc+recal_10_4b,1.1993927146908931,19.220369549548508,0.0,0.0,0.0,0.0,0.0,0.0,5.23975,3.83,43.1886086997224,0.21425,9.71736086997224,-1.1129816534846455,10.7,34.0,76.06655974338412,9.471411760078482,4.633724785453969,,classic,True,14.4,dk_classic_wk1_early_13Sep2026,1,early,5.60436086997224
00-0036924,Michael Carter,RB,TEN,4000,44069898,7.1339,7.1339,1.2741224839629843,0.8915307908113663,8.103507568280731,NYJ,20.06,39.22,13.0,1.0,7.7478,statline_mc+recal_10_4b,0.0,19.723382526198407,0.0,0.0,0.0,8.5545,35.779356169006526,0.19675,3.75975,2.8145,25.59151941863063,0.08975,10.991087558763716,-2.887579990482985,7.6,,52.34955325176676,0.9565971648140666,0.9318136881765884,,classic,True,0.0,dk_classic_wk1_early_13Sep2026,1,early,7.856087558763717
00-0036407,Jerry Jeudy,WR,CLE,4100,44070014,11.4415,11.4415,1.0150981757714834,0.6973139635010138,8.098746917205228,JAX,15.69,40.11,17.0,1.0,6.1432,statline_mc+recal_10_4b,3.935822217996794,14.12456020686093,0.0,0.0,0.0,0.27075,0.985116497225586,0.00625,4.51,2.2935,20.007669389650395,0.12125,5.233528588687599,2.8652183285176287,7.2,,51.8375657132674,1.5427562564077304,1.9077810902777708,,classic,True,4.6,dk_classic_wk1_early_13Sep2026,1,early,2.8642785886875983
00-0038935,Brenton Strange,TE,JAX,3600,44070258,8.1431,8.1431,0.9108235987747952,1.0853031860226106,8.049628534392138,CLE,24.42,40.11,12.0,1.0,6.587,statline_mc+recal_10_4b,1.022214187641746,18.437999543687003,0.0,0.0,0.0,0.0,0.0,0.0,4.74525,3.465,39.39459838728029,0.24625,9.123709838728027,-1.0740813043358912,9.3,,72.87445424574535,1.2892481255181976,3.8404522086797774,,classic,True,10.3,dk_classic_wk1_early_13Sep2026,1,early,5.4169598387280296
00-0036389,Jalen Hurts,QB,PHI,6600,44095902,16.7002,16.7002,1.1995381395684492,1.1264626462646266,22.56590613459785,WAS,25.03,44.17,16.0,1.0,8.3331,statline_mc+recal_10_4b,6.499156138723942,40.724611149300216,33.37975,322.8301957669992,2.41925,3.625,20.11638321897064,0.292,0.0,0.0,0.0,0.0,27.04009615257703,-4.474190017979179,19.1,38.9,86.03623958887115,35.98294920809385,20.788082745604846,,classic,True,24.72,dk_classic_wk1_afternoon_13Sep2026,1,afternoon,26.35384615257703
00-0036355,Justin Herbert,QB,LAC,6100,44095904,16.3381,16.3381,1.03997979360612,1.2686768676867688,21.556445982809063,ARI,28.19,47.17,16.0,1.0,8.3632,statline_mc+recal_10_4b,5.115860889840057,40.18825729644836,35.15925,335.8394567482227,2.30125,4.525,32.132283884338825,0.2115,0.0,0.0,0.0,0.0,27.768306658362796,-6.211860675553727,19.1,35.1,94.36337054758108,30.843606937005163,37.68171434183827,,classic,True,14.26,dk_classic_wk1_afternoon_13Sep2026,1,afternoon,27.12080665836279
00-0036322,Justin Jefferson,WR,MIN,7300,44096027,16.4985,16.4985,1.0154804383117852,1.0724572457245725,17.96779791301062,GB,23.83,46.06,17.0,1.0,8.6295,statline_mc+recal_10_4b,7.678577040353886,33.856123903489234,0.0,0.0,0.0,0.23275,1.558997810641807,0.0105,7.88475,4.718,65.75546136933355,0.259,13.640445917997535,4.327351995013085,12.4,47.4,90.27870813397128,58.6497870524632,37.30365738963016,,classic,True,31.2,dk_classic_wk1_afternoon_13Sep2026,1,afternoon,8.348445917997537
00-0040666,Omarion Hampton,RB,LAC,6800,44095933,11.5177,11.5177,1.1940378460178651,1.2686768676867688,17.447546827424087,ARI,28.19,47.17,9.0,1.0,9.5031,statline_mc+recal_10_4b,1.684065148942417,39.53827220422139,0.0,0.0,0.0,11.5355,74.0906996017098,0.51675,4.68475,3.86675,41.66863604205537,0.1985,20.68443356437652,-3.236886736952428,13.9,36.5,95.94114832535884,68.1863463950957,91.42792074679409,,classic,True,9.3,dk_classic_wk1_afternoon_13Sep2026,1,afternoon,15.867433564376519
00-0034844,Saquon Barkley,RB,PHI,6900,44095931,12.8442,12.8442,1.1589505966171607,1.1264626462646266,16.768253404256342,WAS,25.03,44.17,16.0,1.0,8.963,statline_mc+recal_10_4b,4.699190429548547,34.699584030756306,0.0,0.0,0.0,14.013,76.10431595240667,0.48675,1.994,1.4895,14.11832575075587,0.075,14.568764170316255,2.1994892339400867,15.4,72.3,85.73253588516745,56.393421163964085,36.14343161601373,,classic,True,9.0,dk_classic_wk1_afternoon_13Sep2026,1,afternoon,12.392764170316253
00-0037744,Trey McBride,TE,ARI,6800,44096177,24.4642,24.4642,0.7860774817983541,0.8537353735373537,16.41794624195101,LAC,18.97,47.17,17.0,1.0,7.1405,statline_mc+recal_10_4b,6.830783558156202,29.54499366713289,0.0,0.0,0.0,0.0,0.0,0.0,9.813,7.166,49.236025232056576,0.40475,14.834102523205658,1.583843718745353,19.1,25.3,79.96505300684866,30.21162736015784,10.72865239064046,,classic,True,24.5,dk_classic_wk1_afternoon_13Sep2026,1,afternoon,7.352102523205659
00-0039910,Jayden Daniels,QB,WAS,6500,44095903,20.8782,20.8782,0.8913906328931228,0.8613861386138615,16.0309425090698,PHI,19.14,44.17,7.0,1.0,7.7219,statline_mc+recal_10_4b,7.487450186776687,26.21496762913473,30.79775,161.74403401100687,1.03875,5.7755,20.275108522034405,0.16925,0.0,0.0,0.0,0.0,12.883022212643716,3.1479202964260846,17.0,3.5,68.38959773170299,4.987283912218467,5.893826571036417,,classic,True,17.66,dk_classic_wk1_afternoon_13Sep2026,1,afternoon,13.667772212643715
00-0040122,Ashton Jeanty,RB,LV,6600,44095935,14.2014,14.2014,1.131898595170816,0.9761476147614764,15.691113754582398,MIA,21.69,40.39,17.0,1.0,8.5932,statline_mc+recal_10_4b,4.574188073248576,31.966906644093125,0.0,0.0,0.0,13.6355,56.23281842449913,0.3415,3.83675,2.89075,21.699783186780493,0.18,14.301510161127965,1.389603593454435,14.8,61.1,72.18086124401913,38.53309312008573,10.543660851129571,,classic,True,35.7,dk_classic_wk1_afternoon_13Sep2026,1,afternoon,10.922260161127962
00-0038128,Malik Willis,QB,MIA,5300,44095907,18.1244,18.1244,0.9867215125929134,0.8411341134113413,15.042578507094138,LV,18.69,40.39,4.0,1.0,7.9373,statline_mc+recal_10_4b,4.311058068530107,28.0335811319567,30.7535,244.15303682457724,1.427,3.7935,15.334444957075618,0.16125,0.0,0.0,0.0,0.0,17.87006596869065,-2.827487461596512,13.0,1.4,58.36700336700336,5.159403394530136,2.880620901589176,,classic,True,17.7,dk_classic_wk1_afternoon_13Sep2026,1,afternoon,17.975065968690654
00-0035228,Kyler Murray,QB,MIN,5500,44095906,14.582,14.582,0.9209785667893484,1.0724572457245725,14.402817162467212,GB,23.83,46.06,5.0,1.0,7.8503,statline_mc+recal_10_4b,4.554110628704466,26.428036820105348,31.71175,196.07496620557788,1.3175,3.513,17.152725187657232,0.14325,0.0,0.0,0.0,0.0,15.222021166988837,-0.8192040045216249,16.4,10.5,76.84432039695199,4.256827566541436,10.781311526521186,,classic,True,0.62,dk_classic_wk1_afternoon_13Sep2026,1,afternoon,15.687771166988838
00-0039040,De'Von Achane,RB,MIA,7000,44095929,16.3045,16.3045,1.0448500756652517,0.8411341134113413,14.329388188276402,LV,18.69,40.39,16.0,1.0,7.8469,statline_mc+recal_10_4b,5.654618796254491,26.94760814745782,0.0,0.0,0.0,9.0495,42.95214361608542,0.2545,3.367,2.6255,17.998432893931806,0.1085,11.235557651001724,3.0938305372746786,20.9,72.3,64.48181818181818,46.95406993936648,5.236282533989422,,classic,True,10.6,dk_classic_wk1_afternoon_13Sep2026,1,afternoon,8.273057651001723
00-0036912,DeVonta Smith,WR,PHI,6600,44096029,11.0084,11.0084,1.1341729570755004,1.1264626462646266,14.064328337517932,WAS,25.03,44.17,17.0,1.0,8.9006,statline_mc+recal_10_4b,3.65066878448648,29.859009109415105,0.0,0.0,0.0,0.0,0.0,0.0,5.7755,3.848,66.28128810241678,0.3215,12.972128810241678,1.0921995272762537,12.4,53.3,84.31883725503046,47.42422080099502,26.27218395656888,,classic,True,8.3,dk_classic_wk1_afternoon_13Sep2026,1,afternoon,8.557128810241679
00-0039338,Brock Bowers,TE,LV,6900,44096175,11.3007,11.3007,1.2240159775667112,0.9761476147614764,13.50226846568932,MIA,21.69,40.39,12.0,0.6,6.4685,statline_mc+recal_10_4b,6.911998323209239,23.06495857594073,0.0,0.0,0.0,0.0,0.0,0.0,3.6985,2.66725,32.92924372119485,0.29125,7.884674372119485,5.617594093569836,15.2,,51.4376020264565,5.316859932946075,2.0033736897227348,,classic,True,0.0,dk_classic_wk1_afternoon_13Sep2026,1,afternoon,5.040424372119485
00-0036264,Jordan Love,QB,GB,5700,44095905,19.5723,19.5723,0.6821101248466479,1.0,13.350446354958072,MIN,22.22,46.06,15.0,1.0,7.6188,statline_mc+recal_10_4b,5.548458255090156,23.023252907179828,31.23075,162.63078923489218,1.09175,3.23425,9.234006038926758,0.0705,0.0,0.0,0.0,0.0,11.642132173288363,1.70831418166971,17.6,0.7,72.31924508240297,5.184885286264456,7.803673276282355,,classic,True,24.48,dk_classic_wk1_afternoon_13Sep2026,1,afternoon,12.218632173288363
00-0029604,Kirk Cousins,QB,LV,5000,44095909,12.0652,12.0652,1.1138774626542542,0.9761476147614764,13.118564717217534,MIA,21.69,40.39,10.0,1.0,7.8577,statline_mc+recal_10_4b,3.284716064752528,25.10813630504393,31.098,221.5500008544061,1.363,1.89575,6.701360737781986,0.08875,0.0,0.0,0.0,0.0,15.329636107954444,-2.21107139073691,11.3,5.3,60.42530568846357,4.351529671196641,3.3368506938197537,,classic,True,15.8,dk_classic_wk1_afternoon_13Sep2026,1,afternoon,15.516636107954444
00-0035659,Terry McLaurin,WR,WAS,5700,44096037,17.3303,17.3303,0.8700295417269427,0.8613861386138615,12.987898357752435,PHI,19.14,44.17,10.0,1.0,7.921,statline_mc+recal_10_4b,4.652753456955754,25.54055451704707,0.0,0.0,0.0,0.0,0.0,0.0,6.78875,4.25275,47.4962556577905,0.25025,10.84912556577905,2.138772791973386,11.4,20.4,73.18919184636559,29.47114768037393,13.651176538419422,,classic,True,3.4,dk_classic_wk1_afternoon_13Sep2026,1,afternoon,6.25112556577905
00-0038559,Michael Wilson,WR,ARI,5300,44096039,16.2148,16.2148,0.890901076427422,0.8537353735373537,12.332913479560204,LAC,18.97,47.17,17.0,1.0,8.2501,statline_mc+recal_10_4b,3.085353691572576,25.702168382956227,0.0,0.0,0.0,0.0,0.0,0.0,8.695,5.326,51.85024869572714,0.32375,12.844774869572714,-0.5118613900125091,13.5,5.6,77.88474143016319,28.07968186417872,17.99393056595436,,classic,True,10.6,dk_classic_wk1_afternoon_13Sep2026,1,afternoon,7.1275248695727145
00-0038124,Christian Watson,WR,GB,5900,44096033,15.9582,15.9582,0.7706412812484694,1.0,12.298069418220432,MIN,22.22,46.06,10.0,1.0,7.6626,statline_mc+recal_10_4b,4.823157751281006,22.97833920346166,0.0,0.0,0.0,0.079,0.5195091524046804,0.00275,5.263,3.2785,39.961843195572754,0.2835,9.305135234797744,2.992934183422689,13.5,6.0,81.00265451923707,24.73369688656736,21.616159555523605,,classic,True,35.7,dk_classic_wk1_afternoon_13Sep2026,1,afternoon,5.7656352347977435
00-0033119,Jacoby Brissett,QB,ARI,5100,44095908,18.1111,18.1111,0.7715955834596233,0.8537353735373537,11.93047910658613,LAC,18.97,47.17,14.0,1.0,7.6248,statline_mc+recal_10_4b,3.851234134711814,21.39390591287596,35.23,160.2860962379536,1.09,4.6405,13.719011355479124,0.1115,0.0,0.0,0.0,0.0,12.044844985066057,-0.1143658784799264,18.0,4.6,62.29620769094453,3.12923633050403,3.813942051565157,,classic,True,16.48,dk_classic_wk1_afternoon_13Sep2026,1,afternoon,12.812344985066055
00-0033293,Aaron Jones Sr.,RB,MIN,5300,44095945,11.3433,11.3433,0.9773539928486292,1.0724572457245725,11.889671469162051,GB,23.83,46.06,12.0,1.0,7.8002,statline_mc+recal_10_4b,3.0888854821956704,24.47543142576587,0.0,0.0,0.0,10.73875,45.18073286308393,0.2395,3.389,2.4385,19.279574758365115,0.102,11.303280762144905,0.5863907070171468,10.0,0.7,80.89617224880382,12.991447375711637,23.285382718622287,,classic,True,10.0,dk_classic_wk1_afternoon_13Sep2026,1,afternoon,8.495030762144905
00-0031588,Stefon Diggs,WR,WAS,5200,44096041,15.8024,15.8024,0.8700295417269427,0.8613861386138615,11.84281239543577,PHI,19.14,44.17,17.0,1.0,7.9813,statline_mc+recal_10_4b,3.3845592973200107,24.041328949548696,0.0,0.0,0.0,0.0,0.0,0.0,6.8135,5.24425,48.30689227198554,0.22175,11.753439227198555,0.0893731682372127,12.2,3.2,71.2713836271875,23.94237983717576,12.194846726307093,,classic,True,15.5,dk_classic_wk1_afternoon_13Sep2026,1,afternoon,6.161189227198554
00-0034351,Dallas Goedert,TE,PHI,4100,44096181,8.6557,8.6557,1.1948200778488207,1.1264626462646266,11.649916496406831,WAS,25.03,44.17,15.0,1.0,7.7864,statline_mc+recal_10_4b,0.0,28.799936168181063,0.0,0.0,0.0,0.0,0.0,0.0,6.18675,4.3905,59.55710587259034,0.72525,15.179960587259034,-3.5300440908522024,13.0,68.1,84.97959470869687,37.81654676232137,14.409547350937864,,classic,True,23.7,dk_classic_wk1_afternoon_13Sep2026,1,afternoon,10.307210587259034
